UTC time,nuclear,hydro,solar,wind
2023-05-02 00:00:00,1724.0,683.0,0.0,12.0
2023-05-02 01:00:00,1724.0,595.0,0.0,11.0
2023-05-02 02:00:00,1726.0,639.0,0.0,10.0
2023-05-02 03:00:00,1725.0,852.0,0.0,9.0
2023-05-02 04:00:00,1724.0,1219.0,9.0,13.0
2023-05-02 05:00:00,1723.0,2086.0,150.0,14.0
2023-05-02 06:00:00,1722.0,2177.0,663.0,19.0
2023-05-02 07:00:00,1724.0,1482.0,1228.0,14.0
2023-05-02 08:00:00,1726.0,900.0,1849.0,12.0
2023-05-02 09:00:00,1723.0,805.0,1301.0,12.0
2023-05-02 10:00:00,1721.0,644.0,941.0,15.0
2023-05-02 11:00:00,1720.0,634.0,1555.0,14.0
2023-05-02 12:00:00,1721.0,578.0,2205.0,14.0
2023-05-02 13:00:00,1719.0,776.0,1718.0,14.0
2023-05-02 14:00:00,1718.0,855.0,1633.0,18.0
2023-05-02 15:00:00,1721.0,838.0,859.0,20.0
2023-05-02 16:00:00,1720.0,1307.0,334.0,20.0
2023-05-02 17:00:00,1718.0,1875.0,348.0,19.0
2023-05-02 18:00:00,1718.0,1998.0,54.0,21.0
2023-05-02 19:00:00,1720.0,2222.0,0.0,20.0
2023-05-02 20:00:00,1720.0,1700.0,0.0,17.0
2023-05-02 21:00:00,1721.0,1103.0,0.0,14.0
2023-05-02 22:00:00,1720.0,633.0,0.0,17.0
2023-05-02 23:00:00,1721.0,502.0,0.0,16.0
