Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
43344,2023-12-12 00:00:00,2024-07-17 00:00:00,3.1,0.0,3007.0,665.0,0.0,27.0
43345,2023-12-12 01:00:00,2024-07-17 00:00:00,3.1,0.0,3008.0,603.0,0.0,23.0
43346,2023-12-12 02:00:00,2024-07-17 00:00:00,3.1,0.0,3008.0,570.0,0.0,17.0
43347,2023-12-12 03:00:00,2024-07-17 00:00:00,3.1,0.0,3008.0,795.0,0.0,19.0
43348,2023-12-12 04:00:00,2024-07-17 00:00:00,3.1,0.0,3007.0,741.0,0.0,15.0
43349,2023-12-12 05:00:00,2024-07-17 00:00:00,3.1,0.0,3006.0,1495.0,0.0,7.0
43350,2023-12-12 06:00:00,2024-07-17 00:00:00,3.1,0.0,3007.0,2678.0,0.0,22.0
43351,2023-12-12 07:00:00,2024-07-17 00:00:00,3.1,0.0,3010.0,3258.0,0.0,42.0
43352,2023-12-12 08:00:00,2024-07-17 00:00:00,3.1,0.0,3010.0,2956.0,20.0,39.0
43353,2023-12-12 09:00:00,2024-07-17 00:00:00,3.1,0.0,3007.0,2721.0,84.0,36.0
43354,2023-12-12 10:00:00,2024-07-17 00:00:00,3.1,0.0,3003.0,2030.0,168.0,44.0
43355,2023-12-12 11:00:00,2024-07-17 00:00:00,3.1,0.0,3002.0,1902.0,223.0,32.0
43356,2023-12-12 12:00:00,2024-07-17 00:00:00,3.1,0.0,2999.0,2244.0,242.0,35.0
43357,2023-12-12 13:00:00,2024-07-17 00:00:00,3.1,0.0,2999.0,2336.0,104.0,43.0
43358,2023-12-12 14:00:00,2024-07-17 00:00:00,3.1,0.0,3000.0,2512.0,44.0,41.0
43359,2023-12-12 15:00:00,2024-07-17 00:00:00,3.1,0.0,3007.0,2339.0,0.0,45.0
43360,2023-12-12 16:00:00,2024-07-17 00:00:00,3.1,0.0,3007.0,2458.0,0.0,45.0
43361,2023-12-12 17:00:00,2024-07-17 00:00:00,3.1,0.0,2999.0,2521.0,0.0,36.0
43362,2023-12-12 18:00:00,2024-07-17 00:00:00,3.1,0.0,3000.0,2010.0,0.0,36.0
43363,2023-12-12 19:00:00,2024-07-17 00:00:00,3.1,0.0,2999.0,1414.0,0.0,39.0
43364,2023-12-12 20:00:00,2024-07-17 00:00:00,3.1,0.0,3002.0,1099.0,0.0,36.0
43365,2023-12-12 21:00:00,2024-07-17 00:00:00,3.1,0.0,3005.0,908.0,0.0,37.0
43366,2023-12-12 22:00:00,2024-07-17 00:00:00,3.1,0.0,3005.0,644.0,0.0,35.0
43367,2023-12-12 23:00:00,2024-07-17 00:00:00,3.1,0.0,3006.0,666.0,0.0,30.0
