Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
39168,2023-06-21 00:00:00,2024-07-17 00:00:00,3.1,0.0,527.0,1187.0,0.0,16.0
39169,2023-06-21 01:00:00,2024-07-17 00:00:00,3.1,0.0,527.0,1037.0,0.0,15.0
39170,2023-06-21 02:00:00,2024-07-17 00:00:00,3.1,0.0,527.0,1073.0,0.0,4.0
39171,2023-06-21 03:00:00,2024-07-17 00:00:00,3.1,0.0,527.0,1488.0,0.0,5.0
39172,2023-06-21 04:00:00,2024-07-17 00:00:00,3.1,0.0,526.0,2063.0,57.0,8.0
39173,2023-06-21 05:00:00,2024-07-17 00:00:00,3.1,0.0,526.0,2318.0,264.0,13.0
39174,2023-06-21 06:00:00,2024-07-17 00:00:00,3.1,0.0,526.0,2604.0,179.0,31.0
39175,2023-06-21 07:00:00,2024-07-17 00:00:00,3.1,0.0,526.0,2206.0,910.0,23.0
39176,2023-06-21 08:00:00,2024-07-17 00:00:00,3.1,0.0,527.0,1563.0,1549.0,16.0
39177,2023-06-21 09:00:00,2024-07-17 00:00:00,3.1,0.0,527.0,1434.0,1561.0,5.0
39178,2023-06-21 10:00:00,2024-07-17 00:00:00,3.1,0.0,527.0,1572.0,2056.0,5.0
39179,2023-06-21 11:00:00,2024-07-17 00:00:00,3.1,0.0,526.0,1308.0,2372.0,5.0
39180,2023-06-21 12:00:00,2024-07-17 00:00:00,3.1,0.0,526.0,1643.0,1677.0,7.0
39181,2023-06-21 13:00:00,2024-07-17 00:00:00,3.1,0.0,526.0,1698.0,569.0,11.0
39182,2023-06-21 14:00:00,2024-07-17 00:00:00,3.1,0.0,526.0,1802.0,159.0,12.0
39183,2023-06-21 15:00:00,2024-07-17 00:00:00,3.1,0.0,526.0,2012.0,715.0,11.0
39184,2023-06-21 16:00:00,2024-07-17 00:00:00,3.1,0.0,526.0,2213.0,771.0,6.0
39185,2023-06-21 17:00:00,2024-07-17 00:00:00,3.1,0.0,526.0,2936.0,481.0,4.0
39186,2023-06-21 18:00:00,2024-07-17 00:00:00,3.1,0.0,526.0,3053.0,213.0,2.0
39187,2023-06-21 19:00:00,2024-07-17 00:00:00,3.1,0.0,526.0,2988.0,19.0,9.0
39188,2023-06-21 20:00:00,2024-07-17 00:00:00,3.1,0.0,567.0,2939.0,0.0,14.0
39189,2023-06-21 21:00:00,2024-07-17 00:00:00,3.1,0.0,642.0,2628.0,0.0,14.0
39190,2023-06-21 22:00:00,2024-07-17 00:00:00,3.1,0.0,638.0,2578.0,0.0,19.0
39191,2023-06-21 23:00:00,2024-07-17 00:00:00,3.1,0.0,640.0,2180.0,0.0,16.0
