Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
41040,2023-09-07 00:00:00,2024-07-17 00:00:00,3.1,181.98,597.0,0.0,1132.0,127.0,43.0,38.0
41041,2023-09-07 01:00:00,2024-07-17 00:00:00,3.1,163.27,599.0,0.0,1194.0,105.0,235.0,35.0
41042,2023-09-07 02:00:00,2024-07-17 00:00:00,3.1,165.49,600.0,0.0,1186.0,16.0,300.0,40.0
41043,2023-09-07 03:00:00,2024-07-17 00:00:00,3.1,171.02,598.0,0.0,1129.0,0.0,287.0,40.0
41044,2023-09-07 04:00:00,2024-07-17 00:00:00,3.1,180.47,602.0,0.0,1119.0,0.0,192.0,41.0
41045,2023-09-07 05:00:00,2024-07-17 00:00:00,3.1,196.08,606.0,0.0,922.0,0.0,214.0,40.0
41046,2023-09-07 06:00:00,2024-07-17 00:00:00,3.1,218.79,603.0,0.0,757.0,0.0,177.0,43.0
41047,2023-09-07 07:00:00,2024-07-17 00:00:00,3.1,222.98,602.0,0.0,712.0,0.0,180.0,40.0
41048,2023-09-07 08:00:00,2024-07-17 00:00:00,3.1,234.75,510.0,0.0,536.0,0.0,183.0,51.0
41049,2023-09-07 09:00:00,2024-07-17 00:00:00,3.1,223.19,429.0,0.0,526.0,0.0,158.0,50.0
41050,2023-09-07 10:00:00,2024-07-17 00:00:00,3.1,228.8,432.0,0.0,529.0,0.0,131.0,51.0
41051,2023-09-07 11:00:00,2024-07-17 00:00:00,3.1,230.48,435.0,0.0,523.0,0.0,140.0,55.0
41052,2023-09-07 12:00:00,2024-07-17 00:00:00,3.1,227.47,439.0,0.0,525.0,0.0,159.0,55.0
41053,2023-09-07 13:00:00,2024-07-17 00:00:00,3.1,250.79,584.0,0.0,528.0,0.0,190.0,57.0
41054,2023-09-07 14:00:00,2024-07-17 00:00:00,3.1,252.37,607.0,0.0,550.0,29.0,158.0,57.0
41055,2023-09-07 15:00:00,2024-07-17 00:00:00,3.1,233.41,611.0,0.0,555.0,251.0,83.0,54.0
41056,2023-09-07 16:00:00,2024-07-17 00:00:00,3.1,219.9,597.0,0.0,521.0,401.0,74.0,55.0
41057,2023-09-07 17:00:00,2024-07-17 00:00:00,3.1,210.13,606.0,0.0,610.0,425.0,57.0,52.0
41058,2023-09-07 18:00:00,2024-07-17 00:00:00,3.1,211.14,602.0,0.0,589.0,428.0,50.0,48.0
41059,2023-09-07 19:00:00,2024-07-17 00:00:00,3.1,212.06,604.0,0.0,632.0,407.0,27.0,50.0
41060,2023-09-07 20:00:00,2024-07-17 00:00:00,3.1,207.49,602.0,0.0,682.0,402.0,14.0,47.0
41061,2023-09-07 21:00:00,2024-07-17 00:00:00,3.1,195.14,599.0,0.0,825.0,391.0,8.0,49.0
41062,2023-09-07 22:00:00,2024-07-17 00:00:00,3.1,179.37,598.0,0.0,1019.0,370.0,13.0,47.0
41063,2023-09-07 23:00:00,2024-07-17 00:00:00,3.1,171.77,634.0,0.0,1181.0,385.0,17.0,46.0
