Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
40008,2023-07-26 00:00:00,2024-07-17 00:00:00,3.1,160.19,653.0,0.0,1227.0,420.0,68.0,19.0
40009,2023-07-26 01:00:00,2024-07-17 00:00:00,3.1,176.17,661.0,0.0,1297.0,400.0,70.0,103.0
40010,2023-07-26 02:00:00,2024-07-17 00:00:00,3.1,180.65,665.0,0.0,1352.0,256.0,84.0,106.0
40011,2023-07-26 03:00:00,2024-07-17 00:00:00,3.1,178.38,667.0,0.0,1544.0,58.0,108.0,108.0
40012,2023-07-26 04:00:00,2024-07-17 00:00:00,3.1,182.99,676.0,0.0,1516.0,0.0,130.0,108.0
40013,2023-07-26 05:00:00,2024-07-17 00:00:00,3.1,175.3,654.0,0.0,1328.0,0.0,132.0,32.0
40014,2023-07-26 06:00:00,2024-07-17 00:00:00,3.1,189.38,653.0,0.0,1137.0,0.0,138.0,32.0
40015,2023-07-26 07:00:00,2024-07-17 00:00:00,3.1,212.18,641.0,0.0,886.0,0.0,134.0,32.0
40016,2023-07-26 08:00:00,2024-07-17 00:00:00,3.1,216.36,607.0,0.0,803.0,0.0,132.0,32.0
40017,2023-07-26 09:00:00,2024-07-17 00:00:00,3.1,232.42,602.0,0.0,659.0,0.0,156.0,36.0
40018,2023-07-26 10:00:00,2024-07-17 00:00:00,3.1,231.81,607.0,0.0,599.0,0.0,146.0,0.0
40019,2023-07-26 11:00:00,2024-07-17 00:00:00,3.1,236.09,610.0,0.0,587.0,0.0,135.0,0.0
40020,2023-07-26 12:00:00,2024-07-17 00:00:00,3.1,232.33,612.0,0.0,588.0,0.0,159.0,0.0
40021,2023-07-26 13:00:00,2024-07-17 00:00:00,3.1,230.62,616.0,0.0,589.0,4.0,170.0,0.0
40022,2023-07-26 14:00:00,2024-07-17 00:00:00,3.1,226.66,603.0,0.0,591.0,127.0,142.0,31.0
40023,2023-07-26 15:00:00,2024-07-17 00:00:00,3.1,208.31,570.0,0.0,595.0,319.0,121.0,51.0
40024,2023-07-26 16:00:00,2024-07-17 00:00:00,3.1,207.74,572.0,0.0,604.0,349.0,93.0,50.0
40025,2023-07-26 17:00:00,2024-07-17 00:00:00,3.1,196.66,613.0,0.0,725.0,418.0,83.0,48.0
40026,2023-07-26 18:00:00,2024-07-17 00:00:00,3.1,193.02,611.0,0.0,767.0,424.0,68.0,46.0
40027,2023-07-26 19:00:00,2024-07-17 00:00:00,3.1,189.36,606.0,0.0,813.0,434.0,51.0,47.0
40028,2023-07-26 20:00:00,2024-07-17 00:00:00,3.1,177.47,602.0,0.0,950.0,438.0,44.0,44.0
40029,2023-07-26 21:00:00,2024-07-17 00:00:00,3.1,167.33,599.0,0.0,1089.0,433.0,49.0,44.0
40030,2023-07-26 22:00:00,2024-07-17 00:00:00,3.1,156.26,598.0,0.0,1236.0,437.0,56.0,38.0
40031,2023-07-26 23:00:00,2024-07-17 00:00:00,3.1,145.3,600.0,0.0,1444.0,427.0,78.0,39.0
