Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
37200,2023-03-31 00:00:00,2024-07-17 00:00:00,3.1,60.0,124.0,0.0,433.0,85.0,526.0,47.0
37201,2023-03-31 01:00:00,2024-07-17 00:00:00,3.1,56.52,125.0,0.0,569.0,55.0,528.0,50.0
37202,2023-03-31 02:00:00,2024-07-17 00:00:00,3.1,80.82,300.0,0.0,795.0,15.0,557.0,48.0
37203,2023-03-31 03:00:00,2024-07-17 00:00:00,3.1,88.22,361.0,0.0,900.0,0.0,540.0,52.0
37204,2023-03-31 04:00:00,2024-07-17 00:00:00,3.1,90.22,359.0,0.0,850.0,0.0,548.0,53.0
37205,2023-03-31 05:00:00,2024-07-17 00:00:00,3.1,91.97,324.0,0.0,710.0,0.0,553.0,54.0
37206,2023-03-31 06:00:00,2024-07-17 00:00:00,3.1,78.68,230.0,0.0,661.0,0.0,525.0,53.0
37207,2023-03-31 07:00:00,2024-07-17 00:00:00,3.1,66.22,140.0,0.0,572.0,0.0,462.0,51.0
37208,2023-03-31 08:00:00,2024-07-17 00:00:00,3.1,109.44,272.0,0.0,399.0,0.0,474.0,53.0
37209,2023-03-31 09:00:00,2024-07-17 00:00:00,3.1,110.57,302.0,0.0,416.0,0.0,511.0,52.0
37210,2023-03-31 10:00:00,2024-07-17 00:00:00,3.1,67.05,134.0,0.0,509.0,0.0,498.0,53.0
37211,2023-03-31 11:00:00,2024-07-17 00:00:00,3.1,62.62,126.0,0.0,613.0,0.0,431.0,52.0
37212,2023-03-31 12:00:00,2024-07-17 00:00:00,3.1,59.69,138.0,0.0,799.0,0.0,376.0,53.0
37213,2023-03-31 13:00:00,2024-07-17 00:00:00,3.1,60.26,156.0,0.0,930.0,0.0,316.0,52.0
37214,2023-03-31 14:00:00,2024-07-17 00:00:00,3.1,64.98,173.0,0.0,978.0,1.0,249.0,53.0
37215,2023-03-31 15:00:00,2024-07-17 00:00:00,3.1,66.7,160.0,0.0,895.0,37.0,207.0,54.0
37216,2023-03-31 16:00:00,2024-07-17 00:00:00,3.1,103.54,248.0,0.0,626.0,72.0,177.0,52.0
37217,2023-03-31 17:00:00,2024-07-17 00:00:00,3.1,101.21,258.0,0.0,636.0,137.0,165.0,54.0
37218,2023-03-31 18:00:00,2024-07-17 00:00:00,3.1,101.43,256.0,0.0,507.0,178.0,231.0,51.0
37219,2023-03-31 19:00:00,2024-07-17 00:00:00,3.1,95.45,253.0,0.0,513.0,218.0,263.0,53.0
37220,2023-03-31 20:00:00,2024-07-17 00:00:00,3.1,98.63,252.0,0.0,440.0,244.0,246.0,49.0
37221,2023-03-31 21:00:00,2024-07-17 00:00:00,3.1,99.95,252.0,0.0,520.0,213.0,195.0,52.0
37222,2023-03-31 22:00:00,2024-07-17 00:00:00,3.1,95.23,252.0,0.0,606.0,207.0,171.0,51.0
37223,2023-03-31 23:00:00,2024-07-17 00:00:00,3.1,101.1,254.0,0.0,621.0,146.0,143.0,50.0
