Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
39336,2023-06-28 00:00:00,2024-07-17 00:00:00,3.1,60.62,278.0,0.0,1398.0,274.0,120.0,44.0
39337,2023-06-28 01:00:00,2024-07-17 00:00:00,3.1,68.09,307.0,0.0,1348.0,232.0,146.0,49.0
39338,2023-06-28 02:00:00,2024-07-17 00:00:00,3.1,85.48,445.0,0.0,1494.0,130.0,132.0,48.0
39339,2023-06-28 03:00:00,2024-07-17 00:00:00,3.1,87.51,447.0,0.0,1528.0,35.0,153.0,49.0
39340,2023-06-28 04:00:00,2024-07-17 00:00:00,3.1,84.05,450.0,0.0,1567.0,2.0,254.0,50.0
39341,2023-06-28 05:00:00,2024-07-17 00:00:00,3.1,86.1,444.0,0.0,1482.0,0.0,283.0,53.0
39342,2023-06-28 06:00:00,2024-07-17 00:00:00,3.1,72.41,311.0,0.0,1500.0,0.0,139.0,52.0
39343,2023-06-28 07:00:00,2024-07-17 00:00:00,3.1,74.71,272.0,0.0,1350.0,0.0,80.0,53.0
39344,2023-06-28 08:00:00,2024-07-17 00:00:00,3.1,85.86,276.0,0.0,1112.0,0.0,92.0,51.0
39345,2023-06-28 09:00:00,2024-07-17 00:00:00,3.1,96.19,313.0,0.0,1034.0,0.0,76.0,44.0
39346,2023-06-28 10:00:00,2024-07-17 00:00:00,3.1,103.3,318.0,0.0,1022.0,0.0,41.0,53.0
39347,2023-06-28 11:00:00,2024-07-17 00:00:00,3.1,104.44,320.0,0.0,1006.0,0.0,42.0,52.0
39348,2023-06-28 12:00:00,2024-07-17 00:00:00,3.1,103.28,320.0,0.0,1033.0,0.0,40.0,54.0
39349,2023-06-28 13:00:00,2024-07-17 00:00:00,3.1,97.27,307.0,0.0,1082.0,26.0,18.0,54.0
39350,2023-06-28 14:00:00,2024-07-17 00:00:00,3.1,109.1,438.0,0.0,1065.0,198.0,15.0,54.0
39351,2023-06-28 15:00:00,2024-07-17 00:00:00,3.1,99.32,449.0,0.0,1077.0,361.0,6.0,46.0
39352,2023-06-28 16:00:00,2024-07-17 00:00:00,3.1,97.85,446.0,0.0,1042.0,407.0,6.0,44.0
39353,2023-06-28 17:00:00,2024-07-17 00:00:00,3.1,97.01,451.0,0.0,1035.0,437.0,4.0,42.0
39354,2023-06-28 18:00:00,2024-07-17 00:00:00,3.1,97.12,468.0,0.0,1032.0,446.0,24.0,38.0
39355,2023-06-28 19:00:00,2024-07-17 00:00:00,3.1,95.41,452.0,0.0,1036.0,433.0,48.0,43.0
39356,2023-06-28 20:00:00,2024-07-17 00:00:00,3.1,96.46,459.0,0.0,1038.0,414.0,63.0,43.0
39357,2023-06-28 21:00:00,2024-07-17 00:00:00,3.1,97.38,468.0,0.0,1064.0,361.0,106.0,45.0
39358,2023-06-28 22:00:00,2024-07-17 00:00:00,3.1,88.13,448.0,0.0,1151.0,355.0,170.0,44.0
39359,2023-06-28 23:00:00,2024-07-17 00:00:00,3.1,82.76,449.0,0.0,1270.0,374.0,188.0,46.0
