Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
42192,2023-10-25 00:00:00,2024-07-17 00:00:00,3.1,157.12,276.0,0.0,765.0,86.0,59.0,52.0
42193,2023-10-25 01:00:00,2024-07-17 00:00:00,3.1,160.65,275.0,0.0,735.0,10.0,121.0,54.0
42194,2023-10-25 02:00:00,2024-07-17 00:00:00,3.1,159.28,277.0,0.0,779.0,0.0,104.0,54.0
42195,2023-10-25 03:00:00,2024-07-17 00:00:00,3.1,149.55,278.0,0.0,760.0,0.0,209.0,54.0
42196,2023-10-25 04:00:00,2024-07-17 00:00:00,3.1,158.21,277.0,0.0,637.0,0.0,257.0,58.0
42197,2023-10-25 05:00:00,2024-07-17 00:00:00,3.1,165.01,278.0,0.0,549.0,0.0,275.0,55.0
42198,2023-10-25 06:00:00,2024-07-17 00:00:00,3.1,200.36,277.0,0.0,347.0,0.0,243.0,54.0
42199,2023-10-25 07:00:00,2024-07-17 00:00:00,3.1,212.94,280.0,0.0,338.0,0.0,203.0,56.0
42200,2023-10-25 08:00:00,2024-07-17 00:00:00,3.1,217.63,282.0,0.0,332.0,0.0,189.0,55.0
42201,2023-10-25 09:00:00,2024-07-17 00:00:00,3.1,232.46,284.0,0.0,334.0,0.0,132.0,55.0
42202,2023-10-25 10:00:00,2024-07-17 00:00:00,3.1,206.29,284.0,0.0,329.0,0.0,242.0,54.0
42203,2023-10-25 11:00:00,2024-07-17 00:00:00,3.1,177.54,283.0,0.0,360.0,0.0,381.0,58.0
42204,2023-10-25 12:00:00,2024-07-17 00:00:00,3.1,214.33,285.0,0.0,373.0,0.0,171.0,56.0
42205,2023-10-25 13:00:00,2024-07-17 00:00:00,3.1,194.29,286.0,0.0,498.0,0.0,156.0,57.0
42206,2023-10-25 14:00:00,2024-07-17 00:00:00,3.1,171.3,285.0,0.0,571.0,0.0,220.0,54.0
42207,2023-10-25 15:00:00,2024-07-17 00:00:00,3.1,177.9,286.0,0.0,597.0,2.0,161.0,57.0
42208,2023-10-25 16:00:00,2024-07-17 00:00:00,3.1,188.91,286.0,4.0,618.0,18.0,65.0,55.0
42209,2023-10-25 17:00:00,2024-07-17 00:00:00,3.1,179.03,285.0,0.0,660.0,61.0,28.0,51.0
42210,2023-10-25 18:00:00,2024-07-17 00:00:00,3.1,181.18,282.0,0.0,622.0,73.0,16.0,45.0
42211,2023-10-25 19:00:00,2024-07-17 00:00:00,3.1,178.55,283.0,0.0,629.0,76.0,44.0,51.0
42212,2023-10-25 20:00:00,2024-07-17 00:00:00,3.1,183.82,283.0,0.0,596.0,94.0,42.0,56.0
42213,2023-10-25 21:00:00,2024-07-17 00:00:00,3.1,180.27,288.0,0.0,619.0,97.0,53.0,57.0
42214,2023-10-25 22:00:00,2024-07-17 00:00:00,3.1,178.97,288.0,0.0,652.0,52.0,64.0,56.0
42215,2023-10-25 23:00:00,2024-07-17 00:00:00,3.1,176.83,289.0,0.0,669.0,24.0,90.0,57.0
