Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
37008,2023-03-23 00:00:00,2024-07-17 00:00:00,3.1,128.66,159.0,0.0,543.0,135.0,123.0,44.0
37009,2023-03-23 01:00:00,2024-07-17 00:00:00,3.1,125.26,216.0,0.0,839.0,60.0,105.0,40.0
37010,2023-03-23 02:00:00,2024-07-17 00:00:00,3.1,126.84,227.0,0.0,936.0,12.0,85.0,43.0
37011,2023-03-23 03:00:00,2024-07-17 00:00:00,3.1,110.17,186.0,0.0,952.0,0.0,129.0,41.0
37012,2023-03-23 04:00:00,2024-07-17 00:00:00,3.1,106.97,186.0,0.0,990.0,0.0,146.0,42.0
37013,2023-03-23 05:00:00,2024-07-17 00:00:00,3.1,115.68,188.0,0.0,951.0,0.0,85.0,44.0
37014,2023-03-23 06:00:00,2024-07-17 00:00:00,3.1,123.68,188.0,0.0,866.0,0.0,65.0,43.0
37015,2023-03-23 07:00:00,2024-07-17 00:00:00,3.1,133.71,189.0,0.0,776.0,0.0,58.0,44.0
37016,2023-03-23 08:00:00,2024-07-17 00:00:00,3.1,145.6,189.0,0.0,672.0,0.0,66.0,46.0
37017,2023-03-23 09:00:00,2024-07-17 00:00:00,3.1,148.31,190.0,0.0,617.0,0.0,91.0,44.0
37018,2023-03-23 10:00:00,2024-07-17 00:00:00,3.1,137.28,185.0,0.0,668.0,0.0,118.0,45.0
37019,2023-03-23 11:00:00,2024-07-17 00:00:00,3.1,141.37,189.0,0.0,687.0,0.0,84.0,46.0
37020,2023-03-23 12:00:00,2024-07-17 00:00:00,3.1,147.64,228.0,0.0,776.0,0.0,51.0,45.0
37021,2023-03-23 13:00:00,2024-07-17 00:00:00,3.1,146.14,264.0,0.0,910.0,0.0,46.0,48.0
37022,2023-03-23 14:00:00,2024-07-17 00:00:00,3.1,136.89,278.0,0.0,1023.0,1.0,63.0,45.0
37023,2023-03-23 15:00:00,2024-07-17 00:00:00,3.1,134.97,271.0,0.0,998.0,24.0,75.0,46.0
37024,2023-03-23 16:00:00,2024-07-17 00:00:00,3.1,50.66,3.0,0.0,1023.0,70.0,56.0,44.0
37025,2023-03-23 17:00:00,2024-07-17 00:00:00,3.1,88.8,98.0,0.0,899.0,114.0,38.0,44.0
37026,2023-03-23 18:00:00,2024-07-17 00:00:00,3.1,139.18,223.0,0.0,653.0,201.0,64.0,43.0
37027,2023-03-23 19:00:00,2024-07-17 00:00:00,3.1,151.2,248.0,0.0,545.0,263.0,70.0,42.0
37028,2023-03-23 20:00:00,2024-07-17 00:00:00,3.1,149.67,254.0,0.0,524.0,301.0,84.0,41.0
37029,2023-03-23 21:00:00,2024-07-17 00:00:00,3.1,153.43,236.0,0.0,417.0,293.0,113.0,41.0
37030,2023-03-23 22:00:00,2024-07-17 00:00:00,3.1,147.14,218.0,0.0,437.0,235.0,148.0,42.0
37031,2023-03-23 23:00:00,2024-07-17 00:00:00,3.1,163.54,217.0,0.0,435.0,154.0,91.0,41.0
