Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
39096,2023-06-18 00:00:00,2024-07-17 00:00:00,3.1,110.74,264.0,0.0,1344.0,103.0,33.0,45.0
39097,2023-06-18 01:00:00,2024-07-17 00:00:00,3.1,108.58,265.0,0.0,1438.0,46.0,20.0,43.0
39098,2023-06-18 02:00:00,2024-07-17 00:00:00,3.1,108.55,266.0,0.0,1459.0,28.0,18.0,43.0
39099,2023-06-18 03:00:00,2024-07-17 00:00:00,3.1,109.5,266.0,0.0,1432.0,5.0,51.0,45.0
39100,2023-06-18 04:00:00,2024-07-17 00:00:00,3.1,111.58,267.0,0.0,1334.0,0.0,112.0,46.0
39101,2023-06-18 05:00:00,2024-07-17 00:00:00,3.1,113.62,268.0,0.0,1263.0,0.0,120.0,42.0
39102,2023-06-18 06:00:00,2024-07-17 00:00:00,3.1,114.56,267.0,0.0,1224.0,0.0,169.0,48.0
39103,2023-06-18 07:00:00,2024-07-17 00:00:00,3.1,117.63,267.0,0.0,1086.0,0.0,230.0,46.0
39104,2023-06-18 08:00:00,2024-07-17 00:00:00,3.1,121.08,266.0,0.0,1085.0,0.0,187.0,48.0
39105,2023-06-18 09:00:00,2024-07-17 00:00:00,3.1,119.56,264.0,0.0,1088.0,0.0,173.0,43.0
39106,2023-06-18 10:00:00,2024-07-17 00:00:00,3.1,119.62,260.0,0.0,1108.0,0.0,141.0,43.0
39107,2023-06-18 11:00:00,2024-07-17 00:00:00,3.1,104.22,198.0,0.0,1097.0,0.0,163.0,45.0
39108,2023-06-18 12:00:00,2024-07-17 00:00:00,3.1,98.46,197.0,0.0,1079.0,0.0,259.0,43.0
39109,2023-06-18 13:00:00,2024-07-17 00:00:00,3.1,95.35,197.0,0.0,1082.0,2.0,292.0,40.0
39110,2023-06-18 14:00:00,2024-07-17 00:00:00,3.1,90.69,197.0,0.0,1097.0,23.0,377.0,42.0
39111,2023-06-18 15:00:00,2024-07-17 00:00:00,3.1,84.84,197.0,0.0,1076.0,89.0,513.0,44.0
39112,2023-06-18 16:00:00,2024-07-17 00:00:00,3.1,82.81,197.0,0.0,1089.0,114.0,552.0,45.0
39113,2023-06-18 17:00:00,2024-07-17 00:00:00,3.1,87.58,197.0,0.0,1085.0,146.0,413.0,45.0
39114,2023-06-18 18:00:00,2024-07-17 00:00:00,3.1,90.97,197.0,0.0,1081.0,194.0,286.0,42.0
39115,2023-06-18 19:00:00,2024-07-17 00:00:00,3.1,90.67,198.0,0.0,1082.0,265.0,264.0,43.0
39116,2023-06-18 20:00:00,2024-07-17 00:00:00,3.1,92.12,198.0,0.0,1110.0,288.0,209.0,45.0
39117,2023-06-18 21:00:00,2024-07-17 00:00:00,3.1,94.07,198.0,0.0,1113.0,330.0,131.0,44.0
39118,2023-06-18 22:00:00,2024-07-17 00:00:00,3.1,97.87,199.0,0.0,1095.0,342.0,71.0,45.0
39119,2023-06-18 23:00:00,2024-07-17 00:00:00,3.1,96.96,199.0,0.0,1109.0,361.0,59.0,44.0
