UTC time,nat_gas,oil,hydro,solar,wind,other
2023-10-21 00:00:00,189.0,0.0,730.0,184.0,0.0,44.0
2023-10-21 01:00:00,189.0,0.0,777.0,20.0,28.0,41.0
2023-10-21 02:00:00,187.0,0.0,775.0,0.0,78.0,47.0
2023-10-21 03:00:00,188.0,0.0,721.0,0.0,76.0,49.0
2023-10-21 04:00:00,188.0,0.0,585.0,0.0,76.0,50.0
2023-10-21 05:00:00,188.0,0.0,611.0,0.0,62.0,49.0
2023-10-21 06:00:00,189.0,0.0,597.0,0.0,55.0,51.0
2023-10-21 07:00:00,188.0,0.0,569.0,0.0,29.0,53.0
2023-10-21 08:00:00,188.0,0.0,488.0,0.0,9.0,51.0
2023-10-21 09:00:00,188.0,0.0,491.0,0.0,4.0,53.0
2023-10-21 10:00:00,188.0,0.0,492.0,0.0,9.0,52.0
2023-10-21 11:00:00,188.0,0.0,481.0,0.0,7.0,53.0
2023-10-21 12:00:00,188.0,0.0,516.0,0.0,19.0,53.0
2023-10-21 13:00:00,188.0,0.0,518.0,0.0,23.0,52.0
2023-10-21 14:00:00,188.0,0.0,524.0,0.0,33.0,51.0
2023-10-21 15:00:00,188.0,0.0,577.0,42.0,48.0,53.0
2023-10-21 16:00:00,188.0,0.0,590.0,237.0,29.0,53.0
2023-10-21 17:00:00,188.0,0.0,602.0,346.0,9.0,48.0
2023-10-21 18:00:00,189.0,0.0,565.0,337.0,13.0,48.0
2023-10-21 19:00:00,188.0,0.0,567.0,314.0,9.0,47.0
2023-10-21 20:00:00,189.0,0.0,570.0,302.0,4.0,46.0
2023-10-21 21:00:00,187.0,0.0,563.0,315.0,2.0,44.0
2023-10-21 22:00:00,188.0,0.0,578.0,266.0,0.0,43.0
2023-10-21 23:00:00,189.0,0.0,594.0,246.0,0.0,49.0
