Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
38160,2023-05-10 00:00:00,2024-07-17 00:00:00,3.1,238.82,189.0,405.0,146.0,590.0,65.0,118.0
38161,2023-05-10 01:00:00,2024-07-17 00:00:00,3.1,237.39,189.0,390.0,310.0,426.0,70.0,121.0
38162,2023-05-10 02:00:00,2024-07-17 00:00:00,3.1,276.27,189.0,548.0,516.0,107.0,42.0,137.0
38163,2023-05-10 03:00:00,2024-07-17 00:00:00,3.1,306.57,189.0,751.0,517.0,12.0,25.0,136.0
38164,2023-05-10 04:00:00,2024-07-17 00:00:00,3.1,310.32,189.0,823.0,517.0,0.0,32.0,137.0
38165,2023-05-10 05:00:00,2024-07-17 00:00:00,3.1,306.74,188.0,765.0,517.0,5.0,29.0,132.0
38166,2023-05-10 06:00:00,2024-07-17 00:00:00,3.1,311.87,189.0,721.0,515.0,2.0,29.0,166.0
38167,2023-05-10 07:00:00,2024-07-17 00:00:00,3.1,349.84,189.0,543.0,333.0,0.0,28.0,168.0
38168,2023-05-10 08:00:00,2024-07-17 00:00:00,3.1,405.58,181.0,533.0,149.0,0.0,28.0,157.0
38169,2023-05-10 09:00:00,2024-07-17 00:00:00,3.1,396.7,180.0,480.0,149.0,0.0,55.0,159.0
38170,2023-05-10 10:00:00,2024-07-17 00:00:00,3.1,398.46,181.0,481.0,149.0,0.0,50.0,156.0
38171,2023-05-10 11:00:00,2024-07-17 00:00:00,3.1,407.21,182.0,481.0,149.0,0.0,29.0,156.0
38172,2023-05-10 12:00:00,2024-07-17 00:00:00,3.1,409.11,181.0,480.0,148.0,0.0,23.0,152.0
38173,2023-05-10 13:00:00,2024-07-17 00:00:00,3.1,411.19,183.0,483.0,149.0,0.0,20.0,156.0
38174,2023-05-10 14:00:00,2024-07-17 00:00:00,3.1,379.62,223.0,522.0,149.0,114.0,27.0,155.0
38175,2023-05-10 15:00:00,2024-07-17 00:00:00,3.1,286.94,185.0,482.0,0.0,551.0,21.0,127.0
38176,2023-05-10 16:00:00,2024-07-17 00:00:00,3.1,224.05,182.0,468.0,0.0,910.0,26.0,125.0
38177,2023-05-10 17:00:00,2024-07-17 00:00:00,3.1,202.52,181.0,466.0,0.0,1062.0,46.0,122.0
38178,2023-05-10 18:00:00,2024-07-17 00:00:00,3.1,198.9,182.0,531.0,0.0,1140.0,42.0,112.0
38179,2023-05-10 19:00:00,2024-07-17 00:00:00,3.1,202.0,181.0,573.0,0.0,1145.0,31.0,108.0
38180,2023-05-10 20:00:00,2024-07-17 00:00:00,3.1,197.3,180.0,570.0,0.0,1144.0,75.0,108.0
38181,2023-05-10 21:00:00,2024-07-17 00:00:00,3.1,189.59,180.0,559.0,0.0,1143.0,150.0,108.0
38182,2023-05-10 22:00:00,2024-07-17 00:00:00,3.1,201.51,181.0,561.0,0.0,1092.0,77.0,107.0
38183,2023-05-10 23:00:00,2024-07-17 00:00:00,3.1,208.82,181.0,635.0,0.0,1083.0,83.0,113.0
