UTC time,coal,nat_gas,hydro,solar,wind,other
2023-12-08 00:00:00,264.0,832.0,26.0,281.0,93.0,160.0
2023-12-08 01:00:00,379.0,1215.0,26.0,13.0,95.0,237.0
2023-12-08 02:00:00,459.0,1332.0,26.0,0.0,70.0,243.0
2023-12-08 03:00:00,431.0,1418.0,24.0,0.0,42.0,245.0
2023-12-08 04:00:00,400.0,1420.0,25.0,0.0,33.0,245.0
2023-12-08 05:00:00,330.0,1408.0,25.0,0.0,39.0,245.0
2023-12-08 06:00:00,430.0,1414.0,25.0,0.0,44.0,245.0
2023-12-08 07:00:00,418.0,1259.0,25.0,0.0,80.0,239.0
2023-12-08 08:00:00,330.0,1058.0,25.0,0.0,125.0,232.0
2023-12-08 09:00:00,225.0,888.0,18.0,0.0,141.0,219.0
2023-12-08 10:00:00,203.0,772.0,18.0,0.0,92.0,217.0
2023-12-08 11:00:00,201.0,760.0,18.0,0.0,112.0,207.0
2023-12-08 12:00:00,201.0,727.0,18.0,0.0,35.0,206.0
2023-12-08 13:00:00,201.0,748.0,18.0,0.0,28.0,212.0
2023-12-08 14:00:00,201.0,841.0,18.0,0.0,38.0,231.0
2023-12-08 15:00:00,204.0,863.0,19.0,3.0,51.0,235.0
2023-12-08 16:00:00,268.0,722.0,18.0,170.0,54.0,216.0
2023-12-08 17:00:00,210.0,504.0,16.0,522.0,72.0,154.0
2023-12-08 18:00:00,203.0,504.0,0.0,821.0,70.0,126.0
2023-12-08 19:00:00,202.0,503.0,0.0,851.0,50.0,122.0
2023-12-08 20:00:00,202.0,504.0,0.0,844.0,22.0,117.0
2023-12-08 21:00:00,202.0,527.0,0.0,808.0,60.0,121.0
2023-12-08 22:00:00,201.0,629.0,0.0,716.0,51.0,138.0
2023-12-08 23:00:00,201.0,608.0,20.0,613.0,57.0,133.0
