Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
43008,2023-11-28 00:00:00,2024-07-17 00:00:00,3.1,71.68,0.0,4317.0,0.0,15666.0,0.0,1896.0,1024.0,0.0,88.0
43009,2023-11-28 01:00:00,2024-07-17 00:00:00,3.1,73.68,0.0,4159.0,0.0,15646.0,0.0,656.0,1024.0,0.0,88.0
43010,2023-11-28 02:00:00,2024-07-17 00:00:00,3.1,81.41,0.0,4500.0,0.0,15149.0,0.0,312.0,1024.0,0.0,88.0
43011,2023-11-28 03:00:00,2024-07-17 00:00:00,3.1,83.18,0.0,4539.0,0.0,15012.0,0.0,152.0,1008.0,0.0,88.0
43012,2023-11-28 04:00:00,2024-07-17 00:00:00,3.1,94.95,0.0,5428.0,0.0,14949.0,0.0,212.0,1008.0,0.0,88.0
43013,2023-11-28 05:00:00,2024-07-17 00:00:00,3.1,124.87,0.0,8785.0,0.0,16306.0,0.0,248.0,1008.0,0.0,88.0
43014,2023-11-28 06:00:00,2024-07-17 00:00:00,3.1,132.95,0.0,10268.0,0.0,17224.0,112.0,260.0,1004.0,0.0,88.0
43015,2023-11-28 07:00:00,2024-07-17 00:00:00,3.1,142.59,0.0,12040.0,0.0,17928.0,320.0,228.0,992.0,0.0,88.0
43016,2023-11-28 08:00:00,2024-07-17 00:00:00,3.1,140.13,0.0,12128.0,0.0,18284.0,608.0,284.0,992.0,0.0,88.0
43017,2023-11-28 09:00:00,2024-07-17 00:00:00,3.1,139.71,0.0,12342.0,0.0,18306.0,968.0,352.0,992.0,0.0,88.0
43018,2023-11-28 10:00:00,2024-07-17 00:00:00,3.1,136.6,0.0,12310.0,0.0,18812.0,1200.0,312.0,992.0,0.0,88.0
43019,2023-11-28 11:00:00,2024-07-17 00:00:00,3.1,135.23,0.0,12346.0,0.0,19108.0,1296.0,304.0,1012.0,0.0,88.0
43020,2023-11-28 12:00:00,2024-07-17 00:00:00,3.1,135.59,0.0,12340.0,0.0,19090.0,1184.0,308.0,1036.0,0.0,88.0
43021,2023-11-28 13:00:00,2024-07-17 00:00:00,3.1,136.26,0.0,12292.0,0.0,19170.0,840.0,308.0,1052.0,0.0,88.0
43022,2023-11-28 14:00:00,2024-07-17 00:00:00,3.1,137.61,0.0,12478.0,0.0,19339.0,420.0,548.0,1044.0,0.0,88.0
43023,2023-11-28 15:00:00,2024-07-17 00:00:00,3.1,135.63,0.0,12759.0,0.0,20138.0,32.0,1136.0,1028.0,0.0,88.0
43024,2023-11-28 16:00:00,2024-07-17 00:00:00,3.1,130.32,0.0,12922.0,0.0,20471.0,0.0,2580.0,1016.0,0.0,88.0
43025,2023-11-28 17:00:00,2024-07-17 00:00:00,3.1,115.13,0.0,12086.0,0.0,19523.0,0.0,6576.0,1008.0,0.0,88.0
43026,2023-11-28 18:00:00,2024-07-17 00:00:00,3.1,105.03,0.0,12065.0,0.0,19282.0,0.0,10540.0,1008.0,0.0,88.0
43027,2023-11-28 19:00:00,2024-07-17 00:00:00,3.1,112.32,0.0,13085.0,0.0,19266.0,0.0,10096.0,1020.0,0.0,88.0
43028,2023-11-28 20:00:00,2024-07-17 00:00:00,3.1,110.6,0.0,12271.0,0.0,18068.0,0.0,10060.0,1020.0,0.0,88.0
43029,2023-11-28 21:00:00,2024-07-17 00:00:00,3.1,97.93,0.0,10185.0,0.0,17372.0,0.0,10316.0,1036.0,0.0,88.0
43030,2023-11-28 22:00:00,2024-07-17 00:00:00,3.1,78.36,0.0,7556.0,0.0,16867.0,0.0,10772.0,1040.0,0.0,88.0
43031,2023-11-28 23:00:00,2024-07-17 00:00:00,3.1,77.63,0.0,7376.0,0.0,16234.0,0.0,11080.0,1028.0,0.0,88.0
