Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
36312,2023-02-22 00:00:00,2024-07-17 00:00:00,3.1,437.2,2521.0,1217.0,50.0,179.0,2279.0,125.0
36313,2023-02-22 01:00:00,2024-07-17 00:00:00,3.1,489.27,2700.0,1627.0,51.0,41.0,1836.0,123.0
36314,2023-02-22 02:00:00,2024-07-17 00:00:00,3.1,544.87,2922.0,1801.0,49.0,0.0,1309.0,124.0
36315,2023-02-22 03:00:00,2024-07-17 00:00:00,3.1,569.18,2985.0,1865.0,52.0,0.0,1055.0,124.0
36316,2023-02-22 04:00:00,2024-07-17 00:00:00,3.1,580.34,2965.0,1798.0,51.0,0.0,939.0,124.0
36317,2023-02-22 05:00:00,2024-07-17 00:00:00,3.1,577.75,2736.0,1795.0,49.0,0.0,870.0,122.0
36318,2023-02-22 06:00:00,2024-07-17 00:00:00,3.1,543.45,2386.0,1608.0,52.0,0.0,1063.0,122.0
36319,2023-02-22 07:00:00,2024-07-17 00:00:00,3.1,524.88,2300.0,1567.0,49.0,0.0,1209.0,124.0
36320,2023-02-22 08:00:00,2024-07-17 00:00:00,3.1,530.89,2419.0,1489.0,49.0,0.0,1221.0,125.0
36321,2023-02-22 09:00:00,2024-07-17 00:00:00,3.1,528.51,2313.0,1516.0,49.0,0.0,1185.0,129.0
36322,2023-02-22 10:00:00,2024-07-17 00:00:00,3.1,526.02,2162.0,1543.0,49.0,0.0,1122.0,129.0
36323,2023-02-22 11:00:00,2024-07-17 00:00:00,3.1,568.01,2586.0,1579.0,50.0,0.0,931.0,131.0
36324,2023-02-22 12:00:00,2024-07-17 00:00:00,3.1,541.94,2417.0,1644.0,48.0,0.0,1096.0,127.0
36325,2023-02-22 13:00:00,2024-07-17 00:00:00,3.1,507.45,2192.0,1638.0,49.0,0.0,1324.0,127.0
36326,2023-02-22 14:00:00,2024-07-17 00:00:00,3.1,521.16,2594.0,1680.0,48.0,0.0,1415.0,128.0
36327,2023-02-22 15:00:00,2024-07-17 00:00:00,3.1,512.41,2754.0,1606.0,50.0,13.0,1604.0,126.0
36328,2023-02-22 16:00:00,2024-07-17 00:00:00,3.1,489.32,2782.0,1590.0,51.0,87.0,1833.0,86.0
36329,2023-02-22 17:00:00,2024-07-17 00:00:00,3.1,453.62,2578.0,1494.0,48.0,185.0,2070.0,55.0
36330,2023-02-22 18:00:00,2024-07-17 00:00:00,3.1,431.36,2510.0,1497.0,51.0,430.0,2125.0,63.0
36331,2023-02-22 19:00:00,2024-07-17 00:00:00,3.1,459.44,2548.0,1495.0,51.0,648.0,1536.0,63.0
36332,2023-02-22 20:00:00,2024-07-17 00:00:00,3.1,481.31,2496.0,1416.0,49.0,866.0,1001.0,61.0
36333,2023-02-22 21:00:00,2024-07-17 00:00:00,3.1,507.37,2736.0,1433.0,50.0,1000.0,717.0,62.0
36334,2023-02-22 22:00:00,2024-07-17 00:00:00,3.1,525.72,2909.0,1337.0,49.0,1055.0,558.0,61.0
36335,2023-02-22 23:00:00,2024-07-17 00:00:00,3.1,549.0,2995.0,1589.0,47.0,877.0,484.0,61.0
