Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
37704,2023-04-21 00:00:00,2024-07-17 00:00:00,3.1,279.95,1276.0,963.0,90.0,1482.0,2137.0,130.0
37705,2023-04-21 01:00:00,2024-07-17 00:00:00,3.1,308.29,1373.0,1143.0,90.0,1217.0,2072.0,132.0
37706,2023-04-21 02:00:00,2024-07-17 00:00:00,3.1,405.31,1834.0,1421.0,88.0,324.0,1950.0,130.0
37707,2023-04-21 03:00:00,2024-07-17 00:00:00,3.1,459.94,2288.0,1461.0,88.0,1.0,1916.0,130.0
37708,2023-04-21 04:00:00,2024-07-17 00:00:00,3.1,477.97,2373.0,1458.0,89.0,0.0,1751.0,130.0
37709,2023-04-21 05:00:00,2024-07-17 00:00:00,3.1,509.65,2294.0,1489.0,89.0,0.0,1332.0,130.0
37710,2023-04-21 06:00:00,2024-07-17 00:00:00,3.1,506.24,2240.0,1458.0,90.0,0.0,1335.0,131.0
37711,2023-04-21 07:00:00,2024-07-17 00:00:00,3.1,494.25,1825.0,1466.0,88.0,0.0,1187.0,130.0
37712,2023-04-21 08:00:00,2024-07-17 00:00:00,3.1,471.62,1588.0,1377.0,91.0,0.0,1233.0,132.0
37713,2023-04-21 09:00:00,2024-07-17 00:00:00,3.1,434.39,1383.0,1366.0,90.0,0.0,1434.0,131.0
37714,2023-04-21 10:00:00,2024-07-17 00:00:00,3.1,427.51,1376.0,1383.0,89.0,0.0,1503.0,130.0
37715,2023-04-21 11:00:00,2024-07-17 00:00:00,3.1,447.64,1534.0,1382.0,89.0,0.0,1431.0,130.0
37716,2023-04-21 12:00:00,2024-07-17 00:00:00,3.1,492.85,1880.0,1426.0,88.0,0.0,1237.0,127.0
37717,2023-04-21 13:00:00,2024-07-17 00:00:00,3.1,521.06,2276.0,1391.0,86.0,0.0,1210.0,127.0
37718,2023-04-21 14:00:00,2024-07-17 00:00:00,3.1,504.58,2679.0,1300.0,87.0,262.0,1396.0,129.0
37719,2023-04-21 15:00:00,2024-07-17 00:00:00,3.1,406.86,2207.0,1305.0,87.0,1003.0,1669.0,125.0
37720,2023-04-21 16:00:00,2024-07-17 00:00:00,3.1,324.46,1664.0,834.0,86.0,1348.0,1939.0,127.0
37721,2023-04-21 17:00:00,2024-07-17 00:00:00,3.1,296.07,1508.0,687.0,88.0,1510.0,2005.0,127.0
37722,2023-04-21 18:00:00,2024-07-17 00:00:00,3.1,282.4,1387.0,652.0,90.0,1576.0,1982.0,130.0
37723,2023-04-21 19:00:00,2024-07-17 00:00:00,3.1,283.54,1388.0,651.0,90.0,1594.0,1943.0,130.0
37724,2023-04-21 20:00:00,2024-07-17 00:00:00,3.1,282.75,1378.0,651.0,91.0,1553.0,1972.0,128.0
37725,2023-04-21 21:00:00,2024-07-17 00:00:00,3.1,279.02,1303.0,664.0,87.0,1394.0,2057.0,130.0
37726,2023-04-21 22:00:00,2024-07-17 00:00:00,3.1,333.07,1568.0,750.0,92.0,1028.0,1873.0,127.0
37727,2023-04-21 23:00:00,2024-07-17 00:00:00,3.1,389.58,2025.0,836.0,88.0,807.0,1812.0,131.0
