Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
42240,2023-10-27 00:00:00,2024-07-17 00:00:00,3.1,477.1,3056.0,1190.0,63.0,599.0,1732.0,141.0
42241,2023-10-27 01:00:00,2024-07-17 00:00:00,3.1,566.81,3940.0,1422.0,61.0,40.0,1535.0,141.0
42242,2023-10-27 02:00:00,2024-07-17 00:00:00,3.1,578.86,4090.0,1345.0,62.0,0.0,1496.0,142.0
42243,2023-10-27 03:00:00,2024-07-17 00:00:00,3.1,575.91,4058.0,1289.0,60.0,0.0,1530.0,142.0
42244,2023-10-27 04:00:00,2024-07-17 00:00:00,3.1,564.71,3943.0,1303.0,63.0,0.0,1615.0,141.0
42245,2023-10-27 05:00:00,2024-07-17 00:00:00,3.1,559.84,3857.0,1318.0,61.0,0.0,1637.0,141.0
42246,2023-10-27 06:00:00,2024-07-17 00:00:00,3.1,571.64,3726.0,1298.0,61.0,0.0,1434.0,140.0
42247,2023-10-27 07:00:00,2024-07-17 00:00:00,3.1,614.0,3750.0,1262.0,60.0,0.0,983.0,141.0
42248,2023-10-27 08:00:00,2024-07-17 00:00:00,3.1,636.04,3674.0,1151.0,61.0,0.0,767.0,140.0
42249,2023-10-27 09:00:00,2024-07-17 00:00:00,3.1,645.7,3740.0,1176.0,62.0,0.0,690.0,142.0
42250,2023-10-27 10:00:00,2024-07-17 00:00:00,3.1,657.31,3849.0,1180.0,62.0,0.0,612.0,142.0
42251,2023-10-27 11:00:00,2024-07-17 00:00:00,3.1,671.36,4007.0,1181.0,63.0,0.0,522.0,143.0
42252,2023-10-27 12:00:00,2024-07-17 00:00:00,3.1,692.29,4178.0,1209.0,62.0,0.0,365.0,140.0
42253,2023-10-27 13:00:00,2024-07-17 00:00:00,3.1,711.52,4432.0,1139.0,64.0,0.0,261.0,142.0
42254,2023-10-27 14:00:00,2024-07-17 00:00:00,3.1,726.3,4627.0,1123.0,61.0,1.0,169.0,143.0
42255,2023-10-27 15:00:00,2024-07-17 00:00:00,3.1,701.41,4975.0,1074.0,61.0,293.0,187.0,141.0
42256,2023-10-27 16:00:00,2024-07-17 00:00:00,3.1,631.51,4718.0,940.0,62.0,1068.0,164.0,139.0
42257,2023-10-27 17:00:00,2024-07-17 00:00:00,3.1,595.42,4135.0,923.0,59.0,1278.0,186.0,139.0
42258,2023-10-27 18:00:00,2024-07-17 00:00:00,3.1,584.18,3874.0,952.0,61.0,1260.0,221.0,141.0
42259,2023-10-27 19:00:00,2024-07-17 00:00:00,3.1,542.26,3416.0,935.0,59.0,1237.0,521.0,143.0
42260,2023-10-27 20:00:00,2024-07-17 00:00:00,3.1,518.22,3329.0,934.0,60.0,1226.0,777.0,141.0
42261,2023-10-27 21:00:00,2024-07-17 00:00:00,3.1,502.63,2958.0,949.0,57.0,1203.0,766.0,140.0
42262,2023-10-27 22:00:00,2024-07-17 00:00:00,3.1,478.42,2945.0,991.0,60.0,1097.0,1168.0,141.0
42263,2023-10-27 23:00:00,2024-07-17 00:00:00,3.1,533.24,3066.0,1008.0,60.0,560.0,1063.0,141.0
