Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
42024,2023-10-18 00:00:00,2024-07-17 00:00:00,3.1,374.15,3109.0,1088.0,93.0,880.0,2292.0,132.0
42025,2023-10-18 01:00:00,2024-07-17 00:00:00,3.1,443.88,3552.0,1139.0,94.0,121.0,2165.0,135.0
42026,2023-10-18 02:00:00,2024-07-17 00:00:00,3.1,452.48,3684.0,1068.0,92.0,0.0,2255.0,140.0
42027,2023-10-18 03:00:00,2024-07-17 00:00:00,3.1,442.63,3526.0,995.0,78.0,0.0,2329.0,141.0
42028,2023-10-18 04:00:00,2024-07-17 00:00:00,3.1,443.55,3456.0,1028.0,68.0,0.0,2269.0,141.0
42029,2023-10-18 05:00:00,2024-07-17 00:00:00,3.1,462.59,3326.0,1151.0,68.0,0.0,1874.0,140.0
42030,2023-10-18 06:00:00,2024-07-17 00:00:00,3.1,515.42,3621.0,1162.0,65.0,0.0,1342.0,144.0
42031,2023-10-18 07:00:00,2024-07-17 00:00:00,3.1,530.28,3612.0,1121.0,67.0,0.0,1171.0,144.0
42032,2023-10-18 08:00:00,2024-07-17 00:00:00,3.1,529.27,3478.0,1132.0,65.0,0.0,1123.0,144.0
42033,2023-10-18 09:00:00,2024-07-17 00:00:00,3.1,536.24,3345.0,1136.0,64.0,0.0,990.0,144.0
42034,2023-10-18 10:00:00,2024-07-17 00:00:00,3.1,548.83,3449.0,1135.0,66.0,0.0,898.0,143.0
42035,2023-10-18 11:00:00,2024-07-17 00:00:00,3.1,540.71,3309.0,1122.0,66.0,0.0,931.0,145.0
42036,2023-10-18 12:00:00,2024-07-17 00:00:00,3.1,531.25,3356.0,1103.0,64.0,0.0,1058.0,142.0
42037,2023-10-18 13:00:00,2024-07-17 00:00:00,3.1,539.94,3552.0,1125.0,66.0,0.0,1037.0,145.0
42038,2023-10-18 14:00:00,2024-07-17 00:00:00,3.1,566.44,3884.0,1094.0,64.0,4.0,882.0,142.0
42039,2023-10-18 15:00:00,2024-07-17 00:00:00,3.1,529.04,4076.0,1037.0,66.0,476.0,938.0,141.0
42040,2023-10-18 16:00:00,2024-07-17 00:00:00,3.1,440.85,3421.0,945.0,65.0,1291.0,1012.0,142.0
42041,2023-10-18 17:00:00,2024-07-17 00:00:00,3.1,395.48,2814.0,968.0,66.0,1436.0,1092.0,138.0
42042,2023-10-18 18:00:00,2024-07-17 00:00:00,3.1,377.4,2650.0,1060.0,67.0,1387.0,1283.0,136.0
42043,2023-10-18 19:00:00,2024-07-17 00:00:00,3.1,370.12,2596.0,1079.0,70.0,1343.0,1396.0,135.0
42044,2023-10-18 20:00:00,2024-07-17 00:00:00,3.1,359.39,2570.0,1064.0,69.0,1336.0,1571.0,133.0
42045,2023-10-18 21:00:00,2024-07-17 00:00:00,3.1,344.95,2500.0,1101.0,70.0,1395.0,1711.0,132.0
42046,2023-10-18 22:00:00,2024-07-17 00:00:00,3.1,360.9,2722.0,1068.0,69.0,1463.0,1584.0,133.0
42047,2023-10-18 23:00:00,2024-07-17 00:00:00,3.1,376.03,2884.0,1076.0,71.0,1430.0,1496.0,131.0
