Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
43080,2023-12-01 00:00:00,2024-07-17 00:00:00,3.1,575.31,3464.0,1359.0,51.0,101.0,475.0,140.0
43081,2023-12-01 01:00:00,2024-07-17 00:00:00,3.1,590.52,3411.0,1353.0,48.0,0.0,422.0,140.0
43082,2023-12-01 02:00:00,2024-07-17 00:00:00,3.1,592.19,3456.0,1392.0,49.0,0.0,404.0,139.0
43083,2023-12-01 03:00:00,2024-07-17 00:00:00,3.1,594.66,3522.0,1410.0,49.0,0.0,393.0,139.0
43084,2023-12-01 04:00:00,2024-07-17 00:00:00,3.1,586.3,3557.0,1418.0,51.0,0.0,477.0,141.0
43085,2023-12-01 05:00:00,2024-07-17 00:00:00,3.1,582.17,3517.0,1368.0,48.0,0.0,526.0,139.0
43086,2023-12-01 06:00:00,2024-07-17 00:00:00,3.1,582.53,3397.0,1338.0,50.0,0.0,495.0,137.0
43087,2023-12-01 07:00:00,2024-07-17 00:00:00,3.1,571.33,3182.0,1279.0,50.0,0.0,551.0,140.0
43088,2023-12-01 08:00:00,2024-07-17 00:00:00,3.1,539.32,2850.0,1189.0,50.0,0.0,752.0,138.0
43089,2023-12-01 09:00:00,2024-07-17 00:00:00,3.1,528.12,2954.0,1376.0,53.0,0.0,844.0,135.0
43090,2023-12-01 10:00:00,2024-07-17 00:00:00,3.1,519.74,2933.0,1380.0,51.0,0.0,922.0,139.0
43091,2023-12-01 11:00:00,2024-07-17 00:00:00,3.1,503.07,2733.0,1280.0,50.0,0.0,1027.0,138.0
43092,2023-12-01 12:00:00,2024-07-17 00:00:00,3.1,472.55,2611.0,1302.0,52.0,0.0,1283.0,135.0
43093,2023-12-01 13:00:00,2024-07-17 00:00:00,3.1,461.38,2601.0,1349.0,52.0,0.0,1398.0,137.0
43094,2023-12-01 14:00:00,2024-07-17 00:00:00,3.1,461.92,2517.0,1234.0,50.0,0.0,1362.0,136.0
43095,2023-12-01 15:00:00,2024-07-17 00:00:00,3.1,479.75,2715.0,1335.0,50.0,10.0,1246.0,128.0
43096,2023-12-01 16:00:00,2024-07-17 00:00:00,3.1,469.76,2837.0,1256.0,50.0,257.0,1202.0,102.0
43097,2023-12-01 17:00:00,2024-07-17 00:00:00,3.1,410.71,2665.0,1120.0,52.0,727.0,1418.0,104.0
43098,2023-12-01 18:00:00,2024-07-17 00:00:00,3.1,395.52,2388.0,1221.0,51.0,553.0,1565.0,104.0
43099,2023-12-01 19:00:00,2024-07-17 00:00:00,3.1,361.31,2110.0,1132.0,50.0,502.0,1865.0,104.0
43100,2023-12-01 20:00:00,2024-07-17 00:00:00,3.1,341.45,2049.0,1211.0,54.0,585.0,2054.0,117.0
43101,2023-12-01 21:00:00,2024-07-17 00:00:00,3.1,321.42,2095.0,1096.0,48.0,720.0,2355.0,125.0
43102,2023-12-01 22:00:00,2024-07-17 00:00:00,3.1,286.68,1756.0,1108.0,51.0,869.0,2434.0,132.0
43103,2023-12-01 23:00:00,2024-07-17 00:00:00,3.1,274.56,1572.0,1138.0,52.0,821.0,2453.0,138.0
