Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
43488,2023-12-18 00:00:00,2024-07-17 00:00:00,3.1,526.17,1469.0,136.0,59.0,449.0,0.0,150.0
43489,2023-12-18 01:00:00,2024-07-17 00:00:00,3.1,538.77,1468.0,142.0,58.0,447.0,0.0,97.0
43490,2023-12-18 02:00:00,2024-07-17 00:00:00,3.1,545.45,1467.0,146.0,59.0,449.0,0.0,66.0
43491,2023-12-18 03:00:00,2024-07-17 00:00:00,3.1,554.8,1467.0,145.0,57.0,444.0,0.0,35.0
43492,2023-12-18 04:00:00,2024-07-17 00:00:00,3.1,546.34,1466.0,143.0,59.0,444.0,0.0,68.0
43493,2023-12-18 05:00:00,2024-07-17 00:00:00,3.1,538.42,1466.0,144.0,58.0,447.0,0.0,97.0
43494,2023-12-18 06:00:00,2024-07-17 00:00:00,3.1,508.64,1471.0,144.0,58.0,445.0,0.0,231.0
43495,2023-12-18 07:00:00,2024-07-17 00:00:00,3.1,477.53,1469.0,107.0,59.0,444.0,0.0,392.0
43496,2023-12-18 08:00:00,2024-07-17 00:00:00,3.1,443.69,1469.0,44.0,58.0,443.0,0.0,592.0
43497,2023-12-18 09:00:00,2024-07-17 00:00:00,3.1,422.03,1469.0,42.0,59.0,447.0,0.0,722.0
43498,2023-12-18 10:00:00,2024-07-17 00:00:00,3.1,418.19,1468.0,45.0,57.0,442.0,0.0,751.0
43499,2023-12-18 11:00:00,2024-07-17 00:00:00,3.1,413.13,1470.0,60.0,58.0,446.0,0.0,781.0
43500,2023-12-18 12:00:00,2024-07-17 00:00:00,3.1,406.28,1467.0,69.0,58.0,448.0,0.0,823.0
43501,2023-12-18 13:00:00,2024-07-17 00:00:00,3.1,409.5,1465.0,67.0,58.0,443.0,0.0,804.0
43502,2023-12-18 14:00:00,2024-07-17 00:00:00,3.1,408.64,1471.0,68.0,59.0,445.0,0.0,813.0
43503,2023-12-18 15:00:00,2024-07-17 00:00:00,3.1,421.37,1461.0,49.0,58.0,440.0,0.0,726.0
43504,2023-12-18 16:00:00,2024-07-17 00:00:00,3.1,431.63,1463.0,45.0,60.0,445.0,3.0,655.0
43505,2023-12-18 17:00:00,2024-07-17 00:00:00,3.1,441.0,1462.0,86.0,59.0,447.0,9.0,583.0
43506,2023-12-18 18:00:00,2024-07-17 00:00:00,3.1,452.39,1464.0,140.0,58.0,442.0,16.0,506.0
43507,2023-12-18 19:00:00,2024-07-17 00:00:00,3.1,473.62,1461.0,175.0,57.0,325.0,36.0,476.0
43508,2023-12-18 20:00:00,2024-07-17 00:00:00,3.1,462.79,1463.0,191.0,59.0,432.0,36.0,426.0
43509,2023-12-18 21:00:00,2024-07-17 00:00:00,3.1,469.47,1460.0,192.0,58.0,442.0,37.0,376.0
43510,2023-12-18 22:00:00,2024-07-17 00:00:00,3.1,475.14,1467.0,194.0,59.0,448.0,13.0,367.0
43511,2023-12-18 23:00:00,2024-07-17 00:00:00,3.1,481.03,1461.0,191.0,59.0,445.0,4.0,345.0
