UTC time,coal,nat_gas,hydro,solar,wind,other
2023-09-26 00:00:00,3047.0,1606.0,143.0,1278.0,470.0,124.0
2023-09-26 01:00:00,3400.0,1675.0,141.0,479.0,574.0,125.0
2023-09-26 02:00:00,3519.0,1745.0,140.0,6.0,718.0,128.0
2023-09-26 03:00:00,3545.0,1720.0,141.0,0.0,667.0,131.0
2023-09-26 04:00:00,3454.0,1677.0,140.0,0.0,857.0,133.0
2023-09-26 05:00:00,3309.0,1685.0,142.0,0.0,1015.0,136.0
2023-09-26 06:00:00,3285.0,1515.0,141.0,0.0,992.0,137.0
2023-09-26 07:00:00,3109.0,1485.0,135.0,0.0,997.0,140.0
2023-09-26 08:00:00,2867.0,1535.0,137.0,0.0,1045.0,138.0
2023-09-26 09:00:00,2909.0,1528.0,135.0,0.0,1089.0,141.0
2023-09-26 10:00:00,2353.0,1561.0,135.0,0.0,1021.0,141.0
2023-09-26 11:00:00,2289.0,1533.0,136.0,0.0,916.0,140.0
2023-09-26 12:00:00,2482.0,1546.0,138.0,0.0,828.0,141.0
2023-09-26 13:00:00,3122.0,1593.0,134.0,0.0,773.0,138.0
2023-09-26 14:00:00,3106.0,1515.0,136.0,61.0,699.0,140.0
2023-09-26 15:00:00,2897.0,1216.0,130.0,809.0,664.0,138.0
2023-09-26 16:00:00,2324.0,1117.0,129.0,1439.0,553.0,136.0
2023-09-26 17:00:00,1957.0,1293.0,130.0,1493.0,466.0,131.0
2023-09-26 18:00:00,2045.0,1305.0,129.0,1473.0,503.0,129.0
2023-09-26 19:00:00,2014.0,1265.0,131.0,1428.0,698.0,126.0
2023-09-26 20:00:00,2119.0,1319.0,130.0,1423.0,711.0,123.0
2023-09-26 21:00:00,1963.0,1252.0,130.0,1435.0,698.0,121.0
2023-09-26 22:00:00,1714.0,1288.0,131.0,1467.0,693.0,124.0
2023-09-26 23:00:00,1896.0,1332.0,130.0,1484.0,621.0,120.0
