Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
39552,2023-07-07 00:00:00,2024-07-17 00:00:00,3.1,395.87,3282.0,1552.0,226.0,1390.0,1354.0,116.0
39553,2023-07-07 01:00:00,2024-07-17 00:00:00,3.1,433.78,3651.0,1529.0,220.0,1281.0,1059.0,120.0
39554,2023-07-07 02:00:00,2024-07-17 00:00:00,3.1,481.42,3908.0,1430.0,223.0,826.0,905.0,121.0
39555,2023-07-07 03:00:00,2024-07-17 00:00:00,3.1,531.56,4189.0,1548.0,220.0,127.0,993.0,125.0
39556,2023-07-07 04:00:00,2024-07-17 00:00:00,3.1,499.48,4027.0,1615.0,223.0,0.0,1478.0,127.0
39557,2023-07-07 05:00:00,2024-07-17 00:00:00,3.1,476.93,3558.0,1583.0,220.0,0.0,1563.0,127.0
39558,2023-07-07 06:00:00,2024-07-17 00:00:00,3.1,501.76,3356.0,1589.0,225.0,0.0,1104.0,130.0
39559,2023-07-07 07:00:00,2024-07-17 00:00:00,3.1,539.23,3326.0,1556.0,221.0,0.0,661.0,129.0
39560,2023-07-07 08:00:00,2024-07-17 00:00:00,3.1,554.38,3058.0,1606.0,221.0,0.0,384.0,131.0
39561,2023-07-07 09:00:00,2024-07-17 00:00:00,3.1,593.87,3291.0,1500.0,221.0,0.0,130.0,132.0
39562,2023-07-07 10:00:00,2024-07-17 00:00:00,3.1,580.27,3156.0,1469.0,230.0,0.0,214.0,133.0
39563,2023-07-07 11:00:00,2024-07-17 00:00:00,3.1,567.97,3004.0,1513.0,228.0,0.0,262.0,136.0
39564,2023-07-07 12:00:00,2024-07-17 00:00:00,3.1,571.74,2987.0,1503.0,231.0,0.0,223.0,134.0
39565,2023-07-07 13:00:00,2024-07-17 00:00:00,3.1,577.32,3097.0,1441.0,227.0,85.0,150.0,133.0
39566,2023-07-07 14:00:00,2024-07-17 00:00:00,3.1,514.07,2917.0,1172.0,232.0,787.0,64.0,135.0
39567,2023-07-07 15:00:00,2024-07-17 00:00:00,3.1,452.3,2762.0,1087.0,232.0,1430.0,55.0,132.0
39568,2023-07-07 16:00:00,2024-07-17 00:00:00,3.1,441.29,2773.0,1115.0,236.0,1579.0,47.0,130.0
39569,2023-07-07 17:00:00,2024-07-17 00:00:00,3.1,432.8,2779.0,1130.0,236.0,1648.0,95.0,128.0
39570,2023-07-07 18:00:00,2024-07-17 00:00:00,3.1,438.29,2905.0,1119.0,235.0,1663.0,99.0,125.0
39571,2023-07-07 19:00:00,2024-07-17 00:00:00,3.1,448.09,3154.0,1148.0,235.0,1693.0,102.0,122.0
39572,2023-07-07 20:00:00,2024-07-17 00:00:00,3.1,458.28,3426.0,1326.0,236.0,1686.0,109.0,121.0
39573,2023-07-07 21:00:00,2024-07-17 00:00:00,3.1,464.17,3539.0,1429.0,233.0,1634.0,127.0,119.0
39574,2023-07-07 22:00:00,2024-07-17 00:00:00,3.1,466.87,3511.0,1484.0,228.0,1555.0,141.0,119.0
39575,2023-07-07 23:00:00,2024-07-17 00:00:00,3.1,462.46,3600.0,1534.0,232.0,1529.0,278.0,121.0
