,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
0,2023-09-07 00:00:00,2023-09-08 23:15:10,3.0,480.78,3560.0,1766.0,169.0,1425.0,1175.0,120.0
1,2023-09-07 01:00:00,2023-09-08 23:15:10,3.0,533.32,3809.0,1930.0,168.0,908.0,957.0,123.0
2,2023-09-07 02:00:00,2023-09-08 23:15:10,3.0,637.4,4021.0,1978.0,167.0,140.0,421.0,102.0
3,2023-09-07 03:00:00,2023-09-08 23:15:10,3.0,656.42,4022.0,1937.0,165.0,0.0,365.0,100.0
4,2023-09-07 04:00:00,2023-09-08 23:15:10,3.0,644.26,3911.0,1908.0,165.0,0.0,468.0,103.0
5,2023-09-07 05:00:00,2023-09-08 23:15:10,3.0,642.36,3802.0,1905.0,167.0,0.0,456.0,104.0
6,2023-09-07 06:00:00,2023-09-08 23:15:10,3.0,640.58,3613.0,1851.0,165.0,0.0,435.0,102.0
7,2023-09-07 07:00:00,2023-09-08 23:15:10,3.0,639.38,3401.0,1683.0,165.0,0.0,426.0,105.0
8,2023-09-07 08:00:00,2023-09-08 23:15:10,3.0,644.91,3326.0,1507.0,169.0,0.0,394.0,105.0
9,2023-09-07 09:00:00,2023-09-08 23:15:10,3.0,610.84,2822.0,1491.0,166.0,0.0,537.0,106.0
10,2023-09-07 10:00:00,2023-09-08 23:15:10,3.0,617.74,2952.0,1496.0,169.0,0.0,518.0,105.0
11,2023-09-07 11:00:00,2023-09-08 23:15:10,3.0,629.06,3066.0,1479.0,166.0,0.0,464.0,105.0
12,2023-09-07 12:00:00,2023-09-08 23:15:10,3.0,606.51,3265.0,1476.0,168.0,0.0,734.0,106.0
13,2023-09-07 13:00:00,2023-09-08 23:15:10,3.0,569.34,3064.0,1579.0,168.0,1.0,1011.0,106.0
14,2023-09-07 14:00:00,2023-09-08 23:15:10,3.0,553.53,3053.0,1619.0,167.0,187.0,1000.0,105.0
15,2023-09-07 15:00:00,2023-09-08 23:15:10,3.0,482.34,2920.0,1512.0,166.0,1041.0,1038.0,106.0
16,2023-09-07 16:00:00,2023-09-08 23:15:10,3.0,417.51,2424.0,1331.0,160.0,1467.0,1209.0,102.0
17,2023-09-07 17:00:00,2023-09-08 23:15:10,3.0,375.63,2057.0,1446.0,164.0,1551.0,1483.0,98.0
18,2023-09-07 18:00:00,2023-09-08 23:15:10,3.0,387.41,2303.0,1466.0,165.0,1565.0,1543.0,96.0
19,2023-09-07 19:00:00,2023-09-08 23:15:10,3.0,409.55,2597.0,1025.0,160.0,1499.0,1424.0,94.0
20,2023-09-07 20:00:00,2023-09-08 23:15:10,3.0,430.11,2790.0,2116.0,158.0,1480.0,1444.0,92.0
21,2023-09-07 21:00:00,2023-09-08 23:15:10,3.0,436.81,2980.0,1583.0,157.0,1463.0,1438.0,92.0
22,2023-09-07 22:00:00,2023-09-08 23:15:10,3.0,444.25,3081.0,1621.0,156.0,1457.0,1403.0,91.0
23,2023-09-07 23:00:00,2023-09-08 23:15:10,3.0,473.97,3282.0,1520.0,152.0,1445.0,1064.0,92.0
