UTC time,coal,nat_gas,hydro,solar,wind,other
2023-02-22 00:00:00,2521.0,1217.0,50.0,179.0,2279.0,125.0
2023-02-22 01:00:00,2700.0,1627.0,51.0,41.0,1836.0,123.0
2023-02-22 02:00:00,2922.0,1801.0,49.0,0.0,1309.0,124.0
2023-02-22 03:00:00,2985.0,1865.0,52.0,0.0,1055.0,124.0
2023-02-22 04:00:00,2965.0,1798.0,51.0,0.0,939.0,124.0
2023-02-22 05:00:00,2736.0,1795.0,49.0,0.0,870.0,122.0
2023-02-22 06:00:00,2386.0,1608.0,52.0,0.0,1063.0,122.0
2023-02-22 07:00:00,2300.0,1567.0,49.0,0.0,1209.0,124.0
2023-02-22 08:00:00,2419.0,1489.0,49.0,0.0,1221.0,125.0
2023-02-22 09:00:00,2313.0,1516.0,49.0,0.0,1185.0,129.0
2023-02-22 10:00:00,2162.0,1543.0,49.0,0.0,1122.0,129.0
2023-02-22 11:00:00,2586.0,1579.0,50.0,0.0,931.0,131.0
2023-02-22 12:00:00,2417.0,1644.0,48.0,0.0,1096.0,127.0
2023-02-22 13:00:00,2192.0,1638.0,49.0,0.0,1324.0,127.0
2023-02-22 14:00:00,2594.0,1680.0,48.0,0.0,1415.0,128.0
2023-02-22 15:00:00,2754.0,1606.0,50.0,13.0,1604.0,126.0
2023-02-22 16:00:00,2782.0,1590.0,51.0,87.0,1833.0,86.0
2023-02-22 17:00:00,2578.0,1494.0,48.0,185.0,2070.0,55.0
2023-02-22 18:00:00,2510.0,1497.0,51.0,430.0,2125.0,63.0
2023-02-22 19:00:00,2548.0,1495.0,51.0,648.0,1536.0,63.0
2023-02-22 20:00:00,2496.0,1416.0,49.0,866.0,1001.0,61.0
2023-02-22 21:00:00,2736.0,1433.0,50.0,1000.0,717.0,62.0
2023-02-22 22:00:00,2909.0,1337.0,49.0,1055.0,558.0,61.0
2023-02-22 23:00:00,2995.0,1589.0,47.0,877.0,484.0,61.0
