UTC time,coal,nat_gas,hydro,solar,wind,other
2023-06-14 00:00:00,1741.0,1465.0,228.0,800.0,221.0,124.0
2023-06-14 01:00:00,1943.0,1495.0,224.0,535.0,312.0,123.0
2023-06-14 02:00:00,2388.0,1709.0,228.0,376.0,263.0,124.0
2023-06-14 03:00:00,3120.0,1840.0,226.0,55.0,243.0,129.0
2023-06-14 04:00:00,3249.0,1771.0,227.0,0.0,256.0,127.0
2023-06-14 05:00:00,2653.0,1743.0,226.0,0.0,383.0,129.0
2023-06-14 06:00:00,2226.0,1507.0,225.0,0.0,648.0,131.0
2023-06-14 07:00:00,1788.0,1498.0,226.0,0.0,697.0,131.0
2023-06-14 08:00:00,1787.0,1345.0,225.0,0.0,727.0,130.0
2023-06-14 09:00:00,1622.0,1252.0,226.0,0.0,764.0,132.0
2023-06-14 10:00:00,1552.0,1263.0,225.0,0.0,671.0,132.0
2023-06-14 11:00:00,1496.0,1216.0,226.0,0.0,770.0,132.0
2023-06-14 12:00:00,1486.0,1183.0,227.0,0.0,1076.0,131.0
2023-06-14 13:00:00,1587.0,1247.0,224.0,71.0,1163.0,130.0
2023-06-14 14:00:00,1587.0,1244.0,226.0,474.0,1060.0,130.0
2023-06-14 15:00:00,1460.0,891.0,225.0,1018.0,1492.0,127.0
2023-06-14 16:00:00,1470.0,731.0,225.0,1281.0,2166.0,122.0
2023-06-14 17:00:00,1571.0,818.0,226.0,1269.0,2406.0,124.0
2023-06-14 18:00:00,1478.0,742.0,225.0,1193.0,2423.0,122.0
2023-06-14 19:00:00,1409.0,720.0,224.0,1050.0,2357.0,122.0
2023-06-14 20:00:00,1422.0,916.0,220.0,884.0,2225.0,124.0
2023-06-14 21:00:00,1414.0,1190.0,222.0,719.0,2032.0,123.0
2023-06-14 22:00:00,1400.0,1329.0,219.0,691.0,1945.0,125.0
2023-06-14 23:00:00,1479.0,1414.0,220.0,550.0,1953.0,125.0
