Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
43488,2023-12-18 00:00:00,2024-07-17 00:00:00,3.1,612.77,3386.0,1733.0,59.0,158.0,626.0,140.0
43489,2023-12-18 01:00:00,2024-07-17 00:00:00,3.1,641.46,3439.0,1803.0,56.0,0.0,499.0,141.0
43490,2023-12-18 02:00:00,2024-07-17 00:00:00,3.1,640.44,3299.0,1855.0,57.0,0.0,455.0,138.0
43491,2023-12-18 03:00:00,2024-07-17 00:00:00,3.1,647.83,3356.0,1851.0,58.0,0.0,403.0,137.0
43492,2023-12-18 04:00:00,2024-07-17 00:00:00,3.1,637.86,3361.0,1845.0,57.0,0.0,499.0,136.0
43493,2023-12-18 05:00:00,2024-07-17 00:00:00,3.1,622.87,3326.0,1606.0,56.0,0.0,685.0,135.0
43494,2023-12-18 06:00:00,2024-07-17 00:00:00,3.1,619.04,3318.0,1688.0,58.0,0.0,700.0,138.0
43495,2023-12-18 07:00:00,2024-07-17 00:00:00,3.1,618.5,3349.0,1581.0,58.0,0.0,738.0,137.0
43496,2023-12-18 08:00:00,2024-07-17 00:00:00,3.1,586.58,3035.0,1519.0,57.0,0.0,947.0,136.0
43497,2023-12-18 09:00:00,2024-07-17 00:00:00,3.1,566.25,2914.0,1626.0,58.0,0.0,1085.0,138.0
43498,2023-12-18 10:00:00,2024-07-17 00:00:00,3.1,550.77,2861.0,1608.0,59.0,0.0,1226.0,136.0
43499,2023-12-18 11:00:00,2024-07-17 00:00:00,3.1,545.2,2836.0,1649.0,58.0,0.0,1271.0,135.0
43500,2023-12-18 12:00:00,2024-07-17 00:00:00,3.1,544.35,2865.0,1706.0,57.0,0.0,1291.0,136.0
43501,2023-12-18 13:00:00,2024-07-17 00:00:00,3.1,538.46,2874.0,1746.0,56.0,0.0,1360.0,134.0
43502,2023-12-18 14:00:00,2024-07-17 00:00:00,3.1,529.48,2880.0,1623.0,57.0,0.0,1479.0,135.0
43503,2023-12-18 15:00:00,2024-07-17 00:00:00,3.1,544.6,2915.0,1668.0,49.0,2.0,1324.0,137.0
43504,2023-12-18 16:00:00,2024-07-17 00:00:00,3.1,556.07,3027.0,1688.0,50.0,70.0,1182.0,134.0
43505,2023-12-18 17:00:00,2024-07-17 00:00:00,3.1,546.46,3076.0,1404.0,50.0,241.0,1187.0,133.0
43506,2023-12-18 18:00:00,2024-07-17 00:00:00,3.1,530.27,3077.0,1215.0,50.0,422.0,1223.0,133.0
43507,2023-12-18 19:00:00,2024-07-17 00:00:00,3.1,500.51,2821.0,1180.0,53.0,531.0,1324.0,132.0
43508,2023-12-18 20:00:00,2024-07-17 00:00:00,3.1,494.96,2805.0,1182.0,56.0,643.0,1275.0,131.0
43509,2023-12-18 21:00:00,2024-07-17 00:00:00,3.1,489.92,2765.0,1226.0,56.0,707.0,1253.0,133.0
43510,2023-12-18 22:00:00,2024-07-17 00:00:00,3.1,496.05,2775.0,1248.0,61.0,560.0,1314.0,134.0
43511,2023-12-18 23:00:00,2024-07-17 00:00:00,3.1,487.72,2835.0,1353.0,61.0,508.0,1511.0,134.0
