UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-03-01 00:00:00,956.0,1164.0,5975.0,60.0,43.0,163.0
2023-03-01 01:00:00,959.0,1160.0,7348.0,27.0,197.0,168.0
2023-03-01 02:00:00,1006.0,1161.0,8054.0,2.0,232.0,174.0
2023-03-01 03:00:00,1030.0,1160.0,8379.0,0.0,113.0,178.0
2023-03-01 04:00:00,1031.0,1161.0,8100.0,0.0,185.0,183.0
2023-03-01 05:00:00,1031.0,1161.0,7996.0,0.0,270.0,180.0
2023-03-01 06:00:00,1021.0,1161.0,7493.0,0.0,286.0,181.0
2023-03-01 07:00:00,1014.0,1161.0,6950.0,0.0,307.0,183.0
2023-03-01 08:00:00,1030.0,1160.0,6442.0,0.0,254.0,176.0
2023-03-01 09:00:00,1011.0,1160.0,5284.0,0.0,222.0,174.0
2023-03-01 10:00:00,1011.0,1159.0,5182.0,0.0,188.0,177.0
2023-03-01 11:00:00,1009.0,1161.0,5200.0,0.0,196.0,181.0
2023-03-01 12:00:00,1012.0,1161.0,5441.0,0.0,256.0,180.0
2023-03-01 13:00:00,1034.0,1161.0,6074.0,0.0,264.0,181.0
2023-03-01 14:00:00,1034.0,1162.0,7801.0,0.0,282.0,177.0
2023-03-01 15:00:00,1012.0,1164.0,9333.0,1.0,388.0,172.0
2023-03-01 16:00:00,1045.0,1164.0,9812.0,11.0,439.0,175.0
2023-03-01 17:00:00,1014.0,1164.0,9218.0,54.0,378.0,176.0
2023-03-01 18:00:00,1050.0,1162.0,7644.0,78.0,471.0,175.0
2023-03-01 19:00:00,1022.0,1161.0,6681.0,120.0,612.0,177.0
2023-03-01 20:00:00,948.0,1155.0,6343.0,118.0,803.0,176.0
2023-03-01 21:00:00,923.0,1152.0,5684.0,113.0,988.0,177.0
2023-03-01 22:00:00,933.0,1152.0,5390.0,112.0,1171.0,176.0
2023-03-01 23:00:00,946.0,1152.0,4915.0,127.0,1396.0,177.0
