UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-08-26 00:00:00,933.0,1135.0,8631.0,85.0,773.0,193.0
2023-08-26 01:00:00,934.0,1133.0,8561.0,103.0,629.0,194.0
2023-08-26 02:00:00,936.0,1134.0,8650.0,73.0,579.0,190.0
2023-08-26 03:00:00,938.0,1134.0,8640.0,37.0,460.0,191.0
2023-08-26 04:00:00,938.0,1135.0,8368.0,25.0,458.0,194.0
2023-08-26 05:00:00,842.0,1137.0,7986.0,0.0,295.0,191.0
2023-08-26 06:00:00,766.0,1137.0,6352.0,0.0,179.0,186.0
2023-08-26 07:00:00,762.0,1139.0,5065.0,11.0,156.0,186.0
2023-08-26 08:00:00,726.0,1141.0,4561.0,0.0,139.0,184.0
2023-08-26 09:00:00,729.0,1142.0,4233.0,0.0,111.0,188.0
2023-08-26 10:00:00,724.0,1140.0,4001.0,0.0,109.0,186.0
2023-08-26 11:00:00,727.0,1141.0,3956.0,0.0,82.0,187.0
2023-08-26 12:00:00,729.0,1141.0,3943.0,0.0,60.0,176.0
2023-08-26 13:00:00,735.0,1141.0,4022.0,0.0,81.0,174.0
2023-08-26 14:00:00,857.0,1141.0,5382.0,3.0,73.0,192.0
2023-08-26 15:00:00,950.0,1141.0,5895.0,36.0,43.0,190.0
2023-08-26 16:00:00,951.0,1139.0,6365.0,90.0,39.0,182.0
2023-08-26 17:00:00,952.0,1137.0,6807.0,110.0,92.0,165.0
2023-08-26 18:00:00,946.0,1135.0,7076.0,118.0,132.0,168.0
2023-08-26 19:00:00,943.0,1131.0,7289.0,87.0,187.0,168.0
2023-08-26 20:00:00,941.0,1129.0,7582.0,82.0,166.0,169.0
2023-08-26 21:00:00,938.0,1128.0,7707.0,97.0,198.0,167.0
2023-08-26 22:00:00,930.0,1127.0,7912.0,77.0,317.0,161.0
2023-08-26 23:00:00,936.0,1125.0,8164.0,82.0,316.0,160.0
