Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
37920,2023-04-30 00:00:00,2024-07-17 00:00:00,3.1,14.1,4.0,934.0,4976.0,99.0,59.0,150.0
37921,2023-04-30 01:00:00,2024-07-17 00:00:00,3.1,12.31,5.0,932.0,5547.0,125.0,123.0,144.0
37922,2023-04-30 02:00:00,2024-07-17 00:00:00,3.1,11.71,4.0,931.0,5900.0,86.0,182.0,145.0
37923,2023-04-30 03:00:00,2024-07-17 00:00:00,3.1,12.33,5.0,932.0,5750.0,43.0,266.0,150.0
37924,2023-04-30 04:00:00,2024-07-17 00:00:00,3.1,13.18,5.0,933.0,5275.0,29.0,292.0,150.0
37925,2023-04-30 05:00:00,2024-07-17 00:00:00,3.1,14.28,5.0,934.0,4730.0,25.0,403.0,152.0
37926,2023-04-30 06:00:00,2024-07-17 00:00:00,3.1,14.53,5.0,937.0,4278.0,4.0,649.0,149.0
37927,2023-04-30 07:00:00,2024-07-17 00:00:00,3.1,15.35,6.0,936.0,3856.0,0.0,816.0,150.0
37928,2023-04-30 08:00:00,2024-07-17 00:00:00,3.1,13.99,4.0,938.0,4133.0,0.0,1005.0,149.0
37929,2023-04-30 09:00:00,2024-07-17 00:00:00,3.1,13.26,4.0,938.0,4103.0,0.0,1211.0,145.0
37930,2023-04-30 10:00:00,2024-07-17 00:00:00,3.1,12.99,5.0,939.0,4109.0,0.0,1447.0,147.0
37931,2023-04-30 11:00:00,2024-07-17 00:00:00,3.1,12.8,4.0,939.0,4171.0,0.0,1544.0,149.0
37932,2023-04-30 12:00:00,2024-07-17 00:00:00,3.1,11.8,5.0,940.0,4806.0,0.0,1663.0,152.0
37933,2023-04-30 13:00:00,2024-07-17 00:00:00,3.1,11.7,6.0,941.0,4948.0,0.0,1758.0,155.0
37934,2023-04-30 14:00:00,2024-07-17 00:00:00,3.1,11.03,5.0,941.0,5078.0,20.0,1845.0,151.0
37935,2023-04-30 15:00:00,2024-07-17 00:00:00,3.1,11.25,5.0,939.0,4895.0,87.0,1904.0,153.0
37936,2023-04-30 16:00:00,2024-07-17 00:00:00,3.1,9.67,5.0,936.0,4664.0,121.0,2005.0,129.0
37937,2023-04-30 17:00:00,2024-07-17 00:00:00,3.1,11.67,5.0,934.0,4346.0,124.0,2041.0,151.0
37938,2023-04-30 18:00:00,2024-07-17 00:00:00,3.1,11.48,5.0,932.0,4430.0,123.0,2033.0,150.0
37939,2023-04-30 19:00:00,2024-07-17 00:00:00,3.1,11.77,5.0,929.0,4589.0,116.0,1985.0,156.0
37940,2023-04-30 20:00:00,2024-07-17 00:00:00,3.1,12.37,5.0,930.0,4117.0,112.0,1947.0,153.0
37941,2023-04-30 21:00:00,2024-07-17 00:00:00,3.1,12.61,5.0,928.0,4071.0,101.0,1952.0,155.0
37942,2023-04-30 22:00:00,2024-07-17 00:00:00,3.1,12.49,6.0,926.0,4344.0,85.0,2023.0,160.0
37943,2023-04-30 23:00:00,2024-07-17 00:00:00,3.1,12.31,5.0,927.0,4388.0,71.0,2074.0,160.0
