Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
40104,2023-07-30 00:00:00,2024-07-17 00:00:00,3.1,68.03,999.0,1126.0,8594.0,89.0,1466.0,167.0
40105,2023-07-30 01:00:00,2024-07-17 00:00:00,3.1,67.65,999.0,1124.0,8552.0,118.0,1559.0,166.0
40106,2023-07-30 02:00:00,2024-07-17 00:00:00,3.1,66.58,1001.0,1122.0,8719.0,105.0,1672.0,164.0
40107,2023-07-30 03:00:00,2024-07-17 00:00:00,3.1,66.85,1000.0,1124.0,8690.0,26.0,1689.0,167.0
40108,2023-07-30 04:00:00,2024-07-17 00:00:00,3.1,68.34,1004.0,1129.0,8154.0,26.0,1754.0,163.0
40109,2023-07-30 05:00:00,2024-07-17 00:00:00,3.1,69.71,999.0,1134.0,7422.0,13.0,2045.0,167.0
40110,2023-07-30 06:00:00,2024-07-17 00:00:00,3.1,74.4,911.0,1134.0,5408.0,5.0,2114.0,158.0
40111,2023-07-30 07:00:00,2024-07-17 00:00:00,3.1,76.44,907.0,1132.0,4817.0,23.0,2261.0,159.0
40112,2023-07-30 08:00:00,2024-07-17 00:00:00,3.1,76.69,908.0,1133.0,4797.0,0.0,2277.0,161.0
40113,2023-07-30 09:00:00,2024-07-17 00:00:00,3.1,77.77,910.0,1136.0,4567.0,0.0,2303.0,159.0
40114,2023-07-30 10:00:00,2024-07-17 00:00:00,3.1,80.47,911.0,1137.0,4255.0,0.0,2245.0,163.0
40115,2023-07-30 11:00:00,2024-07-17 00:00:00,3.1,82.05,910.0,1136.0,4143.0,0.0,2111.0,160.0
40116,2023-07-30 12:00:00,2024-07-17 00:00:00,3.1,83.42,914.0,1136.0,4185.0,0.0,1965.0,163.0
40117,2023-07-30 13:00:00,2024-07-17 00:00:00,3.1,88.95,912.0,1139.0,3591.0,0.0,1861.0,164.0
40118,2023-07-30 14:00:00,2024-07-17 00:00:00,3.1,85.88,913.0,1142.0,4107.0,23.0,1714.0,161.0
40119,2023-07-30 15:00:00,2024-07-17 00:00:00,3.1,86.31,911.0,1139.0,4044.0,91.0,1667.0,160.0
40120,2023-07-30 16:00:00,2024-07-17 00:00:00,3.1,84.11,910.0,1136.0,4172.0,126.0,1774.0,159.0
40121,2023-07-30 17:00:00,2024-07-17 00:00:00,3.1,83.53,908.0,1138.0,4336.0,129.0,1707.0,161.0
40122,2023-07-30 18:00:00,2024-07-17 00:00:00,3.1,83.55,907.0,1136.0,4586.0,134.0,1493.0,161.0
40123,2023-07-30 19:00:00,2024-07-17 00:00:00,3.1,83.6,904.0,1134.0,4620.0,134.0,1436.0,160.0
40124,2023-07-30 20:00:00,2024-07-17 00:00:00,3.1,76.14,901.0,1133.0,5570.0,135.0,1541.0,152.0
40125,2023-07-30 21:00:00,2024-07-17 00:00:00,3.1,75.4,901.0,1133.0,5853.0,125.0,1458.0,155.0
40126,2023-07-30 22:00:00,2024-07-17 00:00:00,3.1,70.19,900.0,1133.0,6784.0,134.0,1504.0,149.0
40127,2023-07-30 23:00:00,2024-07-17 00:00:00,3.1,67.41,901.0,1132.0,7486.0,134.0,1539.0,153.0
