Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
42816,2023-11-20 00:00:00,2024-07-17 00:00:00,3.1,28.76,580.0,1138.0,6293.0,29.0,2481.0,161.0
42817,2023-11-20 01:00:00,2024-07-17 00:00:00,3.1,26.88,592.0,1139.0,7346.0,2.0,2454.0,166.0
42818,2023-11-20 02:00:00,2024-07-17 00:00:00,3.1,25.82,594.0,1142.0,7808.0,16.0,2375.0,161.0
42819,2023-11-20 03:00:00,2024-07-17 00:00:00,3.1,26.38,595.0,1141.0,7673.0,4.0,2320.0,163.0
42820,2023-11-20 04:00:00,2024-07-17 00:00:00,3.1,26.55,596.0,1143.0,7602.0,4.0,2330.0,163.0
42821,2023-11-20 05:00:00,2024-07-17 00:00:00,3.1,27.45,597.0,1145.0,7255.0,7.0,2295.0,163.0
42822,2023-11-20 06:00:00,2024-07-17 00:00:00,3.1,29.04,599.0,1146.0,6838.0,5.0,2091.0,162.0
42823,2023-11-20 07:00:00,2024-07-17 00:00:00,3.1,30.89,599.0,1145.0,6544.0,11.0,1748.0,163.0
42824,2023-11-20 08:00:00,2024-07-17 00:00:00,3.1,33.46,601.0,1145.0,6186.0,19.0,1318.0,162.0
42825,2023-11-20 09:00:00,2024-07-17 00:00:00,3.1,34.9,598.0,1147.0,5987.0,14.0,1100.0,162.0
42826,2023-11-20 10:00:00,2024-07-17 00:00:00,3.1,35.53,602.0,1148.0,5980.0,22.0,978.0,162.0
42827,2023-11-20 11:00:00,2024-07-17 00:00:00,3.1,36.77,600.0,1149.0,6056.0,15.0,632.0,165.0
42828,2023-11-20 12:00:00,2024-07-17 00:00:00,3.1,36.58,601.0,1148.0,6256.0,0.0,487.0,164.0
42829,2023-11-20 13:00:00,2024-07-17 00:00:00,3.1,35.92,606.0,1150.0,6688.0,0.0,304.0,167.0
42830,2023-11-20 14:00:00,2024-07-17 00:00:00,3.1,35.19,709.0,1150.0,8067.0,0.0,122.0,169.0
42831,2023-11-20 15:00:00,2024-07-17 00:00:00,3.1,39.33,917.0,1151.0,8920.0,0.0,50.0,177.0
42832,2023-11-20 16:00:00,2024-07-17 00:00:00,3.1,37.81,926.0,1151.0,9470.0,12.0,32.0,178.0
42833,2023-11-20 17:00:00,2024-07-17 00:00:00,3.1,37.86,928.0,1151.0,9464.0,59.0,20.0,180.0
42834,2023-11-20 18:00:00,2024-07-17 00:00:00,3.1,37.99,926.0,1150.0,9335.0,77.0,47.0,178.0
42835,2023-11-20 19:00:00,2024-07-17 00:00:00,3.1,41.0,927.0,1149.0,8548.0,74.0,11.0,180.0
42836,2023-11-20 20:00:00,2024-07-17 00:00:00,3.1,42.88,926.0,1147.0,8026.0,85.0,14.0,178.0
42837,2023-11-20 21:00:00,2024-07-17 00:00:00,3.1,43.92,924.0,1146.0,7741.0,62.0,40.0,176.0
42838,2023-11-20 22:00:00,2024-07-17 00:00:00,3.1,47.5,923.0,1145.0,6955.0,70.0,73.0,178.0
42839,2023-11-20 23:00:00,2024-07-17 00:00:00,3.1,47.44,920.0,1144.0,6837.0,86.0,146.0,176.0
