Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
40512,2023-08-16 00:00:00,2024-07-17 00:00:00,3.1,570.48,3890.0,717.0,1348.0,212.0,116.0
40513,2023-08-16 01:00:00,2024-07-17 00:00:00,3.1,563.32,3866.0,737.0,1353.0,135.0,251.0
40514,2023-08-16 02:00:00,2024-07-17 00:00:00,3.1,547.59,3793.0,715.0,1355.0,20.0,508.0
40515,2023-08-16 03:00:00,2024-07-17 00:00:00,3.1,523.42,3458.0,652.0,1304.0,0.0,688.0
40516,2023-08-16 04:00:00,2024-07-17 00:00:00,3.1,492.69,2861.0,458.0,1241.0,0.0,734.0
40517,2023-08-16 05:00:00,2024-07-17 00:00:00,3.1,472.06,2457.0,321.0,1112.0,0.0,786.0
40518,2023-08-16 06:00:00,2024-07-17 00:00:00,3.1,507.31,2635.0,285.0,908.0,0.0,766.0
40519,2023-08-16 07:00:00,2024-07-17 00:00:00,3.1,515.02,2650.0,277.0,823.0,0.0,788.0
40520,2023-08-16 08:00:00,2024-07-17 00:00:00,3.1,488.38,2382.0,274.0,895.0,0.0,785.0
40521,2023-08-16 09:00:00,2024-07-17 00:00:00,3.1,476.19,2198.0,272.0,876.0,0.0,781.0
40522,2023-08-16 10:00:00,2024-07-17 00:00:00,3.1,494.15,2372.0,278.0,803.0,0.0,816.0
40523,2023-08-16 11:00:00,2024-07-17 00:00:00,3.1,508.98,2558.0,274.0,798.0,0.0,810.0
40524,2023-08-16 12:00:00,2024-07-17 00:00:00,3.1,521.57,2664.0,278.0,789.0,0.0,771.0
40525,2023-08-16 13:00:00,2024-07-17 00:00:00,3.1,533.08,2899.0,301.0,860.0,18.0,713.0
40526,2023-08-16 14:00:00,2024-07-17 00:00:00,3.1,521.92,2771.0,276.0,840.0,138.0,652.0
40527,2023-08-16 15:00:00,2024-07-17 00:00:00,3.1,505.81,2767.0,366.0,967.0,237.0,583.0
40528,2023-08-16 16:00:00,2024-07-17 00:00:00,3.1,525.93,3164.0,391.0,1069.0,263.0,492.0
40529,2023-08-16 17:00:00,2024-07-17 00:00:00,3.1,545.94,3411.0,401.0,1085.0,269.0,395.0
40530,2023-08-16 18:00:00,2024-07-17 00:00:00,3.1,558.04,3578.0,565.0,1107.0,267.0,312.0
40531,2023-08-16 19:00:00,2024-07-17 00:00:00,3.1,563.97,3731.0,667.0,1114.0,252.0,314.0
40532,2023-08-16 20:00:00,2024-07-17 00:00:00,3.1,568.67,3836.0,768.0,1145.0,243.0,274.0
40533,2023-08-16 21:00:00,2024-07-17 00:00:00,3.1,564.8,3807.0,707.0,1197.0,229.0,275.0
40534,2023-08-16 22:00:00,2024-07-17 00:00:00,3.1,554.67,3713.0,747.0,1246.0,191.0,328.0
40535,2023-08-16 23:00:00,2024-07-17 00:00:00,3.1,547.06,3661.0,828.0,1305.0,196.0,319.0
