Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
36024,2023-02-10 00:00:00,2024-07-17 00:00:00,3.1,506.8,2569.0,245.0,549.0,59.0,1025.0
36025,2023-02-10 01:00:00,2024-07-17 00:00:00,3.1,520.99,2853.0,272.0,687.0,4.0,983.0
36026,2023-02-10 02:00:00,2024-07-17 00:00:00,3.1,525.24,2867.0,257.0,724.0,0.0,920.0
36027,2023-02-10 03:00:00,2024-07-17 00:00:00,3.1,549.37,2940.0,347.0,719.0,0.0,738.0
36028,2023-02-10 04:00:00,2024-07-17 00:00:00,3.1,572.8,2975.0,399.0,725.0,0.0,542.0
36029,2023-02-10 05:00:00,2024-07-17 00:00:00,3.1,580.78,3003.0,392.0,642.0,0.0,571.0
36030,2023-02-10 06:00:00,2024-07-17 00:00:00,3.1,607.61,3001.0,400.0,481.0,0.0,519.0
36031,2023-02-10 07:00:00,2024-07-17 00:00:00,3.1,628.6,2979.0,577.0,441.0,0.0,362.0
36032,2023-02-10 08:00:00,2024-07-17 00:00:00,3.1,643.06,2933.0,536.0,423.0,0.0,277.0
36033,2023-02-10 09:00:00,2024-07-17 00:00:00,3.1,652.45,2954.0,617.0,427.0,0.0,197.0
36034,2023-02-10 10:00:00,2024-07-17 00:00:00,3.1,655.18,2951.0,618.0,419.0,0.0,186.0
36035,2023-02-10 11:00:00,2024-07-17 00:00:00,3.1,677.42,2962.0,618.0,208.0,0.0,256.0
36036,2023-02-10 12:00:00,2024-07-17 00:00:00,3.1,623.12,3051.0,493.0,466.0,0.0,418.0
36037,2023-02-10 13:00:00,2024-07-17 00:00:00,3.1,617.77,3083.0,457.0,498.0,0.0,444.0
36038,2023-02-10 14:00:00,2024-07-17 00:00:00,3.1,594.34,3141.0,539.0,644.0,0.0,489.0
36039,2023-02-10 15:00:00,2024-07-17 00:00:00,3.1,588.94,3123.0,380.0,644.0,34.0,522.0
36040,2023-02-10 16:00:00,2024-07-17 00:00:00,3.1,574.72,3029.0,277.0,594.0,149.0,556.0
36041,2023-02-10 17:00:00,2024-07-17 00:00:00,3.1,559.26,2825.0,273.0,540.0,197.0,597.0
36042,2023-02-10 18:00:00,2024-07-17 00:00:00,3.1,549.41,2663.0,271.0,502.0,197.0,634.0
36043,2023-02-10 19:00:00,2024-07-17 00:00:00,3.1,542.46,2559.0,270.0,470.0,184.0,679.0
36044,2023-02-10 20:00:00,2024-07-17 00:00:00,3.1,535.52,2481.0,270.0,454.0,179.0,712.0
36045,2023-02-10 21:00:00,2024-07-17 00:00:00,3.1,530.99,2423.0,269.0,450.0,187.0,712.0
36046,2023-02-10 22:00:00,2024-07-17 00:00:00,3.1,544.23,2452.0,271.0,444.0,198.0,622.0
36047,2023-02-10 23:00:00,2024-07-17 00:00:00,3.1,563.89,2544.0,271.0,472.0,190.0,503.0
