Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
42000,2023-10-17 00:00:00,2024-07-17 00:00:00,3.1,594.28,2989.0,224.0,666.0,78.0,5.0
42001,2023-10-17 01:00:00,2024-07-17 00:00:00,3.1,603.18,3088.0,248.0,697.0,2.0,8.0
42002,2023-10-17 02:00:00,2024-07-17 00:00:00,3.1,595.66,3048.0,248.0,720.0,0.0,27.0
42003,2023-10-17 03:00:00,2024-07-17 00:00:00,3.1,583.12,2989.0,248.0,690.0,0.0,126.0
42004,2023-10-17 04:00:00,2024-07-17 00:00:00,3.1,581.85,2897.0,250.0,643.0,0.0,153.0
42005,2023-10-17 05:00:00,2024-07-17 00:00:00,3.1,590.71,2697.0,246.0,544.0,0.0,137.0
42006,2023-10-17 06:00:00,2024-07-17 00:00:00,3.1,597.73,2605.0,200.0,457.0,0.0,174.0
42007,2023-10-17 07:00:00,2024-07-17 00:00:00,3.1,593.28,2529.0,156.0,388.0,0.0,264.0
42008,2023-10-17 08:00:00,2024-07-17 00:00:00,3.1,577.78,2496.0,109.0,423.0,0.0,325.0
42009,2023-10-17 09:00:00,2024-07-17 00:00:00,3.1,567.15,2420.0,109.0,400.0,0.0,385.0
42010,2023-10-17 10:00:00,2024-07-17 00:00:00,3.1,548.68,2307.0,109.0,392.0,0.0,461.0
42011,2023-10-17 11:00:00,2024-07-17 00:00:00,3.1,558.96,2335.0,109.0,370.0,0.0,433.0
42012,2023-10-17 12:00:00,2024-07-17 00:00:00,3.1,574.44,2587.0,134.0,403.0,0.0,385.0
42013,2023-10-17 13:00:00,2024-07-17 00:00:00,3.1,584.02,2902.0,135.0,510.0,0.0,315.0
42014,2023-10-17 14:00:00,2024-07-17 00:00:00,3.1,573.04,2894.0,184.0,509.0,24.0,346.0
42015,2023-10-17 15:00:00,2024-07-17 00:00:00,3.1,534.11,2687.0,177.0,546.0,175.0,361.0
42016,2023-10-17 16:00:00,2024-07-17 00:00:00,3.1,528.28,2520.0,108.0,518.0,258.0,297.0
42017,2023-10-17 17:00:00,2024-07-17 00:00:00,3.1,519.35,2456.0,108.0,507.0,258.0,342.0
42018,2023-10-17 18:00:00,2024-07-17 00:00:00,3.1,510.11,2378.0,109.0,511.0,249.0,375.0
42019,2023-10-17 19:00:00,2024-07-17 00:00:00,3.1,518.14,2438.0,133.0,504.0,240.0,356.0
42020,2023-10-17 20:00:00,2024-07-17 00:00:00,3.1,515.26,2550.0,132.0,518.0,227.0,429.0
42021,2023-10-17 21:00:00,2024-07-17 00:00:00,3.1,508.23,2620.0,132.0,552.0,229.0,481.0
42022,2023-10-17 22:00:00,2024-07-17 00:00:00,3.1,498.98,2549.0,133.0,569.0,252.0,478.0
42023,2023-10-17 23:00:00,2024-07-17 00:00:00,3.1,507.85,2597.0,182.0,581.0,192.0,467.0
