Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
37488,2023-04-12 00:00:00,2024-07-17 00:00:00,3.1,465.4,2186.0,291.0,749.0,186.0,822.0
37489,2023-04-12 01:00:00,2024-07-17 00:00:00,3.1,487.78,2397.0,371.0,809.0,84.0,807.0
37490,2023-04-12 02:00:00,2024-07-17 00:00:00,3.1,497.46,2498.0,404.0,844.0,5.0,824.0
37491,2023-04-12 03:00:00,2024-07-17 00:00:00,3.1,498.97,2499.0,384.0,827.0,0.0,832.0
37492,2023-04-12 04:00:00,2024-07-17 00:00:00,3.1,483.84,2335.0,299.0,802.0,0.0,884.0
37493,2023-04-12 05:00:00,2024-07-17 00:00:00,3.1,489.74,2104.0,274.0,751.0,0.0,721.0
37494,2023-04-12 06:00:00,2024-07-17 00:00:00,3.1,498.13,1971.0,267.0,642.0,0.0,673.0
37495,2023-04-12 07:00:00,2024-07-17 00:00:00,3.1,501.56,1909.0,265.0,567.0,0.0,681.0
37496,2023-04-12 08:00:00,2024-07-17 00:00:00,3.1,488.76,1889.0,265.0,612.0,0.0,715.0
37497,2023-04-12 09:00:00,2024-07-17 00:00:00,3.1,500.21,1899.0,265.0,610.0,0.0,642.0
37498,2023-04-12 10:00:00,2024-07-17 00:00:00,3.1,514.2,1913.0,266.0,629.0,0.0,537.0
37499,2023-04-12 11:00:00,2024-07-17 00:00:00,3.1,528.98,1998.0,276.0,686.0,0.0,433.0
37500,2023-04-12 12:00:00,2024-07-17 00:00:00,3.1,543.47,2187.0,306.0,735.0,0.0,388.0
37501,2023-04-12 13:00:00,2024-07-17 00:00:00,3.1,548.05,2376.0,350.0,884.0,4.0,299.0
37502,2023-04-12 14:00:00,2024-07-17 00:00:00,3.1,543.01,2461.0,397.0,925.0,88.0,257.0
37503,2023-04-12 15:00:00,2024-07-17 00:00:00,3.1,546.56,2426.0,397.0,877.0,189.0,164.0
37504,2023-04-12 16:00:00,2024-07-17 00:00:00,3.1,556.91,2500.0,428.0,828.0,208.0,149.0
37505,2023-04-12 17:00:00,2024-07-17 00:00:00,3.1,556.25,2463.0,421.0,773.0,198.0,200.0
37506,2023-04-12 18:00:00,2024-07-17 00:00:00,3.1,556.58,2476.0,432.0,691.0,189.0,291.0
37507,2023-04-12 19:00:00,2024-07-17 00:00:00,3.1,533.51,2259.0,365.0,678.0,183.0,376.0
37508,2023-04-12 20:00:00,2024-07-17 00:00:00,3.1,496.23,2037.0,360.0,687.0,172.0,526.0
37509,2023-04-12 21:00:00,2024-07-17 00:00:00,3.1,480.43,1971.0,360.0,705.0,171.0,589.0
37510,2023-04-12 22:00:00,2024-07-17 00:00:00,3.1,485.22,1960.0,324.0,719.0,144.0,554.0
37511,2023-04-12 23:00:00,2024-07-17 00:00:00,3.1,483.1,2014.0,341.0,780.0,143.0,551.0
