Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
38640,2023-05-30 00:00:00,2024-07-17 00:00:00,3.1,430.93,2257.0,251.0,1239.0,80.0,369.0
38641,2023-05-30 01:00:00,2024-07-17 00:00:00,3.1,440.93,2370.0,230.0,1233.0,53.0,392.0
38642,2023-05-30 02:00:00,2024-07-17 00:00:00,3.1,427.73,2316.0,208.0,1285.0,20.0,466.0
38643,2023-05-30 03:00:00,2024-07-17 00:00:00,3.1,427.83,2314.0,278.0,1269.0,0.0,490.0
38644,2023-05-30 04:00:00,2024-07-17 00:00:00,3.1,424.75,2303.0,308.0,1259.0,0.0,519.0
38645,2023-05-30 05:00:00,2024-07-17 00:00:00,3.1,431.39,2130.0,278.0,1159.0,0.0,424.0
38646,2023-05-30 06:00:00,2024-07-17 00:00:00,3.1,438.49,1943.0,324.0,1112.0,0.0,262.0
38647,2023-05-30 07:00:00,2024-07-17 00:00:00,3.1,406.97,1885.0,288.0,1054.0,0.0,555.0
38648,2023-05-30 08:00:00,2024-07-17 00:00:00,3.1,379.98,1676.0,275.0,1113.0,0.0,556.0
38649,2023-05-30 09:00:00,2024-07-17 00:00:00,3.1,359.59,1614.0,270.0,1096.0,0.0,709.0
38650,2023-05-30 10:00:00,2024-07-17 00:00:00,3.1,360.59,1578.0,271.0,1092.0,0.0,663.0
38651,2023-05-30 11:00:00,2024-07-17 00:00:00,3.1,358.39,1578.0,270.0,1103.0,0.0,674.0
38652,2023-05-30 12:00:00,2024-07-17 00:00:00,3.1,349.49,1575.0,273.0,1123.0,1.0,742.0
38653,2023-05-30 13:00:00,2024-07-17 00:00:00,3.1,343.72,1574.0,271.0,1142.0,39.0,746.0
38654,2023-05-30 14:00:00,2024-07-17 00:00:00,3.1,346.01,1625.0,271.0,1161.0,120.0,682.0
38655,2023-05-30 15:00:00,2024-07-17 00:00:00,3.1,355.52,1669.0,275.0,1167.0,156.0,587.0
38656,2023-05-30 16:00:00,2024-07-17 00:00:00,3.1,407.4,1876.0,312.0,1083.0,164.0,348.0
38657,2023-05-30 17:00:00,2024-07-17 00:00:00,3.1,463.66,2254.0,409.0,1018.0,165.0,175.0
38658,2023-05-30 18:00:00,2024-07-17 00:00:00,3.1,488.78,2481.0,398.0,1012.0,163.0,105.0
38659,2023-05-30 19:00:00,2024-07-17 00:00:00,3.1,485.5,2539.0,427.0,1027.0,160.0,147.0
38660,2023-05-30 20:00:00,2024-07-17 00:00:00,3.1,481.19,2592.0,402.0,1051.0,148.0,210.0
38661,2023-05-30 21:00:00,2024-07-17 00:00:00,3.1,486.16,2674.0,432.0,1060.0,140.0,203.0
38662,2023-05-30 22:00:00,2024-07-17 00:00:00,3.1,484.21,2794.0,502.0,1097.0,128.0,248.0
38663,2023-05-30 23:00:00,2024-07-17 00:00:00,3.1,446.1,2578.0,340.0,1151.0,160.0,445.0
