,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-06-22 00:00:00,93.07,2.0,6191.0,2267.0,87.0,2795.0,12514.0,2472.0,255.0
1,2023-06-22 01:00:00,105.95,3.0,7194.0,2268.0,88.0,3127.0,11256.0,2786.0,280.0
2,2023-06-22 02:00:00,139.28,2.0,8345.0,2268.0,88.0,4227.0,7173.0,3021.0,859.0
3,2023-06-22 03:00:00,215.25,2.0,10481.0,2267.0,88.0,5003.0,1733.0,3228.0,2760.0
4,2023-06-22 04:00:00,228.16,3.0,11370.0,2267.0,88.0,4971.0,146.0,3456.0,2431.0
5,2023-06-22 05:00:00,217.06,3.0,10368.0,2268.0,88.0,4898.0,26.0,3489.0,1996.0
6,2023-06-22 06:00:00,187.9,2.0,9355.0,2266.0,88.0,4848.0,29.0,3550.0,737.0
7,2023-06-22 07:00:00,170.45,3.0,8415.0,2269.0,88.0,4534.0,29.0,3413.0,110.0
8,2023-06-22 08:00:00,151.97,2.0,7128.0,2270.0,88.0,4726.0,30.0,3356.0,0.0
9,2023-06-22 09:00:00,142.91,4.0,6272.0,2268.0,89.0,4582.0,30.0,3268.0,0.0
10,2023-06-22 10:00:00,135.24,4.0,5739.0,2267.0,88.0,4582.0,31.0,3277.0,0.0
11,2023-06-22 11:00:00,136.32,3.0,5752.0,2267.0,89.0,4583.0,29.0,3171.0,0.0
12,2023-06-22 12:00:00,148.54,4.0,5925.0,2268.0,88.0,4267.0,28.0,2913.0,165.0
13,2023-06-22 13:00:00,164.42,5.0,6397.0,2268.0,88.0,3986.0,103.0,2780.0,397.0
14,2023-06-22 14:00:00,131.23,4.0,6372.0,2268.0,87.0,3742.0,3071.0,2714.0,0.0
15,2023-06-22 15:00:00,87.81,4.0,4981.0,2268.0,87.0,3196.0,8308.0,2581.0,0.0
16,2023-06-22 16:00:00,81.27,4.0,5055.0,2268.0,87.0,2352.0,11175.0,2544.0,0.0
17,2023-06-22 17:00:00,92.42,4.0,6256.0,2268.0,87.0,1813.0,12519.0,2514.0,0.0
18,2023-06-22 18:00:00,95.91,4.0,6813.0,2268.0,88.0,1641.0,13399.0,2473.0,0.0
19,2023-06-22 19:00:00,94.22,4.0,6849.0,2267.0,88.0,1600.0,13912.0,2586.0,0.0
20,2023-06-22 20:00:00,85.31,3.0,6269.0,2266.0,88.0,1905.0,14266.0,2839.0,0.0
21,2023-06-22 21:00:00,80.5,3.0,5863.0,2265.0,88.0,1851.0,14156.0,3195.0,0.0
22,2023-06-22 22:00:00,71.57,4.0,5078.0,2265.0,88.0,1817.0,14010.0,3531.0,0.0
23,2023-06-22 23:00:00,74.49,4.0,5063.0,2266.0,88.0,1884.0,12971.0,3707.0,47.0
