,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-08-10 00:00:00,2023-08-13 18:15:09,3.0,174.5,0.0,13323.0,2244.0,88.0,3713.0,8965.0,2336.0,965.0
1,2023-08-10 01:00:00,2023-08-13 18:15:09,3.0,186.26,0.0,15273.0,2246.0,87.0,4013.0,7473.0,2290.0,409.0
2,2023-08-10 02:00:00,2023-08-13 18:15:09,3.0,232.94,0.0,16575.0,2247.0,87.0,4364.0,3412.0,2322.0,1721.0
3,2023-08-10 03:00:00,2023-08-13 18:15:09,3.0,262.87,0.0,17413.0,2249.0,87.0,4481.0,458.0,2576.0,2207.0
4,2023-08-10 04:00:00,2023-08-13 18:15:09,3.0,260.91,0.0,17156.0,2249.0,87.0,4482.0,0.0,2576.0,1732.0
5,2023-08-10 05:00:00,2023-08-13 18:15:09,3.0,257.68,0.0,16377.0,2247.0,85.0,4003.0,0.0,2753.0,1474.0
6,2023-08-10 06:00:00,2023-08-13 18:15:09,3.0,237.48,0.0,14873.0,2247.0,82.0,3513.0,0.0,2598.0,0.0
7,2023-08-10 07:00:00,2023-08-13 18:15:09,3.0,230.52,0.0,13430.0,2248.0,87.0,3334.0,0.0,2610.0,0.0
8,2023-08-10 08:00:00,2023-08-13 18:15:09,3.0,226.57,0.0,12548.0,2246.0,88.0,3146.0,0.0,2621.0,0.0
9,2023-08-10 09:00:00,2023-08-13 18:15:09,3.0,213.04,0.0,10524.0,2247.0,88.0,3027.0,0.0,2559.0,0.0
10,2023-08-10 10:00:00,2023-08-13 18:15:09,3.0,206.43,0.0,9670.0,2246.0,88.0,2681.0,0.0,2820.0,0.0
11,2023-08-10 11:00:00,2023-08-13 18:15:09,3.0,204.38,0.0,9608.0,2246.0,88.0,2674.0,0.0,2953.0,0.0
12,2023-08-10 12:00:00,2023-08-13 18:15:09,3.0,196.48,0.0,8991.0,2246.0,88.0,2720.0,0.0,3068.0,0.0
13,2023-08-10 13:00:00,2023-08-13 18:15:09,3.0,198.9,0.0,9380.0,2246.0,88.0,3263.0,0.0,2901.0,132.0
14,2023-08-10 14:00:00,2023-08-13 18:15:09,3.0,209.45,0.0,9921.0,2245.0,88.0,3186.0,646.0,2403.0,454.0
15,2023-08-10 15:00:00,2023-08-13 18:15:09,3.0,178.88,0.0,10125.0,2243.0,87.0,2793.0,4143.0,2112.0,164.0
16,2023-08-10 16:00:00,2023-08-13 18:15:09,3.0,157.39,0.0,10317.0,2238.0,88.0,2521.0,7390.0,1926.0,0.0
17,2023-08-10 17:00:00,2023-08-13 18:15:09,3.0,135.86,0.0,9370.0,2237.0,88.0,2460.0,9968.0,1658.0,0.0
18,2023-08-10 18:00:00,2023-08-13 18:15:09,3.0,132.88,0.0,9267.0,2235.0,87.0,2390.0,10809.0,1282.0,0.0
19,2023-08-10 19:00:00,2023-08-13 18:15:09,3.0,131.13,0.0,8838.0,2231.0,87.0,2240.0,10583.0,1227.0,0.0
20,2023-08-10 20:00:00,2023-08-13 18:15:09,3.0,125.04,0.0,8460.0,2227.0,87.0,2246.0,11002.0,1295.0,0.0
21,2023-08-10 21:00:00,2023-08-13 18:15:09,3.0,127.05,0.0,8859.0,2229.0,87.0,2316.0,11092.0,1494.0,0.0
22,2023-08-10 22:00:00,2023-08-13 18:15:09,3.0,128.94,0.0,9325.0,2232.0,87.0,2957.0,10594.0,1838.0,0.0
23,2023-08-10 23:00:00,2023-08-13 18:15:09,3.0,147.27,0.0,11016.0,2234.0,87.0,3086.0,9280.0,2554.0,117.0
