Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
35064,2023-01-01 00:00:00,2024-07-17 00:00:00,3.1,290.58,0.0,5638.0,3344.0,0.0,1270.0,1.0,352.0,597.0
35065,2023-01-01 01:00:00,2024-07-17 00:00:00,3.1,282.64,0.0,5061.0,3353.0,0.0,1177.0,1.0,317.0,596.0
35066,2023-01-01 02:00:00,2024-07-17 00:00:00,3.1,278.91,0.0,4737.0,3354.0,0.0,1137.0,1.0,278.0,617.0
35067,2023-01-01 03:00:00,2024-07-17 00:00:00,3.1,284.68,0.0,4984.0,3355.0,0.0,1136.0,1.0,239.0,610.0
35068,2023-01-01 04:00:00,2024-07-17 00:00:00,3.1,268.73,0.0,4242.0,3349.0,0.0,1172.0,1.0,208.0,607.0
35069,2023-01-01 05:00:00,2024-07-17 00:00:00,3.1,253.27,0.0,3647.0,3347.0,0.0,1203.0,1.0,203.0,603.0
35070,2023-01-01 06:00:00,2024-07-17 00:00:00,3.1,242.3,0.0,3172.0,3344.0,0.0,1088.0,1.0,219.0,596.0
35071,2023-01-01 07:00:00,2024-07-17 00:00:00,3.1,238.69,1.0,2944.0,3353.0,0.0,968.0,1.0,226.0,605.0
35072,2023-01-01 08:00:00,2024-07-17 00:00:00,3.1,234.34,2.0,2833.0,3352.0,0.0,960.0,1.0,272.0,607.0
35073,2023-01-01 09:00:00,2024-07-17 00:00:00,3.1,222.52,0.0,2541.0,3359.0,0.0,945.0,1.0,339.0,601.0
35074,2023-01-01 10:00:00,2024-07-17 00:00:00,3.1,220.38,0.0,2520.0,3363.0,0.0,941.0,1.0,396.0,603.0
35075,2023-01-01 11:00:00,2024-07-17 00:00:00,3.1,214.43,0.0,2515.0,3366.0,0.0,1055.0,1.0,506.0,602.0
35076,2023-01-01 12:00:00,2024-07-17 00:00:00,3.1,222.44,0.0,2892.0,3367.0,0.0,1123.0,1.0,627.0,608.0
35077,2023-01-01 13:00:00,2024-07-17 00:00:00,3.1,223.49,0.0,3024.0,3370.0,0.0,1113.0,7.0,749.0,607.0
35078,2023-01-01 14:00:00,2024-07-17 00:00:00,3.1,212.28,0.0,2812.0,3359.0,0.0,1123.0,87.0,854.0,594.0
35079,2023-01-01 15:00:00,2024-07-17 00:00:00,3.1,215.73,2.0,2908.0,3356.0,0.0,1072.0,195.0,817.0,601.0
35080,2023-01-01 16:00:00,2024-07-17 00:00:00,3.1,217.81,6.0,3033.0,3382.0,0.0,1048.0,300.0,817.0,603.0
35081,2023-01-01 17:00:00,2024-07-17 00:00:00,3.1,225.91,7.0,3328.0,3374.0,0.0,947.0,280.0,962.0,606.0
35082,2023-01-01 18:00:00,2024-07-17 00:00:00,3.1,238.17,0.0,3716.0,3351.0,0.0,941.0,234.0,939.0,611.0
35083,2023-01-01 19:00:00,2024-07-17 00:00:00,3.1,230.17,2.0,3375.0,3362.0,0.0,962.0,249.0,852.0,610.0
35084,2023-01-01 20:00:00,2024-07-17 00:00:00,3.1,245.94,13.0,3842.0,3374.0,0.0,962.0,194.0,752.0,602.0
35085,2023-01-01 21:00:00,2024-07-17 00:00:00,3.1,262.63,18.0,4472.0,3376.0,0.0,1114.0,65.0,652.0,602.0
35086,2023-01-01 22:00:00,2024-07-17 00:00:00,3.1,263.88,13.0,4708.0,3369.0,0.0,1404.0,5.0,609.0,616.0
35087,2023-01-01 23:00:00,2024-07-17 00:00:00,3.1,261.97,3.0,4987.0,3357.0,0.0,1827.0,2.0,530.0,613.0
