UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-10-08 00:00:00,1.0,5949.0,3335.0,0.0,1056.0,2.0,937.0,488.0
2023-10-08 01:00:00,0.0,5906.0,3332.0,0.0,709.0,2.0,975.0,476.0
2023-10-08 02:00:00,0.0,5543.0,3327.0,0.0,596.0,2.0,953.0,475.0
2023-10-08 03:00:00,0.0,4760.0,3313.0,0.0,591.0,2.0,908.0,468.0
2023-10-08 04:00:00,0.0,4068.0,3322.0,0.0,604.0,2.0,905.0,472.0
2023-10-08 05:00:00,0.0,3053.0,3299.0,0.0,634.0,2.0,842.0,466.0
2023-10-08 06:00:00,0.0,2561.0,3312.0,0.0,643.0,2.0,785.0,473.0
2023-10-08 07:00:00,0.0,2412.0,3328.0,0.0,641.0,2.0,832.0,473.0
2023-10-08 08:00:00,0.0,2320.0,3333.0,0.0,653.0,2.0,893.0,474.0
2023-10-08 09:00:00,0.0,2296.0,3328.0,0.0,668.0,2.0,832.0,485.0
2023-10-08 10:00:00,1.0,2375.0,3334.0,0.0,707.0,2.0,797.0,479.0
2023-10-08 11:00:00,0.0,2793.0,3339.0,0.0,758.0,2.0,816.0,479.0
2023-10-08 12:00:00,0.0,2779.0,3316.0,0.0,780.0,28.0,827.0,486.0
2023-10-08 13:00:00,0.0,2596.0,3324.0,0.0,793.0,149.0,751.0,488.0
2023-10-08 14:00:00,0.0,2517.0,3326.0,0.0,801.0,278.0,733.0,491.0
2023-10-08 15:00:00,0.0,2357.0,3327.0,0.0,746.0,358.0,632.0,486.0
2023-10-08 16:00:00,0.0,2330.0,3334.0,0.0,745.0,426.0,582.0,480.0
2023-10-08 17:00:00,0.0,2325.0,3325.0,0.0,796.0,417.0,566.0,477.0
2023-10-08 18:00:00,0.0,2603.0,3330.0,0.0,760.0,388.0,454.0,487.0
2023-10-08 19:00:00,0.0,2857.0,3348.0,0.0,754.0,332.0,289.0,498.0
2023-10-08 20:00:00,0.0,3492.0,3349.0,0.0,699.0,277.0,427.0,500.0
2023-10-08 21:00:00,0.0,4378.0,3345.0,0.0,748.0,166.0,390.0,509.0
2023-10-08 22:00:00,0.0,5071.0,3351.0,0.0,1176.0,55.0,353.0,505.0
2023-10-08 23:00:00,0.0,5118.0,3340.0,0.0,1501.0,5.0,440.0,511.0
