Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
35232,2023-01-08 00:00:00,2024-07-17 00:00:00,3.1,134.42,5986.0,554.0,6584.0,5109.0,169.0,23734.0,24.0
35233,2023-01-08 01:00:00,2024-07-17 00:00:00,3.1,138.09,6648.0,1.0,7146.0,5109.0,147.0,24005.0,26.0
35234,2023-01-08 02:00:00,2024-07-17 00:00:00,3.1,136.84,6504.0,0.0,6770.0,5109.0,125.0,24029.0,24.0
35235,2023-01-08 03:00:00,2024-07-17 00:00:00,3.1,139.2,6523.0,0.0,6437.0,5108.0,130.0,23606.0,9.0
35236,2023-01-08 04:00:00,2024-07-17 00:00:00,3.1,136.32,6241.0,0.0,6728.0,5108.0,28.0,22780.0,1.0
35237,2023-01-08 05:00:00,2024-07-17 00:00:00,3.1,127.71,5648.0,0.0,7322.0,5109.0,105.0,21635.0,1.0
35238,2023-01-08 06:00:00,2024-07-17 00:00:00,3.1,125.87,5368.0,0.0,6642.0,5109.0,55.0,21290.0,1.0
35239,2023-01-08 07:00:00,2024-07-17 00:00:00,3.1,130.39,5367.0,0.0,6011.0,5110.0,49.0,20489.0,8.0
35240,2023-01-08 08:00:00,2024-07-17 00:00:00,3.1,132.52,5313.0,0.0,5323.0,5110.0,42.0,20223.0,8.0
35241,2023-01-08 09:00:00,2024-07-17 00:00:00,3.1,131.15,5140.0,0.0,5233.0,5110.0,28.0,19739.0,8.0
35242,2023-01-08 10:00:00,2024-07-17 00:00:00,3.1,122.95,4739.0,0.0,6090.0,5110.0,56.0,18958.0,8.0
35243,2023-01-08 11:00:00,2024-07-17 00:00:00,3.1,119.1,4606.0,0.0,6704.0,5109.0,19.0,18758.0,8.0
35244,2023-01-08 12:00:00,2024-07-17 00:00:00,3.1,116.7,4595.0,0.0,7384.0,5110.0,72.0,18780.0,9.0
35245,2023-01-08 13:00:00,2024-07-17 00:00:00,3.1,116.75,4766.0,0.0,7055.0,5110.0,92.0,20211.0,9.0
35246,2023-01-08 14:00:00,2024-07-17 00:00:00,3.1,122.56,5196.0,37.0,6745.0,5111.0,207.0,21307.0,9.0
35247,2023-01-08 15:00:00,2024-07-17 00:00:00,3.1,149.18,5159.0,2685.0,6086.0,5111.0,43.0,20999.0,9.0
35248,2023-01-08 16:00:00,2024-07-17 00:00:00,3.1,190.51,4342.0,7747.0,4603.0,5112.0,108.0,18771.0,9.0
35249,2023-01-08 17:00:00,2024-07-17 00:00:00,3.1,204.63,4625.0,8331.0,2966.0,5112.0,52.0,19237.0,9.0
35250,2023-01-08 18:00:00,2024-07-17 00:00:00,3.1,203.68,4671.0,7991.0,2839.0,5112.0,67.0,19193.0,9.0
35251,2023-01-08 19:00:00,2024-07-17 00:00:00,3.1,200.89,4635.0,7573.0,2845.0,5112.0,63.0,19006.0,3.0
35252,2023-01-08 20:00:00,2024-07-17 00:00:00,3.1,202.44,4413.0,7928.0,2999.0,5112.0,54.0,18357.0,2.0
35253,2023-01-08 21:00:00,2024-07-17 00:00:00,3.1,202.34,4363.0,7975.0,3230.0,5112.0,39.0,18071.0,3.0
35254,2023-01-08 22:00:00,2024-07-17 00:00:00,3.1,195.91,4232.0,7709.0,4136.0,5112.0,60.0,17760.0,48.0
35255,2023-01-08 23:00:00,2024-07-17 00:00:00,3.1,166.83,4434.0,5014.0,5053.0,5111.0,123.0,19342.0,47.0
