Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
35184,2023-01-06 00:00:00,2024-07-17 00:00:00,3.1,283.91,1353.0,1758.0,0.0,20.0,52.0,2730.0
35185,2023-01-06 01:00:00,2024-07-17 00:00:00,3.1,293.2,1460.0,1976.0,0.0,20.0,0.0,2822.0
35186,2023-01-06 02:00:00,2024-07-17 00:00:00,3.1,292.29,1483.0,1922.0,0.0,21.0,0.0,2863.0
35187,2023-01-06 03:00:00,2024-07-17 00:00:00,3.1,291.27,1480.0,1814.0,0.0,19.0,0.0,2853.0
35188,2023-01-06 04:00:00,2024-07-17 00:00:00,3.1,292.67,1436.0,1809.0,0.0,20.0,0.0,2751.0
35189,2023-01-06 05:00:00,2024-07-17 00:00:00,3.1,301.85,1479.0,1675.0,0.0,20.0,0.0,2603.0
35190,2023-01-06 06:00:00,2024-07-17 00:00:00,3.1,315.31,1477.0,1585.0,0.0,21.0,2.0,2335.0
35191,2023-01-06 07:00:00,2024-07-17 00:00:00,3.1,338.79,1492.0,1639.0,0.0,21.0,0.0,1985.0
35192,2023-01-06 08:00:00,2024-07-17 00:00:00,3.1,381.97,1480.0,1876.0,0.0,20.0,0.0,1386.0
35193,2023-01-06 09:00:00,2024-07-17 00:00:00,3.1,417.9,1575.0,2036.0,0.0,20.0,0.0,1036.0
35194,2023-01-06 10:00:00,2024-07-17 00:00:00,3.1,419.25,1572.0,2032.0,0.0,20.0,0.0,1019.0
35195,2023-01-06 11:00:00,2024-07-17 00:00:00,3.1,423.2,1575.0,2072.0,0.0,19.0,0.0,974.0
35196,2023-01-06 12:00:00,2024-07-17 00:00:00,3.1,426.16,1576.0,2319.0,0.0,21.0,0.0,908.0
35197,2023-01-06 13:00:00,2024-07-17 00:00:00,3.1,414.9,1569.0,2514.0,0.0,18.0,0.0,1015.0
35198,2023-01-06 14:00:00,2024-07-17 00:00:00,3.1,382.48,1572.0,2563.0,0.0,21.0,0.0,1447.0
35199,2023-01-06 15:00:00,2024-07-17 00:00:00,3.1,376.7,1571.0,2725.0,0.0,20.0,50.0,1480.0
35200,2023-01-06 16:00:00,2024-07-17 00:00:00,3.1,334.04,1488.0,2206.0,0.0,19.0,442.0,1674.0
35201,2023-01-06 17:00:00,2024-07-17 00:00:00,3.1,323.76,1416.0,2073.0,0.0,20.0,641.0,1543.0
35202,2023-01-06 18:00:00,2024-07-17 00:00:00,3.1,323.97,1432.0,1954.0,0.0,20.0,606.0,1579.0
35203,2023-01-06 19:00:00,2024-07-17 00:00:00,3.1,302.69,1376.0,1718.0,0.0,20.0,569.0,1872.0
35204,2023-01-06 20:00:00,2024-07-17 00:00:00,3.1,304.19,1380.0,1665.0,0.0,19.0,513.0,1896.0
35205,2023-01-06 21:00:00,2024-07-17 00:00:00,3.1,309.79,1383.0,1683.0,0.0,20.0,376.0,1941.0
35206,2023-01-06 22:00:00,2024-07-17 00:00:00,3.1,292.23,1288.0,1688.0,0.0,21.0,494.0,1996.0
35207,2023-01-06 23:00:00,2024-07-17 00:00:00,3.1,301.95,1307.0,1754.0,0.0,18.0,530.0,1830.0
