Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
35976,2023-02-08 00:00:00,2024-07-17 00:00:00,3.1,548.6,1848.0,2503.0,0.0,18.0,355.0,310.0
35977,2023-02-08 01:00:00,2024-07-17 00:00:00,3.1,574.29,2064.0,2856.0,0.0,20.0,9.0,445.0
35978,2023-02-08 02:00:00,2024-07-17 00:00:00,3.1,546.7,2063.0,2891.0,0.0,20.0,0.0,727.0
35979,2023-02-08 03:00:00,2024-07-17 00:00:00,3.1,529.6,2033.0,2709.0,0.0,19.0,0.0,913.0
35980,2023-02-08 04:00:00,2024-07-17 00:00:00,3.1,492.7,1948.0,2534.0,0.0,20.0,0.0,1290.0
35981,2023-02-08 05:00:00,2024-07-17 00:00:00,3.1,462.47,1784.0,2158.0,0.0,21.0,0.0,1524.0
35982,2023-02-08 06:00:00,2024-07-17 00:00:00,3.1,448.78,1739.0,1868.0,0.0,19.0,0.0,1632.0
35983,2023-02-08 07:00:00,2024-07-17 00:00:00,3.1,425.26,1593.0,1673.0,0.0,20.0,0.0,1760.0
35984,2023-02-08 08:00:00,2024-07-17 00:00:00,3.1,419.55,1523.0,1714.0,0.0,21.0,0.0,1768.0
35985,2023-02-08 09:00:00,2024-07-17 00:00:00,3.1,405.56,1528.0,1390.0,0.0,18.0,0.0,1885.0
35986,2023-02-08 10:00:00,2024-07-17 00:00:00,3.1,411.99,1531.0,1427.0,0.0,17.0,0.0,1819.0
35987,2023-02-08 11:00:00,2024-07-17 00:00:00,3.1,435.41,1551.0,1656.0,0.0,18.0,0.0,1601.0
35988,2023-02-08 12:00:00,2024-07-17 00:00:00,3.1,456.95,1731.0,1663.0,0.0,18.0,0.0,1515.0
35989,2023-02-08 13:00:00,2024-07-17 00:00:00,3.1,474.26,1861.0,1695.0,0.0,18.0,0.0,1429.0
35990,2023-02-08 14:00:00,2024-07-17 00:00:00,3.1,497.13,1920.0,2167.0,0.0,20.0,0.0,1224.0
35991,2023-02-08 15:00:00,2024-07-17 00:00:00,3.1,490.89,1969.0,2239.0,0.0,17.0,175.0,1167.0
35992,2023-02-08 16:00:00,2024-07-17 00:00:00,3.1,438.81,1701.0,1811.0,0.0,19.0,681.0,1087.0
35993,2023-02-08 17:00:00,2024-07-17 00:00:00,3.1,411.48,1552.0,1691.0,0.0,17.0,798.0,1168.0
35994,2023-02-08 18:00:00,2024-07-17 00:00:00,3.1,388.44,1465.0,1477.0,0.0,17.0,787.0,1340.0
35995,2023-02-08 19:00:00,2024-07-17 00:00:00,3.1,383.06,1387.0,1470.0,0.0,20.0,711.0,1386.0
35996,2023-02-08 20:00:00,2024-07-17 00:00:00,3.1,378.8,1345.0,1428.0,0.0,18.0,695.0,1397.0
35997,2023-02-08 21:00:00,2024-07-17 00:00:00,3.1,364.35,1255.0,1493.0,0.0,18.0,728.0,1474.0
35998,2023-02-08 22:00:00,2024-07-17 00:00:00,3.1,363.56,1279.0,1462.0,0.0,21.0,633.0,1588.0
35999,2023-02-08 23:00:00,2024-07-17 00:00:00,3.1,364.35,1378.0,1300.0,0.0,20.0,613.0,1666.0
