Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
40776,2023-08-27 00:00:00,2024-07-17 00:00:00,3.1,355.3,182.0,74.0
40777,2023-08-27 01:00:00,2024-07-17 00:00:00,3.1,351.16,205.0,87.0
40778,2023-08-27 02:00:00,2024-07-17 00:00:00,3.1,355.11,216.0,88.0
40779,2023-08-27 03:00:00,2024-07-17 00:00:00,3.1,350.99,207.0,88.0
40780,2023-08-27 04:00:00,2024-07-17 00:00:00,3.1,369.07,214.0,75.0
40781,2023-08-27 05:00:00,2024-07-17 00:00:00,3.1,378.81,217.0,68.0
40782,2023-08-27 06:00:00,2024-07-17 00:00:00,3.1,389.52,211.0,58.0
40783,2023-08-27 07:00:00,2024-07-17 00:00:00,3.1,393.06,217.0,57.0
40784,2023-08-27 08:00:00,2024-07-17 00:00:00,3.1,391.62,213.0,57.0
40785,2023-08-27 09:00:00,2024-07-17 00:00:00,3.1,389.77,208.0,57.0
40786,2023-08-27 10:00:00,2024-07-17 00:00:00,3.1,389.63,204.0,56.0
40787,2023-08-27 11:00:00,2024-07-17 00:00:00,3.1,392.26,211.0,56.0
40788,2023-08-27 12:00:00,2024-07-17 00:00:00,3.1,391.15,208.0,56.0
40789,2023-08-27 13:00:00,2024-07-17 00:00:00,3.1,395.45,220.0,56.0
40790,2023-08-27 14:00:00,2024-07-17 00:00:00,3.1,396.8,224.0,56.0
40791,2023-08-27 15:00:00,2024-07-17 00:00:00,3.1,378.48,178.0,56.0
40792,2023-08-27 16:00:00,2024-07-17 00:00:00,3.1,372.98,167.0,56.0
40793,2023-08-27 17:00:00,2024-07-17 00:00:00,3.1,371.95,168.0,57.0
40794,2023-08-27 18:00:00,2024-07-17 00:00:00,3.1,369.81,164.0,57.0
40795,2023-08-27 19:00:00,2024-07-17 00:00:00,3.1,367.7,163.0,58.0
40796,2023-08-27 20:00:00,2024-07-17 00:00:00,3.1,359.91,173.0,67.0
40797,2023-08-27 21:00:00,2024-07-17 00:00:00,3.1,361.33,194.0,74.0
40798,2023-08-27 22:00:00,2024-07-17 00:00:00,3.1,348.24,199.0,87.0
40799,2023-08-27 23:00:00,2024-07-17 00:00:00,3.1,344.95,208.0,94.0
