Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
43248,2023-12-08 00:00:00,2024-07-17 00:00:00,3.1,343.25,231.0,18.0
43249,2023-12-08 01:00:00,2024-07-17 00:00:00,3.1,352.46,221.0,11.0
43250,2023-12-08 02:00:00,2024-07-17 00:00:00,3.1,353.32,233.0,11.0
43251,2023-12-08 03:00:00,2024-07-17 00:00:00,3.1,352.97,228.0,11.0
43252,2023-12-08 04:00:00,2024-07-17 00:00:00,3.1,353.72,239.0,11.0
43253,2023-12-08 05:00:00,2024-07-17 00:00:00,3.1,353.25,232.0,11.0
43254,2023-12-08 06:00:00,2024-07-17 00:00:00,3.1,353.65,238.0,11.0
43255,2023-12-08 07:00:00,2024-07-17 00:00:00,3.1,352.46,221.0,11.0
43256,2023-12-08 08:00:00,2024-07-17 00:00:00,3.1,351.24,206.0,11.0
43257,2023-12-08 09:00:00,2024-07-17 00:00:00,3.1,352.95,207.0,10.0
43258,2023-12-08 10:00:00,2024-07-17 00:00:00,3.1,352.63,203.0,10.0
43259,2023-12-08 11:00:00,2024-07-17 00:00:00,3.1,353.03,208.0,10.0
43260,2023-12-08 12:00:00,2024-07-17 00:00:00,3.1,351.59,191.0,10.0
43261,2023-12-08 13:00:00,2024-07-17 00:00:00,3.1,353.77,218.0,10.0
43262,2023-12-08 14:00:00,2024-07-17 00:00:00,3.1,355.83,226.0,9.0
43263,2023-12-08 15:00:00,2024-07-17 00:00:00,3.1,357.46,228.0,8.0
43264,2023-12-08 16:00:00,2024-07-17 00:00:00,3.1,321.56,239.0,36.0
43265,2023-12-08 17:00:00,2024-07-17 00:00:00,3.1,349.44,238.0,14.0
43266,2023-12-08 18:00:00,2024-07-17 00:00:00,3.1,363.86,237.0,4.0
43267,2023-12-08 19:00:00,2024-07-17 00:00:00,3.1,354.32,226.0,10.0
43268,2023-12-08 20:00:00,2024-07-17 00:00:00,3.1,351.24,206.0,11.0
43269,2023-12-08 21:00:00,2024-07-17 00:00:00,3.1,349.65,189.0,11.0
43270,2023-12-08 22:00:00,2024-07-17 00:00:00,3.1,348.58,179.0,11.0
43271,2023-12-08 23:00:00,2024-07-17 00:00:00,3.1,348.58,179.0,11.0
