Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
40512,2023-08-16 00:00:00,2024-07-17 00:00:00,3.1,277.88,368.0,122.0
40513,2023-08-16 01:00:00,2024-07-17 00:00:00,3.1,278.99,374.0,122.0
40514,2023-08-16 02:00:00,2024-07-17 00:00:00,3.1,272.76,345.0,123.0
40515,2023-08-16 03:00:00,2024-07-17 00:00:00,3.1,273.34,345.0,122.0
40516,2023-08-16 04:00:00,2024-07-17 00:00:00,3.1,278.25,370.0,122.0
40517,2023-08-16 05:00:00,2024-07-17 00:00:00,3.1,273.55,346.0,122.0
40518,2023-08-16 06:00:00,2024-07-17 00:00:00,3.1,268.33,322.0,122.0
40519,2023-08-16 07:00:00,2024-07-17 00:00:00,3.1,256.08,272.0,121.0
40520,2023-08-16 08:00:00,2024-07-17 00:00:00,3.1,244.22,233.0,120.0
40521,2023-08-16 09:00:00,2024-07-17 00:00:00,3.1,241.3,225.0,120.0
40522,2023-08-16 10:00:00,2024-07-17 00:00:00,3.1,237.07,214.0,120.0
40523,2023-08-16 11:00:00,2024-07-17 00:00:00,3.1,237.46,215.0,120.0
40524,2023-08-16 12:00:00,2024-07-17 00:00:00,3.1,246.32,239.0,120.0
40525,2023-08-16 13:00:00,2024-07-17 00:00:00,3.1,260.37,285.0,120.0
40526,2023-08-16 14:00:00,2024-07-17 00:00:00,3.1,260.64,286.0,120.0
40527,2023-08-16 15:00:00,2024-07-17 00:00:00,3.1,260.64,286.0,120.0
40528,2023-08-16 16:00:00,2024-07-17 00:00:00,3.1,261.44,289.0,120.0
40529,2023-08-16 17:00:00,2024-07-17 00:00:00,3.1,257.88,276.0,120.0
40530,2023-08-16 18:00:00,2024-07-17 00:00:00,3.1,254.07,263.0,120.0
40531,2023-08-16 19:00:00,2024-07-17 00:00:00,3.1,258.44,278.0,120.0
40532,2023-08-16 20:00:00,2024-07-17 00:00:00,3.1,259.28,281.0,120.0
40533,2023-08-16 21:00:00,2024-07-17 00:00:00,3.1,271.55,331.0,120.0
40534,2023-08-16 22:00:00,2024-07-17 00:00:00,3.1,271.99,333.0,120.0
40535,2023-08-16 23:00:00,2024-07-17 00:00:00,3.1,271.77,332.0,120.0
