UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-05-04 00:00:00,42.0,25.0,0.0,32.0,71.0,3.0
2023-05-04 01:00:00,42.0,25.0,0.0,36.0,71.0,3.0
2023-05-04 02:00:00,42.0,25.0,6.0,30.0,71.0,3.0
2023-05-04 03:00:00,42.0,80.0,28.0,33.0,72.0,3.0
2023-05-04 04:00:00,42.0,81.0,90.0,17.0,85.0,3.0
2023-05-04 05:00:00,42.0,72.0,183.0,11.0,85.0,3.0
2023-05-04 06:00:00,42.0,72.0,267.0,25.0,86.0,3.0
2023-05-04 07:00:00,42.0,68.0,323.0,26.0,86.0,3.0
2023-05-04 08:00:00,42.0,79.0,350.0,24.0,86.0,3.0
2023-05-04 09:00:00,42.0,60.0,341.0,30.0,86.0,3.0
2023-05-04 10:00:00,42.0,90.0,315.0,18.0,85.0,3.0
2023-05-04 11:00:00,42.0,37.0,277.0,27.0,86.0,3.0
2023-05-04 12:00:00,42.0,34.0,230.0,71.0,86.0,3.0
2023-05-04 13:00:00,42.0,28.0,184.0,58.0,86.0,3.0
2023-05-04 14:00:00,42.0,47.0,116.0,86.0,85.0,3.0
2023-05-04 15:00:00,42.0,68.0,51.0,129.0,85.0,3.0
2023-05-04 16:00:00,42.0,96.0,16.0,128.0,86.0,3.0
2023-05-04 17:00:00,42.0,96.0,3.0,136.0,86.0,3.0
2023-05-04 18:00:00,42.0,96.0,0.0,149.0,86.0,3.0
2023-05-04 19:00:00,42.0,74.0,0.0,192.0,86.0,3.0
2023-05-04 20:00:00,42.0,68.0,0.0,269.0,86.0,3.0
2023-05-04 21:00:00,42.0,33.0,0.0,293.0,86.0,3.0
2023-05-04 22:00:00,41.0,25.0,0.0,277.0,86.0,3.0
2023-05-04 23:00:00,41.0,25.0,0.0,283.0,86.0,3.0
