Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
42048,2023-10-19 00:00:00,53.12,46.0,25.0,0.0,248.0,80.0,8.0
42049,2023-10-19 01:00:00,51.6,46.0,24.0,0.0,261.0,80.0,8.0
42050,2023-10-19 02:00:00,51.85,46.0,24.0,0.0,259.0,80.0,8.0
42051,2023-10-19 03:00:00,53.47,47.0,24.0,0.0,256.0,86.0,9.0
42052,2023-10-19 04:00:00,57.37,46.0,24.0,1.0,258.0,85.0,13.0
42053,2023-10-19 05:00:00,58.03,46.0,24.0,1.0,262.0,85.0,14.0
42054,2023-10-19 06:00:00,64.88,46.0,24.0,69.0,172.0,85.0,17.0
42055,2023-10-19 07:00:00,80.19,46.0,24.0,111.0,81.0,86.0,22.0
42056,2023-10-19 08:00:00,88.3,46.0,25.0,111.0,35.0,86.0,20.0
42057,2023-10-19 09:00:00,77.25,47.0,25.0,155.0,41.0,86.0,20.0
42058,2023-10-19 10:00:00,79.77,47.0,25.0,158.0,51.0,86.0,24.0
42059,2023-10-19 11:00:00,86.79,58.0,25.0,147.0,54.0,87.0,22.0
42060,2023-10-19 12:00:00,104.81,76.0,25.0,110.0,70.0,86.0,22.0
42061,2023-10-19 13:00:00,120.24,101.0,25.0,102.0,81.0,85.0,22.0
42062,2023-10-19 14:00:00,140.88,138.0,25.0,59.0,114.0,85.0,19.0
42063,2023-10-19 15:00:00,142.36,149.0,25.0,32.0,154.0,85.0,19.0
42064,2023-10-19 16:00:00,136.31,149.0,25.0,1.0,241.0,85.0,30.0
42065,2023-10-19 17:00:00,115.39,128.0,25.0,0.0,272.0,85.0,25.0
42066,2023-10-19 18:00:00,79.58,62.0,25.0,0.0,303.0,85.0,30.0
42067,2023-10-19 19:00:00,64.43,46.0,25.0,0.0,337.0,86.0,29.0
42068,2023-10-19 20:00:00,41.1,46.0,25.0,0.0,400.0,86.0,11.0
42069,2023-10-19 21:00:00,40.96,46.0,25.0,0.0,415.0,86.0,12.0
42070,2023-10-19 22:00:00,40.34,46.0,24.0,0.0,425.0,86.0,12.0
42071,2023-10-19 23:00:00,40.82,46.0,24.0,0.0,418.0,86.0,12.0
