Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
43368,2023-12-13 00:00:00,298.72,68.0,25.0,0.0,23.0,104.0,19.0
43369,2023-12-13 01:00:00,297.52,68.0,25.0,0.0,24.0,104.0,19.0
43370,2023-12-13 02:00:00,293.98,68.0,25.0,0.0,27.0,104.0,19.0
43371,2023-12-13 03:00:00,293.19,75.0,25.0,0.0,34.0,104.0,20.0
43372,2023-12-13 04:00:00,368.31,190.0,25.0,0.0,18.0,104.0,19.0
43373,2023-12-13 05:00:00,417.8,392.0,25.0,0.0,11.0,103.0,19.0
43374,2023-12-13 06:00:00,443.21,489.0,25.0,0.0,7.0,103.0,49.0
43375,2023-12-13 07:00:00,438.55,465.0,25.0,5.0,5.0,103.0,46.0
43376,2023-12-13 08:00:00,432.23,498.0,25.0,22.0,3.0,103.0,45.0
43377,2023-12-13 09:00:00,431.63,498.0,25.0,21.0,3.0,103.0,42.0
43378,2023-12-13 10:00:00,431.03,498.0,25.0,29.0,3.0,75.0,31.0
43379,2023-12-13 11:00:00,435.91,469.0,25.0,20.0,4.0,77.0,39.0
43380,2023-12-13 12:00:00,427.48,499.0,26.0,26.0,5.0,95.0,37.0
43381,2023-12-13 13:00:00,434.6,456.0,26.0,3.0,8.0,97.0,37.0
43382,2023-12-13 14:00:00,428.65,421.0,26.0,0.0,10.0,97.0,30.0
43383,2023-12-13 15:00:00,433.32,498.0,26.0,0.0,15.0,96.0,31.0
43384,2023-12-13 16:00:00,426.33,474.0,25.0,0.0,25.0,97.0,34.0
43385,2023-12-13 17:00:00,423.8,452.0,25.0,0.0,21.0,98.0,28.0
43386,2023-12-13 18:00:00,416.43,420.0,25.0,0.0,20.0,97.0,18.0
43387,2023-12-13 19:00:00,410.88,422.0,25.0,0.0,28.0,98.0,18.0
43388,2023-12-13 20:00:00,396.38,374.0,25.0,0.0,39.0,97.0,18.0
43389,2023-12-13 21:00:00,284.21,74.0,25.0,0.0,41.0,100.0,19.0
43390,2023-12-13 22:00:00,271.11,68.0,25.0,0.0,49.0,100.0,19.0
43391,2023-12-13 23:00:00,262.52,68.0,25.0,0.0,63.0,101.0,22.0
