Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
41112,2023-09-10 00:00:00,76.56,49.0,23.0,0.0,224.0,71.0,20.0
41113,2023-09-10 01:00:00,75.27,49.0,23.0,0.0,224.0,71.0,19.0
41114,2023-09-10 02:00:00,75.47,49.0,23.0,0.0,223.0,71.0,19.0
41115,2023-09-10 03:00:00,67.99,49.0,23.0,21.0,222.0,71.0,16.0
41116,2023-09-10 04:00:00,63.85,49.0,23.0,35.0,226.0,71.0,15.0
41117,2023-09-10 05:00:00,60.33,49.0,23.0,88.0,206.0,71.0,16.0
41118,2023-09-10 06:00:00,70.72,49.0,23.0,167.0,146.0,71.0,28.0
41119,2023-09-10 07:00:00,75.92,49.0,23.0,222.0,71.0,71.0,30.0
41120,2023-09-10 08:00:00,73.82,49.0,23.0,295.0,52.0,71.0,36.0
41121,2023-09-10 09:00:00,59.26,49.0,23.0,357.0,67.0,71.0,30.0
41122,2023-09-10 10:00:00,54.68,49.0,23.0,381.0,93.0,71.0,30.0
41123,2023-09-10 11:00:00,57.0,49.0,23.0,378.0,106.0,71.0,34.0
41124,2023-09-10 12:00:00,59.98,49.0,23.0,338.0,96.0,71.0,32.0
41125,2023-09-10 13:00:00,69.78,49.0,23.0,280.0,83.0,71.0,34.0
41126,2023-09-10 14:00:00,86.62,49.0,23.0,195.0,63.0,71.0,34.0
41127,2023-09-10 15:00:00,133.7,50.0,23.0,90.0,43.0,71.0,42.0
41128,2023-09-10 16:00:00,145.07,50.0,23.0,31.0,78.0,70.0,42.0
41129,2023-09-10 17:00:00,138.86,50.0,23.0,15.0,126.0,70.0,48.0
41130,2023-09-10 18:00:00,129.13,50.0,23.0,0.0,166.0,70.0,48.0
41131,2023-09-10 19:00:00,91.71,50.0,23.0,0.0,200.0,71.0,27.0
41132,2023-09-10 20:00:00,85.67,49.0,23.0,0.0,200.0,71.0,23.0
41133,2023-09-10 21:00:00,91.95,49.0,23.0,0.0,176.0,70.0,23.0
41134,2023-09-10 22:00:00,90.51,49.0,23.0,0.0,159.0,71.0,19.0
41135,2023-09-10 23:00:00,97.9,48.0,23.0,0.0,132.0,71.0,19.0
