Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
38904,2023-06-10 00:00:00,2024-07-17 00:00:00,3.1,9.82,10.0,962.0,29829.0,109.0,7351.0,0.0,2885.0,375.0
38905,2023-06-10 01:00:00,2024-07-17 00:00:00,3.1,8.46,10.0,799.0,29891.0,110.0,7075.0,0.0,2843.0,380.0
38906,2023-06-10 02:00:00,2024-07-17 00:00:00,3.1,8.61,10.0,805.0,29930.0,111.0,6861.0,0.0,2609.0,371.0
38907,2023-06-10 03:00:00,2024-07-17 00:00:00,3.1,8.63,10.0,801.0,29903.0,111.0,6833.0,0.0,2402.0,369.0
38908,2023-06-10 04:00:00,2024-07-17 00:00:00,3.1,8.52,10.0,801.0,29993.0,111.0,6983.0,406.0,2265.0,381.0
38909,2023-06-10 05:00:00,2024-07-17 00:00:00,3.1,8.29,10.0,796.0,29977.0,111.0,7368.0,1254.0,1989.0,394.0
38910,2023-06-10 06:00:00,2024-07-17 00:00:00,3.1,8.14,10.0,808.0,29958.0,109.0,7208.0,3111.0,1487.0,389.0
38911,2023-06-10 07:00:00,2024-07-17 00:00:00,3.1,7.66,10.0,779.0,29960.0,109.0,6568.0,5301.0,1277.0,397.0
38912,2023-06-10 08:00:00,2024-07-17 00:00:00,3.1,5.47,10.0,528.0,29754.0,112.0,6150.0,7339.0,1101.0,396.0
38913,2023-06-10 09:00:00,2024-07-17 00:00:00,3.1,5.04,10.0,482.0,29322.0,112.0,5555.0,8789.0,1258.0,382.0
38914,2023-06-10 10:00:00,2024-07-17 00:00:00,3.1,4.95,10.0,480.0,28766.0,112.0,5532.0,9791.0,1480.0,386.0
38915,2023-06-10 11:00:00,2024-07-17 00:00:00,3.1,5.09,10.0,484.0,27908.0,111.0,5100.0,9789.0,1692.0,391.0
38916,2023-06-10 12:00:00,2024-07-17 00:00:00,3.1,5.23,10.0,483.0,26911.0,111.0,4706.0,9668.0,1949.0,391.0
38917,2023-06-10 13:00:00,2024-07-17 00:00:00,3.1,5.24,10.0,479.0,26979.0,111.0,4689.0,9129.0,2066.0,390.0
38918,2023-06-10 14:00:00,2024-07-17 00:00:00,3.1,5.18,10.0,470.0,27196.0,109.0,5279.0,8090.0,2036.0,389.0
38919,2023-06-10 15:00:00,2024-07-17 00:00:00,3.1,5.46,10.0,514.0,28446.0,109.0,6232.0,6547.0,2049.0,383.0
38920,2023-06-10 16:00:00,2024-07-17 00:00:00,3.1,9.06,10.0,954.0,29288.0,109.0,7307.0,4606.0,2003.0,387.0
38921,2023-06-10 17:00:00,2024-07-17 00:00:00,3.1,14.33,10.0,1571.0,29546.0,110.0,8250.0,2522.0,1801.0,387.0
38922,2023-06-10 18:00:00,2024-07-17 00:00:00,3.1,15.25,10.0,1636.0,29854.0,111.0,8599.0,971.0,1595.0,384.0
38923,2023-06-10 19:00:00,2024-07-17 00:00:00,3.1,15.47,10.0,1629.0,29774.0,111.0,8562.0,325.0,1561.0,391.0
38924,2023-06-10 20:00:00,2024-07-17 00:00:00,3.1,15.17,10.0,1590.0,29723.0,111.0,8608.0,222.0,1603.0,397.0
38925,2023-06-10 21:00:00,2024-07-17 00:00:00,3.1,15.43,10.0,1622.0,29843.0,111.0,8604.0,0.0,1728.0,391.0
38926,2023-06-10 22:00:00,2024-07-17 00:00:00,3.1,14.7,10.0,1504.0,29556.0,109.0,7848.0,0.0,1971.0,397.0
38927,2023-06-10 23:00:00,2024-07-17 00:00:00,3.1,8.38,10.0,765.0,29380.0,108.0,7198.0,0.0,2044.0,392.0
