Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
36432,2023-02-27 00:00:00,2024-07-17 00:00:00,3.1,49.08,242.0,7298.0,38562.0,233.0,2429.0,0.0,11344.0,579.0
36433,2023-02-27 01:00:00,2024-07-17 00:00:00,3.1,50.23,324.0,7405.0,38921.0,233.0,2694.0,0.0,11170.0,585.0
36434,2023-02-27 02:00:00,2024-07-17 00:00:00,3.1,50.92,459.0,7203.0,39041.0,233.0,2504.0,0.0,11028.0,579.0
36435,2023-02-27 03:00:00,2024-07-17 00:00:00,3.1,53.47,542.0,7417.0,39097.0,233.0,2284.0,0.0,10644.0,577.0
36436,2023-02-27 04:00:00,2024-07-17 00:00:00,3.1,55.78,563.0,7823.0,39159.0,233.0,2388.0,0.0,10501.0,587.0
36437,2023-02-27 05:00:00,2024-07-17 00:00:00,3.1,58.23,626.0,8366.0,39195.0,235.0,3504.0,0.0,10442.0,601.0
36438,2023-02-27 06:00:00,2024-07-17 00:00:00,3.1,57.44,631.0,8515.0,39189.0,236.0,4833.0,304.0,10557.0,598.0
36439,2023-02-27 07:00:00,2024-07-17 00:00:00,3.1,56.59,632.0,8594.0,39284.0,235.0,5517.0,1227.0,10280.0,599.0
36440,2023-02-27 08:00:00,2024-07-17 00:00:00,3.1,54.47,621.0,8420.0,39278.0,235.0,4996.0,3183.0,10277.0,602.0
36441,2023-02-27 09:00:00,2024-07-17 00:00:00,3.1,52.81,538.0,8470.0,39262.0,235.0,4075.0,4930.0,10780.0,599.0
36442,2023-02-27 10:00:00,2024-07-17 00:00:00,3.1,52.32,538.0,8578.0,39193.0,236.0,3502.0,6066.0,11591.0,599.0
36443,2023-02-27 11:00:00,2024-07-17 00:00:00,3.1,52.21,540.0,8622.0,39154.0,237.0,3086.0,6599.0,11970.0,602.0
36444,2023-02-27 12:00:00,2024-07-17 00:00:00,3.1,52.38,541.0,8564.0,39118.0,236.0,2681.0,6255.0,12170.0,602.0
36445,2023-02-27 13:00:00,2024-07-17 00:00:00,3.1,54.2,543.0,8769.0,39108.0,236.0,2552.0,5422.0,12005.0,612.0
36446,2023-02-27 14:00:00,2024-07-17 00:00:00,3.1,54.53,546.0,8687.0,39070.0,235.0,2891.0,4222.0,12042.0,615.0
36447,2023-02-27 15:00:00,2024-07-17 00:00:00,3.1,55.06,625.0,8437.0,39002.0,235.0,3522.0,2691.0,11925.0,616.0
36448,2023-02-27 16:00:00,2024-07-17 00:00:00,3.1,56.95,626.0,8587.0,39026.0,237.0,4286.0,1042.0,11412.0,619.0
36449,2023-02-27 17:00:00,2024-07-17 00:00:00,3.1,58.26,626.0,8846.0,39105.0,237.0,5846.0,243.0,10470.0,619.0
36450,2023-02-27 18:00:00,2024-07-17 00:00:00,3.1,58.13,626.0,8895.0,39164.0,237.0,7231.0,0.0,9687.0,617.0
36451,2023-02-27 19:00:00,2024-07-17 00:00:00,3.1,59.05,611.0,8775.0,39208.0,236.0,5737.0,0.0,9284.0,617.0
36452,2023-02-27 20:00:00,2024-07-17 00:00:00,3.1,59.39,507.0,8659.0,39206.0,236.0,3951.0,0.0,8872.0,618.0
36453,2023-02-27 21:00:00,2024-07-17 00:00:00,3.1,57.78,329.0,8571.0,39183.0,236.0,3332.0,0.0,8601.0,618.0
36454,2023-02-27 22:00:00,2024-07-17 00:00:00,3.1,58.06,309.0,8495.0,39146.0,236.0,2865.0,0.0,8159.0,617.0
36455,2023-02-27 23:00:00,2024-07-17 00:00:00,3.1,58.04,309.0,8376.0,39298.0,246.0,2701.0,0.0,7631.0,602.0
