UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-11-10 00:00:00,6.0,2277.0,36726.0,169.0,7439.0,0.0,11750.0,430.0
2023-11-10 01:00:00,7.0,2140.0,36728.0,169.0,7143.0,0.0,11484.0,431.0
2023-11-10 02:00:00,7.0,2228.0,36754.0,169.0,6967.0,0.0,11387.0,434.0
2023-11-10 03:00:00,7.0,2234.0,36422.0,169.0,6893.0,0.0,11225.0,421.0
2023-11-10 04:00:00,7.0,2231.0,36651.0,169.0,6907.0,0.0,11649.0,417.0
2023-11-10 05:00:00,7.0,2285.0,37180.0,169.0,7372.0,0.0,12128.0,415.0
2023-11-10 06:00:00,6.0,2396.0,37816.0,169.0,7743.0,250.0,12563.0,413.0
2023-11-10 07:00:00,6.0,2767.0,37799.0,169.0,9112.0,260.0,12945.0,416.0
2023-11-10 08:00:00,5.0,3570.0,37693.0,169.0,9282.0,667.0,12851.0,412.0
2023-11-10 09:00:00,5.0,3414.0,37672.0,169.0,9150.0,2172.0,12945.0,411.0
2023-11-10 10:00:00,4.0,3420.0,37618.0,169.0,8660.0,4180.0,13333.0,416.0
2023-11-10 11:00:00,4.0,2868.0,37579.0,169.0,7994.0,5183.0,13841.0,414.0
2023-11-10 12:00:00,4.0,3188.0,37564.0,169.0,8013.0,5589.0,14161.0,411.0
2023-11-10 13:00:00,5.0,3303.0,37470.0,169.0,7787.0,5160.0,14836.0,413.0
2023-11-10 14:00:00,7.0,3274.0,37604.0,169.0,7702.0,4502.0,15018.0,409.0
2023-11-10 15:00:00,6.0,3259.0,37617.0,169.0,7821.0,3046.0,14839.0,417.0
2023-11-10 16:00:00,7.0,3353.0,37422.0,169.0,7969.0,1364.0,15026.0,425.0
2023-11-10 17:00:00,7.0,3890.0,37373.0,169.0,8469.0,370.0,14919.0,425.0
2023-11-10 18:00:00,7.0,3934.0,37459.0,169.0,9218.0,0.0,14790.0,421.0
2023-11-10 19:00:00,6.0,4046.0,37267.0,169.0,9193.0,0.0,14084.0,424.0
2023-11-10 20:00:00,6.0,3884.0,37068.0,169.0,8635.0,0.0,13049.0,431.0
2023-11-10 21:00:00,6.0,3214.0,37153.0,169.0,8356.0,0.0,12154.0,424.0
2023-11-10 22:00:00,6.0,3729.0,37217.0,169.0,8602.0,0.0,10460.0,428.0
2023-11-10 23:00:00,6.0,3659.0,36733.0,169.0,8121.0,0.0,9020.0,429.0
