Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
41400,2023-09-22 00:00:00,2024-07-17 00:00:00,3.1,477.34,26843.0,35532.0,10622.0,1723.0,229.0,8598.0,829.0
41401,2023-09-22 01:00:00,2024-07-17 00:00:00,3.1,490.25,27538.0,34708.0,10632.0,979.0,67.0,7683.0,865.0
41402,2023-09-22 02:00:00,2024-07-17 00:00:00,3.1,479.02,26104.0,32350.0,10633.0,881.0,66.0,8641.0,831.0
41403,2023-09-22 03:00:00,2024-07-17 00:00:00,3.1,468.14,24768.0,29316.0,10624.0,430.0,65.0,9801.0,817.0
41404,2023-09-22 04:00:00,2024-07-17 00:00:00,3.1,458.28,22768.0,27548.0,10630.0,425.0,63.0,9729.0,815.0
41405,2023-09-22 05:00:00,2024-07-17 00:00:00,3.1,450.9,21127.0,26088.0,10635.0,410.0,63.0,9442.0,817.0
41406,2023-09-22 06:00:00,2024-07-17 00:00:00,3.1,435.78,18998.0,24003.0,10636.0,409.0,63.0,9685.0,807.0
41407,2023-09-22 07:00:00,2024-07-17 00:00:00,3.1,424.72,16745.0,22655.0,10641.0,405.0,63.0,9039.0,798.0
41408,2023-09-22 08:00:00,2024-07-17 00:00:00,3.1,430.97,16187.0,22834.0,10642.0,410.0,63.0,7657.0,819.0
41409,2023-09-22 09:00:00,2024-07-17 00:00:00,3.1,437.95,15998.0,23002.0,10641.0,401.0,63.0,6560.0,819.0
41410,2023-09-22 10:00:00,2024-07-17 00:00:00,3.1,453.34,17455.0,23668.0,10644.0,400.0,11.0,5868.0,819.0
41411,2023-09-22 11:00:00,2024-07-17 00:00:00,3.1,475.36,19997.0,25144.0,10651.0,397.0,0.0,5016.0,818.0
41412,2023-09-22 12:00:00,2024-07-17 00:00:00,3.1,489.9,22282.0,26156.0,10654.0,384.0,2.0,4716.0,817.0
41413,2023-09-22 13:00:00,2024-07-17 00:00:00,3.1,490.37,23406.0,26437.0,10659.0,394.0,295.0,5137.0,815.0
41414,2023-09-22 14:00:00,2024-07-17 00:00:00,3.1,476.75,22793.0,27136.0,10662.0,392.0,1279.0,5754.0,812.0
41415,2023-09-22 15:00:00,2024-07-17 00:00:00,3.1,480.45,23613.0,28288.0,10652.0,407.0,2053.0,5085.0,769.0
41416,2023-09-22 16:00:00,2024-07-17 00:00:00,3.1,493.07,25797.0,29301.0,10645.0,411.0,2283.0,4475.0,725.0
41417,2023-09-22 17:00:00,2024-07-17 00:00:00,3.1,494.57,26753.0,30529.0,10636.0,943.0,2235.0,4421.0,740.0
41418,2023-09-22 18:00:00,2024-07-17 00:00:00,3.1,490.96,26819.0,32122.0,10636.0,921.0,2238.0,5048.0,725.0
41419,2023-09-22 19:00:00,2024-07-17 00:00:00,3.1,490.4,27389.0,33395.0,10636.0,1144.0,2199.0,5353.0,733.0
41420,2023-09-22 20:00:00,2024-07-17 00:00:00,3.1,492.56,28008.0,34602.0,10635.0,1708.0,1945.0,5114.0,779.0
41421,2023-09-22 21:00:00,2024-07-17 00:00:00,3.1,493.96,28100.0,34980.0,10633.0,2062.0,1692.0,4869.0,881.0
41422,2023-09-22 22:00:00,2024-07-17 00:00:00,3.1,496.71,28231.0,35187.0,10630.0,2235.0,1289.0,4699.0,898.0
41423,2023-09-22 23:00:00,2024-07-17 00:00:00,3.1,501.85,28246.0,33910.0,10632.0,1979.0,694.0,4673.0,907.0
