UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-03-16 00:00:00,11292.0,1758.0,284.0,310.0,0.0,2578.0,263.0
2023-03-16 01:00:00,11059.0,1732.0,271.0,318.0,0.0,2623.0,262.0
2023-03-16 02:00:00,11089.0,1737.0,261.0,320.0,0.0,2718.0,261.0
2023-03-16 03:00:00,11216.0,1756.0,269.0,319.0,0.0,2630.0,262.0
2023-03-16 04:00:00,11487.0,1767.0,288.0,319.0,4.0,2527.0,258.0
2023-03-16 05:00:00,12545.0,1997.0,290.0,310.0,435.0,2432.0,262.0
2023-03-16 06:00:00,12675.0,1928.0,294.0,333.0,2176.0,2050.0,269.0
2023-03-16 07:00:00,11840.0,1774.0,284.0,336.0,4284.0,1550.0,271.0
2023-03-16 08:00:00,11196.0,1743.0,269.0,324.0,5666.0,1396.0,268.0
2023-03-16 09:00:00,10562.0,1684.0,267.0,332.0,5744.0,1486.0,212.0
2023-03-16 10:00:00,10379.0,1664.0,266.0,331.0,5475.0,1516.0,186.0
2023-03-16 11:00:00,10518.0,1665.0,270.0,322.0,5198.0,1367.0,196.0
2023-03-16 12:00:00,11056.0,1656.0,275.0,306.0,5011.0,1140.0,258.0
2023-03-16 13:00:00,11013.0,1678.0,272.0,296.0,4429.0,830.0,271.0
2023-03-16 14:00:00,11793.0,1727.0,270.0,336.0,3487.0,686.0,267.0
2023-03-16 15:00:00,13383.0,2083.0,270.0,342.0,1883.0,507.0,271.0
2023-03-16 16:00:00,14547.0,2358.0,278.0,341.0,317.0,348.0,270.0
2023-03-16 17:00:00,15526.0,2372.0,295.0,354.0,3.0,413.0,269.0
2023-03-16 18:00:00,15413.0,2376.0,299.0,359.0,0.0,678.0,267.0
2023-03-16 19:00:00,15050.0,2370.0,307.0,378.0,0.0,1075.0,269.0
2023-03-16 20:00:00,13615.0,2244.0,308.0,380.0,0.0,1402.0,266.0
2023-03-16 21:00:00,12341.0,1877.0,291.0,350.0,0.0,1761.0,264.0
2023-03-16 22:00:00,11773.0,1777.0,284.0,339.0,0.0,2049.0,261.0
2023-03-16 23:00:00,11048.0,1791.0,284.0,332.0,0.0,2282.0,260.0
