Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
36888,2023-03-18 00:00:00,468.21,8288.0,1552.0,304.0,307.0,0.0,6138.0,260.0
36889,2023-03-18 01:00:00,467.52,8192.0,1554.0,300.0,306.0,0.0,6090.0,258.0
36890,2023-03-18 02:00:00,461.9,7858.0,1513.0,298.0,306.0,0.0,6028.0,261.0
36891,2023-03-18 03:00:00,466.66,8046.0,1547.0,300.0,305.0,0.0,6008.0,260.0
36892,2023-03-18 04:00:00,476.25,8298.0,1576.0,302.0,305.0,9.0,5848.0,260.0
36893,2023-03-18 05:00:00,466.13,8145.0,1556.0,304.0,341.0,540.0,5571.0,261.0
36894,2023-03-18 06:00:00,442.64,8326.0,1593.0,302.0,347.0,2231.0,5079.0,260.0
36895,2023-03-18 07:00:00,409.89,7914.0,1527.0,294.0,329.0,4015.0,4512.0,260.0
36896,2023-03-18 08:00:00,385.85,7574.0,1453.0,287.0,331.0,5403.0,4037.0,261.0
36897,2023-03-18 09:00:00,371.06,7337.0,1421.0,270.0,311.0,6311.0,3718.0,239.0
36898,2023-03-18 10:00:00,370.45,7395.0,1451.0,257.0,303.0,6700.0,3500.0,187.0
36899,2023-03-18 11:00:00,371.5,7337.0,1437.0,254.0,296.0,6700.0,3370.0,186.0
36900,2023-03-18 12:00:00,393.18,7644.0,1466.0,253.0,292.0,6085.0,3173.0,186.0
36901,2023-03-18 13:00:00,427.85,8007.0,1506.0,254.0,291.0,4958.0,2960.0,204.0
36902,2023-03-18 14:00:00,490.04,8853.0,1588.0,254.0,306.0,3365.0,2623.0,250.0
36903,2023-03-18 15:00:00,568.23,9962.0,1720.0,255.0,345.0,1557.0,2339.0,262.0
36904,2023-03-18 16:00:00,617.39,10736.0,1850.0,259.0,351.0,317.0,2403.0,261.0
36905,2023-03-18 17:00:00,616.73,11321.0,1853.0,260.0,352.0,5.0,2910.0,261.0
36906,2023-03-18 18:00:00,597.96,11127.0,1851.0,261.0,365.0,0.0,3372.0,260.0
36907,2023-03-18 19:00:00,584.12,10735.0,1847.0,264.0,358.0,0.0,3634.0,261.0
36908,2023-03-18 20:00:00,583.28,10355.0,1807.0,267.0,355.0,0.0,3513.0,259.0
36909,2023-03-18 21:00:00,595.05,10319.0,1813.0,270.0,344.0,0.0,3175.0,260.0
36910,2023-03-18 22:00:00,608.63,10089.0,1852.0,273.0,327.0,0.0,2735.0,260.0
36911,2023-03-18 23:00:00,628.91,10062.0,1627.0,274.0,279.0,0.0,2315.0,259.0
