Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
39648,2023-07-11 00:00:00,667.04,9989.0,1175.0,245.0,119.0,0.0,1703.0,279.0
39649,2023-07-11 01:00:00,670.45,9998.0,1200.0,242.0,124.0,0.0,1623.0,280.0
39650,2023-07-11 02:00:00,686.7,10079.0,1221.0,244.0,121.0,19.0,1293.0,281.0
39651,2023-07-11 03:00:00,690.15,10171.0,1221.0,248.0,116.0,247.0,1032.0,280.0
39652,2023-07-11 04:00:00,674.27,10943.0,1395.0,241.0,130.0,958.0,784.0,280.0
39653,2023-07-11 05:00:00,637.56,11506.0,1504.0,242.0,133.0,2261.0,545.0,288.0
39654,2023-07-11 06:00:00,587.16,11420.0,1467.0,241.0,133.0,3837.0,475.0,288.0
39655,2023-07-11 07:00:00,544.2,10909.0,1365.0,243.0,131.0,5184.0,403.0,285.0
39656,2023-07-11 08:00:00,510.02,10706.0,1213.0,242.0,121.0,6442.0,388.0,286.0
39657,2023-07-11 09:00:00,483.57,10044.0,1161.0,243.0,118.0,7102.0,390.0,291.0
39658,2023-07-11 10:00:00,462.6,9722.0,1151.0,242.0,118.0,7821.0,369.0,288.0
39659,2023-07-11 11:00:00,453.67,9563.0,1163.0,243.0,118.0,8102.0,378.0,287.0
39660,2023-07-11 12:00:00,459.32,9415.0,1202.0,245.0,118.0,7757.0,330.0,289.0
39661,2023-07-11 13:00:00,487.52,10081.0,1374.0,244.0,119.0,7136.0,226.0,288.0
39662,2023-07-11 14:00:00,530.54,10904.0,1412.0,240.0,128.0,5955.0,157.0,299.0
39663,2023-07-11 15:00:00,584.97,11758.0,1479.0,242.0,134.0,4445.0,98.0,302.0
39664,2023-07-11 16:00:00,656.18,12568.0,1553.0,240.0,185.0,2463.0,75.0,302.0
39665,2023-07-11 17:00:00,715.3,13036.0,1600.0,245.0,196.0,941.0,108.0,301.0
39666,2023-07-11 18:00:00,730.82,13086.0,1636.0,248.0,201.0,359.0,298.0,300.0
39667,2023-07-11 19:00:00,725.74,12538.0,1634.0,251.0,188.0,34.0,663.0,300.0
39668,2023-07-11 20:00:00,697.85,11885.0,1538.0,246.0,139.0,0.0,1291.0,299.0
39669,2023-07-11 21:00:00,662.79,10882.0,1271.0,244.0,130.0,0.0,1967.0,284.0
39670,2023-07-11 22:00:00,627.04,9690.0,1357.0,242.0,113.0,0.0,2448.0,285.0
39671,2023-07-11 23:00:00,612.28,9549.0,1238.0,243.0,112.0,0.0,2778.0,275.0
