UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-04-06 00:00:00,11459.0,1604.0,321.0,268.0,0.0,997.0,256.0
2023-04-06 01:00:00,11511.0,1536.0,321.0,267.0,0.0,1014.0,256.0
2023-04-06 02:00:00,11543.0,1609.0,320.0,267.0,0.0,1023.0,256.0
2023-04-06 03:00:00,11635.0,1569.0,319.0,292.0,1.0,1048.0,265.0
2023-04-06 04:00:00,12958.0,1953.0,319.0,297.0,135.0,1043.0,267.0
2023-04-06 05:00:00,13830.0,2047.0,313.0,298.0,936.0,951.0,273.0
2023-04-06 06:00:00,13367.0,1987.0,309.0,340.0,2376.0,738.0,273.0
2023-04-06 07:00:00,12119.0,1769.0,308.0,344.0,3769.0,804.0,272.0
2023-04-06 08:00:00,10972.0,1541.0,305.0,347.0,4577.0,1016.0,274.0
2023-04-06 09:00:00,10628.0,1510.0,300.0,325.0,4488.0,1220.0,273.0
2023-04-06 10:00:00,10765.0,1525.0,304.0,321.0,4670.0,1354.0,275.0
2023-04-06 11:00:00,10848.0,1540.0,310.0,312.0,4370.0,1535.0,273.0
2023-04-06 12:00:00,10589.0,1463.0,315.0,297.0,4030.0,1781.0,269.0
2023-04-06 13:00:00,10912.0,1478.0,319.0,312.0,3294.0,2106.0,270.0
2023-04-06 14:00:00,11356.0,1564.0,319.0,321.0,2428.0,2266.0,273.0
2023-04-06 15:00:00,12077.0,1595.0,318.0,321.0,1406.0,2309.0,274.0
2023-04-06 16:00:00,13154.0,1944.0,316.0,361.0,498.0,2240.0,273.0
2023-04-06 17:00:00,13877.0,2015.0,316.0,372.0,78.0,2197.0,273.0
2023-04-06 18:00:00,14181.0,2018.0,318.0,355.0,0.0,2133.0,275.0
2023-04-06 19:00:00,13579.0,1888.0,320.0,352.0,0.0,2095.0,273.0
2023-04-06 20:00:00,12453.0,1720.0,317.0,329.0,0.0,1917.0,268.0
2023-04-06 21:00:00,11608.0,1752.0,318.0,326.0,0.0,1748.0,267.0
2023-04-06 22:00:00,11582.0,1558.0,318.0,280.0,0.0,1593.0,258.0
2023-04-06 23:00:00,11419.0,1640.0,316.0,273.0,0.0,1520.0,258.0
