,UTC time,carbon_intensity,nat_gas,nuclear,solar,other
16608,2021-11-23 00:00:00,401.2,10951,3529,5,1348
16609,2021-11-23 01:00:00,397.19,10233,3526,2,1351
16610,2021-11-23 02:00:00,391.8,9400,3529,0,1354
16611,2021-11-23 03:00:00,385.1,8500,3530,0,1351
16612,2021-11-23 04:00:00,374.18,7362,3557,0,1337
16613,2021-11-23 05:00:00,358.9,6126,3566,0,1272
16614,2021-11-23 06:00:00,341.49,4845,3582,0,1285
16615,2021-11-23 07:00:00,330.35,4209,3597,0,1280
16616,2021-11-23 08:00:00,320.67,3866,3614,0,1215
16617,2021-11-23 09:00:00,316.44,3666,3627,0,1220
16618,2021-11-23 10:00:00,316.54,3685,3644,0,1227
16619,2021-11-23 11:00:00,327.09,4101,3653,0,1295
16620,2021-11-23 12:00:00,340.64,4835,3663,1,1341
16621,2021-11-23 13:00:00,345.94,5840,3666,317,1351
16622,2021-11-23 14:00:00,314.92,5586,3677,1404,1337
16623,2021-11-23 15:00:00,294.6,5541,3684,2309,1319
16624,2021-11-23 16:00:00,287.93,5669,3689,2712,1289
16625,2021-11-23 17:00:00,286.41,5650,3694,2759,1280
16626,2021-11-23 18:00:00,291.93,5860,3697,2747,1354
16627,2021-11-23 19:00:00,293.58,6030,3707,2709,1311
16628,2021-11-23 20:00:00,295.89,6156,3713,2581,1254
16629,2021-11-23 21:00:00,316.7,6597,3718,1947,1353
16630,2021-11-23 22:00:00,356.1,7698,3717,754,1404
16631,2021-11-23 23:00:00,381.1,8514,3719,39,1438
16632,2021-11-24 00:00:00,385.9,9090,3720,5,1421
16633,2021-11-24 01:00:00,383.98,8832,3726,4,1427
16634,2021-11-24 02:00:00,378.69,8234,3734,0,1409
16635,2021-11-24 03:00:00,372.28,7481,3737,0,1421
16636,2021-11-24 04:00:00,362,6546,3745,0,1399
16637,2021-11-24 05:00:00,341.85,5292,3757,0,1271
16638,2021-11-24 06:00:00,334.41,4481,3759,0,1408
16639,2021-11-24 07:00:00,328.94,4152,3769,0,1417
16640,2021-11-24 08:00:00,325.08,4004,3775,0,1391
16641,2021-11-24 09:00:00,321.7,3924,3779,0,1348
16642,2021-11-24 10:00:00,321.74,3979,3782,0,1327
16643,2021-11-24 11:00:00,334.6,4611,3782,0,1378
16644,2021-11-24 12:00:00,350.81,5597,3798,0,1454
16645,2021-11-24 13:00:00,353.56,6401,3780,273,1449
16646,2021-11-24 14:00:00,326.17,6165,3785,1276,1439
16647,2021-11-24 15:00:00,304.2,5906,3787,2125,1415
16648,2021-11-24 16:00:00,298.73,5909,3785,2391,1400
16649,2021-11-24 17:00:00,301.78,6124,3786,2389,1401
16650,2021-11-24 18:00:00,305.1,6261,3782,2316,1401
16651,2021-11-24 19:00:00,314.58,6674,3780,2053,1366
16652,2021-11-24 20:00:00,321.74,6850,3782,1825,1385
16653,2021-11-24 21:00:00,329.74,6830,3783,1373,1346
16654,2021-11-24 22:00:00,356.81,7405,3786,458,1346
16655,2021-11-24 23:00:00,374.63,8192,3784,41,1354
16656,2021-11-25 00:00:00,379.73,8744,3782,24,1357
16657,2021-11-25 01:00:00,377.18,8404,3782,21,1363
16658,2021-11-25 02:00:00,373.07,7882,3781,18,1375
16659,2021-11-25 03:00:00,369.27,7313,3782,0,1416
16660,2021-11-25 04:00:00,360.61,6559,3781,0,1383
16661,2021-11-25 05:00:00,349.11,5515,3782,0,1419
16662,2021-11-25 06:00:00,337.86,4739,3785,0,1415
16663,2021-11-25 07:00:00,326.06,4124,3785,0,1371
16664,2021-11-25 08:00:00,318.98,3715,3785,0,1382
16665,2021-11-25 09:00:00,314.57,3538,3785,0,1361
16666,2021-11-25 10:00:00,313.19,3559,3787,0,1322
16667,2021-11-25 11:00:00,315.73,3799,3787,18,1283
16668,2021-11-25 12:00:00,330.28,4356,3781,18,1387
16669,2021-11-25 13:00:00,336.4,5182,3786,255,1393
16670,2021-11-25 14:00:00,323.5,5816,3784,1075,1354
16671,2021-11-25 15:00:00,323.36,6794,3786,1693,1375
16672,2021-11-25 16:00:00,323.23,7211,3788,1936,1367
16673,2021-11-25 17:00:00,334.1,7993,3790,1837,1382
16674,2021-11-25 18:00:00,339.22,8480,3788,1803,1362
16675,2021-11-25 19:00:00,349.22,8968,3790,1495,1341
16676,2021-11-25 20:00:00,356.58,9142,3789,1167,1309
16677,2021-11-25 21:00:00,364.62,9067,3786,768,1323
16678,2021-11-25 22:00:00,371.08,8714,3801,365,1361
16679,2021-11-25 23:00:00,377.78,8441,3790,41,1405
16680,2021-11-26 00:00:00,373.26,8042,3789,22,1338
16681,2021-11-26 01:00:00,366.39,7314,3787,22,1334
16682,2021-11-26 02:00:00,362.28,6811,3787,18,1369
16683,2021-11-26 03:00:00,359.05,6472,3789,0,1371
16684,2021-11-26 04:00:00,351.68,5880,3788,0,1359
16685,2021-11-26 05:00:00,343.61,5063,3787,0,1444
16686,2021-11-26 06:00:00,328.57,4377,3790,0,1328
16687,2021-11-26 07:00:00,318.96,3930,3790,0,1289
16688,2021-11-26 08:00:00,309.8,3741,3789,0,1164
16689,2021-11-26 09:00:00,305.21,3706,3787,0,1078
16690,2021-11-26 10:00:00,307.98,3723,3789,0,1132
16691,2021-11-26 11:00:00,318.35,3889,3789,19,1306
16692,2021-11-26 12:00:00,326.81,4316,3791,19,1325
16693,2021-11-26 13:00:00,328.18,4764,3791,245,1337
16694,2021-11-26 14:00:00,314.66,5286,3758,1011,1254
16695,2021-11-26 15:00:00,307.52,5877,3727,1660,1184
16696,2021-11-26 16:00:00,303.47,6242,3722,2093,1164
16697,2021-11-26 17:00:00,309.74,6667,3721,2119,1197
16698,2021-11-26 18:00:00,317.85,7067,3719,2062,1265
16699,2021-11-26 19:00:00,324.19,7367,3719,2015,1336
16700,2021-11-26 20:00:00,329.78,7589,3718,1863,1340
16701,2021-11-26 21:00:00,345.78,8105,3726,1319,1331
16702,2021-11-26 22:00:00,367.17,8557,3719,552,1345
16703,2021-11-26 23:00:00,383.47,9072,3718,40,1353
16704,2021-11-27 00:00:00,383.74,9073,3721,23,1350
16705,2021-11-27 01:00:00,378.05,8353,3723,22,1351
16706,2021-11-27 02:00:00,373.42,7757,3722,17,1367
16707,2021-11-27 03:00:00,369.48,7313,3721,0,1358
16708,2021-11-27 04:00:00,361.84,6614,3726,0,1348
16709,2021-11-27 05:00:00,349.22,5574,3721,0,1340
16710,2021-11-27 06:00:00,338.79,4809,3724,0,1356
16711,2021-11-27 07:00:00,328.63,4293,3722,0,1308
16712,2021-11-27 08:00:00,318.61,4050,3723,0,1173
16713,2021-11-27 09:00:00,312.47,4014,3722,0,1047
16714,2021-11-27 10:00:00,311.66,4019,3728,0,1031
16715,2021-11-27 11:00:00,318.35,4111,3726,0,1142
16716,2021-11-27 12:00:00,333.68,4600,3728,18,1325
16717,2021-11-27 13:00:00,331.74,5057,3727,310,1304
16718,2021-11-27 14:00:00,308,5346,3728,1331,1226
16719,2021-11-27 15:00:00,291.69,5579,3728,2160,1149
16720,2021-11-27 16:00:00,281.76,5607,3724,2563,1061
16721,2021-11-27 17:00:00,281.3,5629,3726,2674,1100
16722,2021-11-27 18:00:00,287.1,5827,3723,2676,1186
16723,2021-11-27 19:00:00,291.56,5988,3724,2641,1234
16724,2021-11-27 20:00:00,299.62,6205,3715,2465,1286
16725,2021-11-27 21:00:00,320.99,6774,3724,1819,1340
16726,2021-11-27 22:00:00,355.91,7610,3722,670,1360
16727,2021-11-27 23:00:00,376.53,8183,3721,53,1377
16728,2021-11-28 00:00:00,378.06,8386,3722,24,1341
16729,2021-11-28 01:00:00,373.99,7853,3717,22,1355
16730,2021-11-28 02:00:00,369.88,7394,3717,18,1357
16731,2021-11-28 03:00:00,365.32,6997,3722,17,1339
16732,2021-11-28 04:00:00,357.51,6288,3723,17,1339
16733,2021-11-28 05:00:00,347.25,5421,3722,18,1359
16734,2021-11-28 06:00:00,336.31,4738,3724,18,1333
16735,2021-11-28 07:00:00,327.8,4273,3725,18,1312
16736,2021-11-28 08:00:00,320,3933,3724,18,1272
16737,2021-11-28 09:00:00,315.09,3817,3726,18,1212
16738,2021-11-28 10:00:00,315.25,3825,3727,18,1213
16739,2021-11-28 11:00:00,318.46,3875,3724,18,1262
16740,2021-11-28 12:00:00,328.49,4206,3728,18,1361
16741,2021-11-28 13:00:00,332.59,4782,3727,218,1374
16742,2021-11-28 14:00:00,319.6,5212,3727,942,1359
16743,2021-11-28 15:00:00,311.73,5594,3728,1528,1359
16744,2021-11-28 16:00:00,299.36,5581,3728,1934,1246
16745,2021-11-28 17:00:00,289.95,5517,3727,2277,1195
16746,2021-11-28 18:00:00,301.89,6027,3729,2257,1324
16747,2021-11-28 19:00:00,319.85,6709,3726,1868,1365
16748,2021-11-28 20:00:00,340.27,7458,3724,1313,1372
16749,2021-11-28 21:00:00,355.8,7830,3727,781,1375
16750,2021-11-28 22:00:00,370.19,8157,3725,297,1375
16751,2021-11-28 23:00:00,379.87,8597,3721,33,1353
16752,2021-11-29 00:00:00,383.62,9077,3720,23,1342
16753,2021-11-29 01:00:00,380.12,8603,3720,22,1349
16754,2021-11-29 02:00:00,374.86,7965,3718,18,1347
16755,2021-11-29 03:00:00,368.27,7273,3721,18,1345
16756,2021-11-29 04:00:00,357.53,6354,3720,18,1312
16757,2021-11-29 05:00:00,342.71,5131,3721,17,1343
16758,2021-11-29 06:00:00,325.61,4189,3721,18,1291
16759,2021-11-29 07:00:00,316.89,3703,3715,18,1296
16760,2021-11-29 08:00:00,310.92,3528,3722,18,1248
16761,2021-11-29 09:00:00,310.16,3513,3732,18,1246
16762,2021-11-29 10:00:00,315.01,3661,3761,17,1308
16763,2021-11-29 11:00:00,329.89,4390,3776,18,1358
16764,2021-11-29 12:00:00,349.13,5717,3784,18,1356
16765,2021-11-29 13:00:00,350.12,6209,3786,214,1363
16766,2021-11-29 14:00:00,323.48,5795,3788,1071,1363
16767,2021-11-29 15:00:00,299.47,5479,3788,1956,1355
16768,2021-11-29 16:00:00,283.87,5236,3794,2470,1303
16769,2021-11-29 17:00:00,280.8,5253,3789,2677,1314
16770,2021-11-29 18:00:00,283.61,5389,3789,2655,1322
16771,2021-11-29 19:00:00,286.55,5473,3785,2644,1365
16772,2021-11-29 20:00:00,292.88,5825,3784,2488,1305
16773,2021-11-29 21:00:00,318.83,6661,3775,1838,1368
16774,2021-11-29 22:00:00,354.79,7668,3786,674,1361
16775,2021-11-29 23:00:00,378.43,8671,3784,47,1352
16776,2021-11-30 00:00:00,383.29,9232,3788,23,1355
16777,2021-11-30 01:00:00,380.66,8862,3790,19,1361
16778,2021-11-30 02:00:00,375.55,8252,3789,18,1353
16779,2021-11-30 03:00:00,367.99,7363,3791,0,1359
16780,2021-11-30 04:00:00,358,6416,3790,0,1358
16781,2021-11-30 05:00:00,342.51,5310,3791,0,1314
16782,2021-11-30 06:00:00,334.8,4608,3788,0,1390
16783,2021-11-30 07:00:00,324.52,4099,3784,0,1343
16784,2021-11-30 08:00:00,321.22,3984,3783,0,1313
16785,2021-11-30 09:00:00,320.03,3975,3787,0,1292
16786,2021-11-30 10:00:00,326.75,4201,3793,0,1361
16787,2021-11-30 11:00:00,339.65,4872,3792,17,1429
16788,2021-11-30 12:00:00,355.36,6054,3793,18,1430
16789,2021-11-30 13:00:00,356.13,6704,3792,271,1430
16790,2021-11-30 14:00:00,326.69,6371,3794,1296,1389
16791,2021-11-30 15:00:00,301.7,5974,3794,2144,1317
16792,2021-11-30 16:00:00,290.89,5786,3786,2514,1276
16793,2021-11-30 17:00:00,289.1,5854,3794,2627,1257
16794,2021-11-30 18:00:00,292.65,6039,3800,2618,1284
16795,2021-11-30 19:00:00,296.84,6217,3791,2581,1312
16796,2021-11-30 20:00:00,304.45,6431,3792,2365,1338
16797,2021-11-30 21:00:00,326.17,7201,3786,1771,1358
16798,2021-11-30 22:00:00,360.65,8308,3788,676,1354
16799,2021-11-30 23:00:00,382.67,9189,3785,46,1362
16800,2021-12-01 00:00:00,387.03,9719,3786,18,1359
16801,2021-12-01 01:00:00,384.42,9338,3786,18,1363
16802,2021-12-01 02:00:00,378.95,8708,3786,17,1333
16803,2021-12-01 03:00:00,373.12,7986,3787,0,1328
16804,2021-12-01 04:00:00,363.99,7002,3786,0,1340
16805,2021-12-01 05:00:00,352.66,5944,3787,0,1364
16806,2021-12-01 06:00:00,344.34,5370,3792,0,1344
16807,2021-12-01 07:00:00,336.86,4862,3791,0,1341
16808,2021-12-01 08:00:00,332.96,4653,3793,0,1326
16809,2021-12-01 09:00:00,331.23,4626,3791,0,1290
16810,2021-12-01 10:00:00,334.57,4715,3791,0,1341
16811,2021-12-01 11:00:00,345.08,5341,3795,18,1396
16812,2021-12-01 12:00:00,361.37,6611,3791,17,1416
16813,2021-12-01 13:00:00,364.52,7455,3791,233,1417
16814,2021-12-01 14:00:00,334.93,6899,3790,1152,1337
16815,2021-12-01 15:00:00,308.06,6564,3787,1942,1117
16816,2021-12-01 16:00:00,302.25,6422,3788,2276,1205
16817,2021-12-01 17:00:00,306.15,6683,3784,2358,1270
16818,2021-12-01 18:00:00,311.69,7051,3785,2313,1272
16819,2021-12-01 19:00:00,321.09,7588,3781,2147,1266
16820,2021-12-01 20:00:00,330.74,8067,3781,1921,1271
16821,2021-12-01 21:00:00,346.58,8699,3779,1436,1273
16822,2021-12-01 22:00:00,371.38,9557,3781,594,1275
16823,2021-12-01 23:00:00,388.28,10220,3782,44,1279
16824,2021-12-02 00:00:00,391.19,10580,3781,23,1283
16825,2021-12-02 01:00:00,387.2,9963,3783,18,1283
16826,2021-12-02 02:00:00,382.57,9347,3782,18,1271
16827,2021-12-02 03:00:00,375.98,8439,3783,0,1280
16828,2021-12-02 04:00:00,361.47,7328,3784,0,1124
16829,2021-12-02 05:00:00,355.59,6237,3786,0,1343
16830,2021-12-02 06:00:00,331.57,5016,3786,0,1127
16831,2021-12-02 07:00:00,319.99,4521,3785,0,1045
16832,2021-12-02 08:00:00,313.85,4182,3790,0,1055
16833,2021-12-02 09:00:00,309.82,4135,3792,0,985
16834,2021-12-02 10:00:00,312.66,4213,3790,0,1013
16835,2021-12-02 11:00:00,325.77,4758,3791,18,1104
16836,2021-12-02 12:00:00,345.17,5995,3790,18,1127
16837,2021-12-02 13:00:00,350.87,6893,3790,231,1134
16838,2021-12-02 14:00:00,327.28,6527,3790,1225,1284
16839,2021-12-02 15:00:00,309.35,6375,3788,2014,1298
16840,2021-12-02 16:00:00,301.62,6367,3789,2419,1302
16841,2021-12-02 17:00:00,306.2,6685,3790,2516,1380
16842,2021-12-02 18:00:00,313.88,7197,3788,2447,1383
16843,2021-12-02 19:00:00,316.59,7370,3784,2430,1394
16844,2021-12-02 20:00:00,318.3,7579,3788,2297,1275
16845,2021-12-02 21:00:00,335.32,8124,3788,1743,1300
16846,2021-12-02 22:00:00,367.04,9130,3787,655,1300
16847,2021-12-02 23:00:00,385.52,9749,3785,43,1303
16848,2021-12-03 00:00:00,387.71,10131,3788,22,1263
16849,2021-12-03 01:00:00,384.2,9538,3785,5,1271
16850,2021-12-03 02:00:00,380.21,8894,3787,0,1307
16851,2021-12-03 03:00:00,373.19,8024,3784,0,1314
16852,2021-12-03 04:00:00,358.54,6972,3785,0,1157
16853,2021-12-03 05:00:00,343.8,5820,3784,0,1136
16854,2021-12-03 06:00:00,327.54,5028,3788,0,1016
16855,2021-12-03 07:00:00,312.37,4543,3786,0,852
16856,2021-12-03 08:00:00,311.96,4135,3788,0,1031
16857,2021-12-03 09:00:00,309.45,4055,3790,0,1012
16858,2021-12-03 10:00:00,313.91,4153,3792,0,1071
16859,2021-12-03 11:00:00,326.56,4706,3792,18,1148
16860,2021-12-03 12:00:00,352.3,6104,3790,18,1308
16861,2021-12-03 13:00:00,357.23,6948,3793,223,1332
16862,2021-12-03 14:00:00,329.59,6576,3790,1199,1323
16863,2021-12-03 15:00:00,302.16,6054,3789,2073,1245
16864,2021-12-03 16:00:00,291.23,6025,3790,2460,1141
16865,2021-12-03 17:00:00,290.13,6277,3787,2585,1055
16866,2021-12-03 18:00:00,294.57,6455,3786,2589,1121
16867,2021-12-03 19:00:00,305.82,6830,3782,2432,1237
16868,2021-12-03 20:00:00,318.12,7365,3781,2198,1288
16869,2021-12-03 21:00:00,341.58,8199,3780,1481,1306
16870,2021-12-03 22:00:00,369.79,9077,3783,515,1301
16871,2021-12-03 23:00:00,383.3,9507,3783,74,1311
16872,2021-12-04 00:00:00,384.65,9677,3781,51,1290
16873,2021-12-04 01:00:00,379.43,8996,3784,21,1256
16874,2021-12-04 02:00:00,371.94,8390,3780,17,1145
16875,2021-12-04 03:00:00,366.1,7756,3783,0,1134
16876,2021-12-04 04:00:00,358.34,6985,3780,0,1140
16877,2021-12-04 05:00:00,344.95,5874,3782,0,1147
16878,2021-12-04 06:00:00,332.86,5043,3780,0,1145
16879,2021-12-04 07:00:00,323.58,4483,3785,0,1151
16880,2021-12-04 08:00:00,317.85,4154,3780,0,1154
16881,2021-12-04 09:00:00,313.75,3986,3785,0,1138
16882,2021-12-04 10:00:00,312.4,4051,3786,0,1078
16883,2021-12-04 11:00:00,318.33,4248,3786,0,1128
16884,2021-12-04 12:00:00,329.22,4811,3786,0,1153
16885,2021-12-04 13:00:00,337.33,5650,3785,170,1154
16886,2021-12-04 14:00:00,324.69,6093,3786,913,1151
16887,2021-12-04 15:00:00,315.53,6369,3785,1501,1154
16888,2021-12-04 16:00:00,311.35,6585,3788,1839,1151
16889,2021-12-04 17:00:00,307.28,6602,3785,2069,1156
16890,2021-12-04 18:00:00,315.36,6950,3785,1941,1194
16891,2021-12-04 19:00:00,319.69,7084,3782,1932,1283
16892,2021-12-04 20:00:00,326.91,7383,3784,1786,1316
16893,2021-12-04 21:00:00,348.53,8119,3781,1147,1343
16894,2021-12-04 22:00:00,368.65,8760,3782,508,1359
16895,2021-12-04 23:00:00,381.63,9081,3780,43,1343
16896,2021-12-05 00:00:00,383.7,9230,3784,5,1350
16897,2021-12-05 01:00:00,378.48,8608,3781,4,1328
16898,2021-12-05 02:00:00,374.85,8078,3784,0,1362
16899,2021-12-05 03:00:00,369.57,7465,3781,0,1371
16900,2021-12-05 04:00:00,363.41,6848,3784,0,1375
16901,2021-12-05 05:00:00,344.89,5886,3783,0,1141
16902,2021-12-05 06:00:00,339.82,5104,3783,0,1315
16903,2021-12-05 07:00:00,330.4,4561,3786,0,1292
16904,2021-12-05 08:00:00,323.82,4204,3786,0,1281
16905,2021-12-05 09:00:00,319.89,4136,3785,0,1215
16906,2021-12-05 10:00:00,319.61,4129,3786,0,1212
16907,2021-12-05 11:00:00,323.64,4234,3788,0,1265
16908,2021-12-05 12:00:00,331.25,4550,3786,0,1319
16909,2021-12-05 13:00:00,339.93,5279,3785,149,1369
16910,2021-12-05 14:00:00,327.3,5845,3786,949,1370
16911,2021-12-05 15:00:00,315.57,6269,3786,1702,1343
16912,2021-12-05 16:00:00,318.14,6868,3785,1975,1356
16913,2021-12-05 17:00:00,328.78,7617,3786,1879,1359
16914,2021-12-05 18:00:00,342.32,8434,3781,1638,1371
16915,2021-12-05 19:00:00,343.89,8775,3781,1726,1372
16916,2021-12-05 20:00:00,343.37,8905,3782,1812,1369
16917,2021-12-05 21:00:00,359.22,9492,3780,1254,1365
16918,2021-12-05 22:00:00,377.6,9882,3778,502,1357
16919,2021-12-05 23:00:00,391.01,10274,3781,24,1373
16920,2021-12-06 00:00:00,393.5,10649,3784,5,1363
16921,2021-12-06 01:00:00,390.04,10072,3783,3,1369
16922,2021-12-06 02:00:00,384.02,9218,3783,0,1362
16923,2021-12-06 03:00:00,380.09,8740,3782,0,1349
16924,2021-12-06 04:00:00,371.02,7741,3785,0,1331
16925,2021-12-06 05:00:00,357.6,6363,3784,0,1359
16926,2021-12-06 06:00:00,344.31,5452,3786,0,1304
16927,2021-12-06 07:00:00,335.34,4822,3784,0,1310
16928,2021-12-06 08:00:00,329.53,4535,3784,0,1279
16929,2021-12-06 09:00:00,328.46,4453,3776,0,1280
16930,2021-12-06 10:00:00,333.73,4556,3775,0,1372
16931,2021-12-06 11:00:00,345.4,5197,3777,0,1432
16932,2021-12-06 12:00:00,357.72,6342,3781,0,1368
16933,2021-12-06 13:00:00,364.3,7259,3782,122,1367
16934,2021-12-06 14:00:00,350.05,7417,3785,779,1369
16935,2021-12-06 15:00:00,339.48,7643,3786,1365,1363
16936,2021-12-06 16:00:00,337.28,8119,3788,1722,1366
16937,2021-12-06 17:00:00,341.32,8749,3782,1822,1351
16938,2021-12-06 18:00:00,348.52,9345,3781,1739,1360
16939,2021-12-06 19:00:00,350.28,9509,3782,1686,1331
16940,2021-12-06 20:00:00,352.76,9518,3781,1553,1325
16941,2021-12-06 21:00:00,364.29,9808,3782,1186,1424
16942,2021-12-06 22:00:00,385.01,10608,3778,441,1414
16943,2021-12-06 23:00:00,396.46,10965,3779,22,1433
16944,2021-12-07 00:00:00,398.68,11297,3780,0,1427
16945,2021-12-07 01:00:00,396.39,10864,3779,2,1437
16946,2021-12-07 02:00:00,393.05,10293,3778,0,1439
16947,2021-12-07 03:00:00,385.89,9316,3783,0,1415
16948,2021-12-07 04:00:00,377.9,8370,3779,0,1380
16949,2021-12-07 05:00:00,361.47,6735,3778,0,1343
16950,2021-12-07 06:00:00,345.06,5532,3778,0,1286
16951,2021-12-07 07:00:00,332.97,4915,3779,0,1202
16952,2021-12-07 08:00:00,323.9,4564,3781,0,1120
16953,2021-12-07 09:00:00,314.43,4457,3782,0,937
16954,2021-12-07 10:00:00,316.05,4508,3780,0,951
16955,2021-12-07 11:00:00,330.71,4842,3778,0,1172
16956,2021-12-07 12:00:00,352.21,5843,3765,0,1368
16957,2021-12-07 13:00:00,357.55,6557,3753,104,1346
16958,2021-12-07 14:00:00,351.77,6964,3758,523,1363
16959,2021-12-07 15:00:00,340.04,7184,3747,1158,1371
16960,2021-12-07 16:00:00,324.53,7169,3757,1878,1366
16961,2021-12-07 17:00:00,322.23,7554,3765,2198,1350
16962,2021-12-07 18:00:00,330.81,8309,3767,2184,1361
16963,2021-12-07 19:00:00,340.28,9040,3772,2052,1364
16964,2021-12-07 20:00:00,348.51,9553,3772,1874,1384
16965,2021-12-07 21:00:00,366.02,10343,3771,1276,1384
16966,2021-12-07 22:00:00,385.14,10817,3765,493,1392
16967,2021-12-07 23:00:00,397.61,11100,3770,28,1449
16968,2021-12-08 00:00:00,398.79,11299,3768,0,1417
16969,2021-12-08 01:00:00,395.7,10824,3771,3,1404
16970,2021-12-08 02:00:00,389.59,9855,3765,0,1392
16971,2021-12-08 03:00:00,382.57,8903,3769,0,1387
16972,2021-12-08 04:00:00,372.41,7833,3770,0,1336
16973,2021-12-08 05:00:00,357.66,6357,3769,0,1348
16974,2021-12-08 06:00:00,341.95,5224,3771,0,1315
16975,2021-12-08 07:00:00,332.43,4634,3771,0,1301
16976,2021-12-08 08:00:00,324.8,4248,3773,0,1275
16977,2021-12-08 09:00:00,319.41,4095,3773,0,1212
16978,2021-12-08 10:00:00,320.98,4193,3773,0,1206
16979,2021-12-08 11:00:00,330.86,4581,3774,0,1285
16980,2021-12-08 12:00:00,353.14,5925,3772,0,1372
16981,2021-12-08 13:00:00,358.04,6679,3772,138,1366
16982,2021-12-08 14:00:00,341.79,6836,3775,876,1373
16983,2021-12-08 15:00:00,327.94,7112,3779,1650,1366
16984,2021-12-08 16:00:00,322.17,7439,3770,2137,1358
16985,2021-12-08 17:00:00,324.46,7940,3770,2289,1340
16986,2021-12-08 18:00:00,331.64,8653,3772,2290,1335
16987,2021-12-08 19:00:00,339.63,9382,3772,2244,1349
16988,2021-12-08 20:00:00,355.1,10360,3769,1848,1359
16989,2021-12-08 21:00:00,374.08,11317,3764,1212,1380
16990,2021-12-08 22:00:00,394.14,12151,3764,448,1406
16991,2021-12-08 23:00:00,403.48,12277,3764,29,1422
16992,2021-12-09 00:00:00,404.14,12333,3764,0,1410
16993,2021-12-09 01:00:00,401.76,11947,3766,0,1387
16994,2021-12-09 02:00:00,397.45,11223,3766,0,1365
16995,2021-12-09 03:00:00,390.92,10103,3764,0,1376
16996,2021-12-09 04:00:00,381.77,8850,3766,0,1366
16997,2021-12-09 05:00:00,366.91,7216,3764,0,1344
16998,2021-12-09 06:00:00,354.56,6227,3766,0,1293
16999,2021-12-09 07:00:00,344.06,5489,3764,0,1261
17000,2021-12-09 08:00:00,337.64,5029,3764,0,1268
17001,2021-12-09 09:00:00,334.14,4815,3764,0,1263
17002,2021-12-09 10:00:00,334.1,4845,3764,0,1249
17003,2021-12-09 11:00:00,343.95,5393,3764,0,1297
17004,2021-12-09 12:00:00,360.08,6552,3757,0,1343
17005,2021-12-09 13:00:00,367.17,7381,3779,56,1363
17006,2021-12-09 14:00:00,366.45,8030,3771,329,1350
17007,2021-12-09 15:00:00,360.97,8611,3766,781,1327
17008,2021-12-09 16:00:00,355.77,9063,3755,1222,1319
17009,2021-12-09 17:00:00,349.53,9411,3747,1698,1312
17010,2021-12-09 18:00:00,353.3,10133,3755,1862,1357
17011,2021-12-09 19:00:00,360.51,10854,3757,1782,1373
17012,2021-12-09 20:00:00,369.38,11340,3759,1482,1380
17013,2021-12-09 21:00:00,378.66,11628,3799,1018,1363
17014,2021-12-09 22:00:00,394.4,11984,3763,371,1384
17015,2021-12-09 23:00:00,402.06,12067,3763,32,1403
17016,2021-12-10 00:00:00,403.87,12352,3763,5,1393
17017,2021-12-10 01:00:00,400.68,11772,3764,0,1375
17018,2021-12-10 02:00:00,396.51,11070,3762,0,1356
17019,2021-12-10 03:00:00,390.73,10164,3761,0,1343
17020,2021-12-10 04:00:00,382.36,9143,3762,0,1288
17021,2021-12-10 05:00:00,371.15,7683,3762,0,1332
17022,2021-12-10 06:00:00,354.31,6311,3764,0,1250
17023,2021-12-10 07:00:00,344.86,5554,3763,0,1257
17024,2021-12-10 08:00:00,337.51,5137,3763,0,1218
17025,2021-12-10 09:00:00,331.34,4943,3765,0,1134
17026,2021-12-10 10:00:00,333.22,4980,3761,0,1165
17027,2021-12-10 11:00:00,344.2,5414,3762,0,1294
17028,2021-12-10 12:00:00,362.46,6719,3759,0,1364
17029,2021-12-10 13:00:00,368.88,7588,3761,94,1370
17030,2021-12-10 14:00:00,358.09,7986,3759,676,1343
17031,2021-12-10 15:00:00,346.26,8445,3758,1426,1334
17032,2021-12-10 16:00:00,357.43,9254,3139,1910,1326
17033,2021-12-10 17:00:00,367.75,10341,2770,2243,1340
17034,2021-12-10 18:00:00,372.33,10957,2770,2220,1329
17035,2021-12-10 19:00:00,378.5,11598,2767,2146,1358
17036,2021-12-10 20:00:00,382.31,11778,2769,1989,1347
17037,2021-12-10 21:00:00,396.24,12293,2766,1405,1329
17038,2021-12-10 22:00:00,416.78,12715,2763,500,1318
17039,2021-12-10 23:00:00,427.03,12650,2765,28,1325
17040,2021-12-11 00:00:00,428.11,12575,2731,5,1324
17041,2021-12-11 01:00:00,424.88,11736,2732,0,1322
17042,2021-12-11 02:00:00,421.75,11026,2732,1,1320
17043,2021-12-11 03:00:00,418.62,10302,2733,0,1336
17044,2021-12-11 04:00:00,413.29,9412,2733,0,1307
17045,2021-12-11 05:00:00,405.38,8292,2734,0,1269
17046,2021-12-11 06:00:00,399.2,7397,2740,0,1294
17047,2021-12-11 07:00:00,393.03,6670,2736,0,1289
17048,2021-12-11 08:00:00,388.91,6234,2736,0,1289
17049,2021-12-11 09:00:00,385.98,5934,2737,0,1294
17050,2021-12-11 10:00:00,384.04,5759,2740,0,1295
17051,2021-12-11 11:00:00,385.23,5911,2738,0,1279
17052,2021-12-11 12:00:00,388.56,6237,2738,0,1279
17053,2021-12-11 13:00:00,390.29,6765,2772,116,1337
