UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-05-12 00:00:00,0,6778.0,3230.0,7.0,3765.0,405.0,164.0
2023-05-12 01:00:00,0,7006.0,3230.0,7.0,3657.0,503.0,165.0
2023-05-12 02:00:00,0,6616.0,3219.0,7.0,3583.0,686.0,170.0
2023-05-12 03:00:00,0,5734.0,3218.0,7.0,3379.0,762.0,163.0
2023-05-12 04:00:00,0,5197.0,3207.0,7.0,2895.0,808.0,165.0
2023-05-12 05:00:00,0,4867.0,3203.0,7.0,2446.0,896.0,164.0
2023-05-12 06:00:00,0,4305.0,3140.0,7.0,2424.0,859.0,157.0
2023-05-12 07:00:00,0,4124.0,3113.0,7.0,2577.0,777.0,170.0
2023-05-12 08:00:00,0,4061.0,3101.0,7.0,2507.0,603.0,166.0
2023-05-12 09:00:00,0,4372.0,3108.0,7.0,2646.0,434.0,165.0
2023-05-12 10:00:00,0,4696.0,3174.0,7.0,2682.0,484.0,189.0
2023-05-12 11:00:00,0,5425.0,3223.0,7.0,2741.0,550.0,199.0
2023-05-12 12:00:00,0,5859.0,3210.0,9.0,3334.0,471.0,217.0
2023-05-12 13:00:00,0,5818.0,3204.0,10.0,3522.0,405.0,244.0
2023-05-12 14:00:00,0,5808.0,3190.0,7.0,3608.0,298.0,244.0
2023-05-12 15:00:00,0,5565.0,3194.0,11.0,3549.0,323.0,258.0
2023-05-12 16:00:00,0,5644.0,3217.0,7.0,3622.0,338.0,263.0
2023-05-12 17:00:00,0,5726.0,3229.0,7.0,3574.0,437.0,247.0
2023-05-12 18:00:00,0,6310.0,3220.0,8.0,3612.0,509.0,247.0
2023-05-12 19:00:00,0,6634.0,3229.0,7.0,3496.0,581.0,244.0
2023-05-12 20:00:00,0,7404.0,3263.0,7.0,3804.0,589.0,248.0
2023-05-12 21:00:00,0,7717.0,3249.0,7.0,3833.0,520.0,221.0
2023-05-12 22:00:00,0,7703.0,3256.0,8.0,3736.0,481.0,204.0
2023-05-12 23:00:00,0,7702.0,3254.0,8.0,3779.0,395.0,188.0
