Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
35400,2023-01-15 00:00:00,2024-07-17 00:00:00,3.1,274.22,0,7611.0,3332.0,347.0,3817.0,75.0,172.0
35401,2023-01-15 01:00:00,2024-07-17 00:00:00,3.1,269.27,0,7289.0,3333.0,347.0,3842.0,72.0,174.0
35402,2023-01-15 02:00:00,2024-07-17 00:00:00,3.1,262.76,0,6873.0,3327.0,345.0,3856.0,76.0,174.0
35403,2023-01-15 03:00:00,2024-07-17 00:00:00,3.1,252.54,0,6128.0,3330.0,339.0,3750.0,49.0,175.0
35404,2023-01-15 04:00:00,2024-07-17 00:00:00,3.1,258.58,0,6136.0,3321.0,347.0,3423.0,46.0,172.0
35405,2023-01-15 05:00:00,2024-07-17 00:00:00,3.1,262.12,0,6049.0,3314.0,344.0,3158.0,33.0,174.0
35406,2023-01-15 06:00:00,2024-07-17 00:00:00,3.1,265.23,0,5748.0,3337.0,348.0,2704.0,21.0,175.0
35407,2023-01-15 07:00:00,2024-07-17 00:00:00,3.1,261.25,0,5487.0,3335.0,347.0,2659.0,24.0,176.0
35408,2023-01-15 08:00:00,2024-07-17 00:00:00,3.1,255.41,0,5191.0,3324.0,347.0,2681.0,10.0,173.0
35409,2023-01-15 09:00:00,2024-07-17 00:00:00,3.1,250.42,0,5034.0,3316.0,310.0,2718.0,8.0,173.0
35410,2023-01-15 10:00:00,2024-07-17 00:00:00,3.1,253.24,0,5173.0,3327.0,306.0,2703.0,10.0,175.0
35411,2023-01-15 11:00:00,2024-07-17 00:00:00,3.1,254.9,0,5279.0,3334.0,303.0,2705.0,10.0,170.0
35412,2023-01-15 12:00:00,2024-07-17 00:00:00,3.1,257.51,0,5623.0,3358.0,327.0,2935.0,9.0,172.0
35413,2023-01-15 13:00:00,2024-07-17 00:00:00,3.1,260.11,0,5860.0,3358.0,346.0,3064.0,5.0,172.0
35414,2023-01-15 14:00:00,2024-07-17 00:00:00,3.1,262.69,0,6141.0,3344.0,347.0,3220.0,6.0,178.0
35415,2023-01-15 15:00:00,2024-07-17 00:00:00,3.1,254.61,0,6045.0,3351.0,347.0,3588.0,8.0,184.0
35416,2023-01-15 16:00:00,2024-07-17 00:00:00,3.1,259.22,0,6400.0,3336.0,403.0,3804.0,0.0,193.0
35417,2023-01-15 17:00:00,2024-07-17 00:00:00,3.1,256.06,0,6286.0,3318.0,360.0,3831.0,13.0,201.0
35418,2023-01-15 18:00:00,2024-07-17 00:00:00,3.1,246.72,0,5756.0,3322.0,314.0,3772.0,16.0,212.0
35419,2023-01-15 19:00:00,2024-07-17 00:00:00,3.1,243.59,0,5666.0,3318.0,305.0,3813.0,15.0,194.0
35420,2023-01-15 20:00:00,2024-07-17 00:00:00,3.1,240.12,0,5441.0,3308.0,299.0,3764.0,17.0,194.0
35421,2023-01-15 21:00:00,2024-07-17 00:00:00,3.1,253.45,0,5967.0,3313.0,306.0,3527.0,19.0,180.0
35422,2023-01-15 22:00:00,2024-07-17 00:00:00,3.1,272.78,0,6718.0,3342.0,318.0,3113.0,24.0,169.0
35423,2023-01-15 23:00:00,2024-07-17 00:00:00,3.1,271.72,0,7377.0,3369.0,350.0,3792.0,24.0,180.0
