Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
40560,2023-08-18 00:00:00,2024-07-17 00:00:00,3.1,315.42,0,11300.0,3244.0,0.0,3184.0,523.0,210.0
40561,2023-08-18 01:00:00,2024-07-17 00:00:00,3.1,313.01,0,11323.0,3256.0,0.0,2988.0,902.0,210.0
40562,2023-08-18 02:00:00,2024-07-17 00:00:00,3.1,305.62,0,10624.0,3259.0,5.0,2823.0,1111.0,205.0
40563,2023-08-18 03:00:00,2024-07-17 00:00:00,3.1,304.63,0,10022.0,3271.0,5.0,2439.0,1151.0,205.0
40564,2023-08-18 04:00:00,2024-07-17 00:00:00,3.1,307.8,0,9518.0,3278.0,0.0,1925.0,1144.0,210.0
40565,2023-08-18 05:00:00,2024-07-17 00:00:00,3.1,308.14,0,9374.0,3295.0,5.0,1840.0,1101.0,209.0
40566,2023-08-18 06:00:00,2024-07-17 00:00:00,3.1,310.35,0,9015.0,3285.0,0.0,1796.0,776.0,207.0
40567,2023-08-18 07:00:00,2024-07-17 00:00:00,3.1,305.29,0,8502.0,3278.0,5.0,1810.0,701.0,205.0
40568,2023-08-18 08:00:00,2024-07-17 00:00:00,3.1,295.29,0,8092.0,3263.0,5.0,2052.0,716.0,205.0
40569,2023-08-18 09:00:00,2024-07-17 00:00:00,3.1,301.71,0,8358.0,3271.0,5.0,1921.0,692.0,209.0
40570,2023-08-18 10:00:00,2024-07-17 00:00:00,3.1,309.92,0,8734.0,3282.0,0.0,1754.0,658.0,207.0
40571,2023-08-18 11:00:00,2024-07-17 00:00:00,3.1,306.5,0,8917.0,3263.0,5.0,2164.0,560.0,205.0
40572,2023-08-18 12:00:00,2024-07-17 00:00:00,3.1,306.51,0,9085.0,3268.0,5.0,2165.0,675.0,208.0
40573,2023-08-18 13:00:00,2024-07-17 00:00:00,3.1,302.93,0,9347.0,3242.0,13.0,2453.0,841.0,230.0
40574,2023-08-18 14:00:00,2024-07-17 00:00:00,3.1,314.08,0,9741.0,3253.0,0.0,1976.0,1004.0,291.0
40575,2023-08-18 15:00:00,2024-07-17 00:00:00,3.1,305.1,0,9979.0,3238.0,9.0,2604.0,1083.0,290.0
40576,2023-08-18 16:00:00,2024-07-17 00:00:00,3.1,297.81,0,9553.0,3242.0,22.0,2764.0,1132.0,313.0
40577,2023-08-18 17:00:00,2024-07-17 00:00:00,3.1,294.96,0,9536.0,3222.0,0.0,2941.0,1161.0,343.0
40578,2023-08-18 18:00:00,2024-07-17 00:00:00,3.1,297.49,0,9858.0,3225.0,28.0,2963.0,1211.0,321.0
40579,2023-08-18 19:00:00,2024-07-17 00:00:00,3.1,308.89,0,10699.0,3240.0,97.0,2777.0,1292.0,315.0
40580,2023-08-18 20:00:00,2024-07-17 00:00:00,3.1,309.28,0,11003.0,3242.0,43.0,2866.0,1290.0,305.0
40581,2023-08-18 21:00:00,2024-07-17 00:00:00,3.1,309.72,0,11044.0,3249.0,25.0,2862.0,1251.0,299.0
40582,2023-08-18 22:00:00,2024-07-17 00:00:00,3.1,309.15,0,11091.0,3249.0,61.0,2930.0,1236.0,258.0
40583,2023-08-18 23:00:00,2024-07-17 00:00:00,3.1,318.85,0,11264.0,3257.0,100.0,2436.0,1199.0,223.0
