Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
41232,2023-09-15 00:00:00,2024-07-17 00:00:00,3.1,293.46,0,9614.0,3238.0,12.0,3667.0,296.0,195.0
41233,2023-09-15 01:00:00,2024-07-17 00:00:00,3.1,286.13,0,8883.0,3237.0,5.0,3558.0,291.0,187.0
41234,2023-09-15 02:00:00,2024-07-17 00:00:00,3.1,274.27,0,7721.0,3234.0,0.0,3374.0,243.0,194.0
41235,2023-09-15 03:00:00,2024-07-17 00:00:00,3.1,272.04,0,7009.0,3234.0,0.0,2914.0,203.0,192.0
41236,2023-09-15 04:00:00,2024-07-17 00:00:00,3.1,267.23,0,6169.0,3242.0,0.0,2399.0,203.0,189.0
41237,2023-09-15 05:00:00,2024-07-17 00:00:00,3.1,267.07,0,5957.0,3229.0,5.0,2213.0,226.0,189.0
41238,2023-09-15 06:00:00,2024-07-17 00:00:00,3.1,261.99,0,5485.0,3130.0,4.0,2160.0,163.0,182.0
41239,2023-09-15 07:00:00,2024-07-17 00:00:00,3.1,259.81,0,5277.0,3057.0,0.0,2122.0,180.0,186.0
41240,2023-09-15 08:00:00,2024-07-17 00:00:00,3.1,260.47,0,5241.0,3030.0,4.0,2079.0,186.0,182.0
41241,2023-09-15 09:00:00,2024-07-17 00:00:00,3.1,256.39,0,5010.0,3037.0,0.0,2028.0,178.0,182.0
41242,2023-09-15 10:00:00,2024-07-17 00:00:00,3.1,258.14,0,5189.0,3072.0,0.0,2067.0,214.0,187.0
41243,2023-09-15 11:00:00,2024-07-17 00:00:00,3.1,266.64,0,6181.0,3207.0,4.0,2478.0,218.0,194.0
41244,2023-09-15 12:00:00,2024-07-17 00:00:00,3.1,260.01,0,6344.0,3200.0,4.0,3010.0,201.0,197.0
41245,2023-09-15 13:00:00,2024-07-17 00:00:00,3.1,258.36,0,6249.0,3204.0,0.0,3139.0,138.0,242.0
41246,2023-09-15 14:00:00,2024-07-17 00:00:00,3.1,257.89,0,6124.0,3173.0,0.0,3204.0,88.0,287.0
41247,2023-09-15 15:00:00,2024-07-17 00:00:00,3.1,261.42,0,6272.0,3192.0,11.0,3201.0,70.0,304.0
41248,2023-09-15 16:00:00,2024-07-17 00:00:00,3.1,263.14,0,6277.0,3182.0,62.0,3180.0,105.0,308.0
41249,2023-09-15 17:00:00,2024-07-17 00:00:00,3.1,263.41,0,6297.0,3178.0,61.0,3228.0,60.0,308.0
41250,2023-09-15 18:00:00,2024-07-17 00:00:00,3.1,262.36,0,6314.0,3175.0,24.0,3274.0,40.0,314.0
41251,2023-09-15 19:00:00,2024-07-17 00:00:00,3.1,262.76,0,6385.0,3171.0,15.0,3295.0,46.0,309.0
41252,2023-09-15 20:00:00,2024-07-17 00:00:00,3.1,270.65,0,6756.0,3174.0,4.0,3126.0,65.0,287.0
41253,2023-09-15 21:00:00,2024-07-17 00:00:00,3.1,273.81,0,7229.0,3190.0,4.0,3278.0,118.0,274.0
41254,2023-09-15 22:00:00,2024-07-17 00:00:00,3.1,273.18,0,7533.0,3193.0,4.0,3494.0,132.0,234.0
41255,2023-09-15 23:00:00,2024-07-17 00:00:00,3.1,269.99,0,7418.0,3201.0,4.0,3511.0,153.0,210.0
