Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
42576,2023-11-10 00:00:00,2024-07-17 00:00:00,3.1,154.55,0.0,0.0,1437.0,5.0,3235.0,208.0,9336.0,3644.0
42577,2023-11-10 01:00:00,2024-07-17 00:00:00,3.1,148.9,0.0,0.0,1573.0,5.0,3226.0,191.0,8803.0,3356.0
42578,2023-11-10 02:00:00,2024-07-17 00:00:00,3.1,148.86,0.0,0.0,1675.0,5.0,3232.0,196.0,8401.0,3282.0
42579,2023-11-10 03:00:00,2024-07-17 00:00:00,3.1,151.42,0.0,0.0,1725.0,5.0,3216.0,198.0,7547.0,3151.0
42580,2023-11-10 04:00:00,2024-07-17 00:00:00,3.1,149.94,0.0,0.0,1658.0,5.0,3205.0,198.0,7064.0,2967.0
42581,2023-11-10 05:00:00,2024-07-17 00:00:00,3.1,134.41,0.0,0.0,1640.0,5.0,3210.0,195.0,6426.0,2410.0
42582,2023-11-10 06:00:00,2024-07-17 00:00:00,3.1,134.55,0.0,0.0,1672.0,5.0,3218.0,206.0,6048.0,2341.0
42583,2023-11-10 07:00:00,2024-07-17 00:00:00,3.1,138.02,0.0,0.0,1440.0,5.0,3205.0,198.0,5869.0,2328.0
42584,2023-11-10 08:00:00,2024-07-17 00:00:00,3.1,137.24,0.0,0.0,1215.0,5.0,3130.0,186.0,5861.0,2241.0
42585,2023-11-10 09:00:00,2024-07-17 00:00:00,3.1,135.05,0.0,0.0,1200.0,5.0,3128.0,184.0,5757.0,2165.0
42586,2023-11-10 10:00:00,2024-07-17 00:00:00,3.1,137.27,0.0,0.0,1127.0,5.0,3124.0,187.0,5732.0,2192.0
42587,2023-11-10 11:00:00,2024-07-17 00:00:00,3.1,135.42,0.0,0.0,1062.0,5.0,3231.0,208.0,6518.0,2335.0
42588,2023-11-10 12:00:00,2024-07-17 00:00:00,3.1,141.25,0.0,0.0,1025.0,5.0,3251.0,197.0,7822.0,2772.0
42589,2023-11-10 13:00:00,2024-07-17 00:00:00,3.1,164.41,0.0,0.0,1004.0,5.0,3248.0,200.0,7949.0,3454.0
42590,2023-11-10 14:00:00,2024-07-17 00:00:00,3.1,166.39,0.0,0.0,994.0,51.0,3239.0,209.0,8004.0,3484.0
42591,2023-11-10 15:00:00,2024-07-17 00:00:00,3.1,165.31,0.0,0.0,968.0,6.0,3254.0,225.0,7683.0,3400.0
42592,2023-11-10 16:00:00,2024-07-17 00:00:00,3.1,165.57,0.0,0.0,907.0,5.0,3228.0,232.0,8154.0,3522.0
42593,2023-11-10 17:00:00,2024-07-17 00:00:00,3.1,165.01,0.0,0.0,1165.0,5.0,3223.0,221.0,8282.0,3612.0
42594,2023-11-10 18:00:00,2024-07-17 00:00:00,3.1,164.52,0.0,0.0,1172.0,5.0,3226.0,227.0,8286.0,3602.0
42595,2023-11-10 19:00:00,2024-07-17 00:00:00,3.1,161.24,0.0,0.0,1177.0,5.0,3251.0,248.0,8297.0,3517.0
42596,2023-11-10 20:00:00,2024-07-17 00:00:00,3.1,164.28,0.0,0.0,1235.0,5.0,3255.0,223.0,8124.0,3573.0
42597,2023-11-10 21:00:00,2024-07-17 00:00:00,3.1,157.04,0.0,0.0,1120.0,5.0,3257.0,204.0,8188.0,3337.0
42598,2023-11-10 22:00:00,2024-07-17 00:00:00,3.1,162.36,0.0,0.0,931.0,37.0,3249.0,198.0,8315.0,3447.0
42599,2023-11-10 23:00:00,2024-07-17 00:00:00,3.1,168.74,0.0,0.0,766.0,98.0,3221.0,198.0,8804.0,3675.0
